  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   2.818E+016  1.918E-005  9.362E-012  1.087E-013  1.758E-013  1.023E-010  8.500E-002  1.530E-011  2.591E-015  4.557E-016  2.641E-010
   3.162E+016  2.817E-005  1.207E-011  9.153E-014  2.214E-013  1.282E-010  8.500E-002  1.903E-011  3.262E-015  1.293E-015  1.002E-009
   3.548E+016  3.882E-005  1.610E-011  7.695E-014  2.787E-013  1.605E-010  8.500E-002  2.361E-011  4.106E-015  3.766E-015  4.153E-009
   3.981E+016  5.065E-005  2.237E-011  6.506E-014  3.508E-013  1.980E-010  8.500E-002  2.931E-011  5.169E-015  1.059E-014  1.690E-008
   4.467E+016  6.351E-005  3.192E-011  5.549E-014  4.416E-013  2.358E-010  8.500E-002  3.682E-011  6.506E-015  2.638E-014  6.203E-008
   5.012E+016  7.787E-005  4.541E-011  4.788E-014  5.560E-013  2.656E-010  8.500E-002  4.732E-011  8.190E-015  5.511E-014  1.963E-007
   5.623E+016  9.498E-005  6.333E-011  4.192E-014  6.999E-013  2.799E-010  8.500E-002  6.235E-011  1.031E-014  9.753E-014  5.334E-007
   6.310E+016  1.165E-004  8.723E-011  3.740E-014  8.809E-013  2.769E-010  8.500E-002  8.347E-011  1.297E-014  1.510E-013  1.270E-006
   7.079E+016  1.432E-004  1.206E-010  3.411E-014  1.109E-012  2.638E-010  8.500E-002  1.119E-010  1.632E-014  2.087E-013  2.695E-006
   7.943E+016  1.739E-004  1.687E-010  3.174E-014  1.396E-012  2.501E-010  8.500E-002  1.484E-010  2.054E-014  2.621E-013  5.124E-006
   8.913E+016  2.048E-004  2.377E-010  2.986E-014  1.756E-012  2.387E-010  8.500E-002  1.948E-010  2.583E-014  3.027E-013  8.855E-006
   1.000E+017  2.317E-004  3.341E-010  2.814E-014  2.210E-012  2.297E-010  8.500E-002  2.539E-010  3.249E-014  3.240E-013  1.416E-005
   1.122E+017  2.517E-004  4.630E-010  2.645E-014  2.781E-012  2.227E-010  8.500E-002  3.295E-010  4.085E-014  3.225E-013  2.126E-005
   1.259E+017  2.646E-004  6.349E-010  2.478E-014  3.498E-012  2.173E-010  8.500E-002  4.273E-010  5.134E-014  2.997E-013  3.043E-005
   1.413E+017  2.727E-004  8.791E-010  2.318E-014  4.401E-012  2.126E-010  8.500E-002  5.558E-010  6.450E-014  2.605E-013  4.216E-005
   1.585E+017  2.786E-004  1.254E-009  2.171E-014  5.534E-012  2.086E-010  8.500E-002  7.276E-010  8.098E-014  2.100E-013  5.698E-005
   1.778E+017  2.836E-004  1.851E-009  2.041E-014  6.958E-012  2.065E-010  8.500E-002  9.585E-010  1.016E-013  1.542E-013  7.485E-005
   1.995E+017  2.882E-004  2.780E-009  1.926E-014  8.747E-012  2.087E-010  8.500E-002  1.267E-009  1.275E-013  1.026E-013  9.462E-005
   2.239E+017  2.924E-004  4.131E-009  1.829E-014  1.099E-011  2.167E-010  8.500E-002  1.674E-009  1.598E-013  6.519E-014  1.147E-004
   2.512E+017  2.962E-004  5.935E-009  1.747E-014  1.382E-011  2.296E-010  8.500E-002  2.212E-009  2.003E-013  4.468E-014  1.351E-004
   2.818E+017  2.997E-004  8.193E-009  1.705E-014  1.736E-011  2.519E-010  8.500E-002  2.939E-009  2.511E-013  3.620E-014  1.580E-004
   3.162E+017  3.031E-004  1.091E-008  1.668E-014  2.181E-011  2.749E-010  8.500E-002  3.955E-009  3.146E-013  3.356E-014  1.860E-004
   3.548E+017  3.066E-004  1.407E-008  1.633E-014  2.739E-011  2.956E-010  8.500E-002  5.437E-009  3.936E-013  3.387E-014  2.217E-004
   3.981E+017  3.102E-004  1.768E-008  1.600E-014  3.436E-011  3.126E-010  8.500E-002  7.728E-009  4.915E-013  3.577E-014  2.680E-004
   4.467E+017  3.140E-004  2.178E-008  1.569E-014  4.307E-011  3.255E-010  8.500E-002  1.156E-008  6.124E-013  3.876E-014  3.282E-004
   5.012E+017  3.180E-004  2.639E-008  1.541E-014  5.393E-011  3.340E-010  8.500E-002  1.870E-008  7.609E-013  4.251E-014  4.064E-004
   5.623E+017  3.223E-004  3.162E-008  1.518E-014  6.752E-011  3.556E-010  8.500E-002  3.313E-008  9.456E-013  1.753E-014  4.825E-004
   6.310E+017  3.266E-004  3.782E-008  1.501E-014  8.489E-011  4.424E-010  8.500E-002  5.241E-008  1.188E-012  6.588E-015  4.878E-004
   7.079E+017  3.308E-004  4.538E-008  1.484E-014  1.067E-010  5.554E-010  8.500E-002  7.366E-008  1.493E-012  4.501E-015  4.883E-004
   7.943E+017  3.350E-004  5.464E-008  1.467E-014  1.340E-010  6.970E-010  8.500E-002  9.723E-008  1.875E-012  3.044E-015  4.887E-004
   8.913E+017  3.392E-004  6.609E-008  1.451E-014  1.682E-010  8.741E-010  8.500E-002  1.236E-007  2.354E-012  2.036E-015  4.890E-004
   1.000E+018  3.434E-004  8.033E-008  1.436E-014  2.109E-010  1.096E-009  8.500E-002  1.531E-007  2.952E-012  1.348E-015  4.892E-004
   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          



   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000
   1.122E+014  2.521E-013  1.568E-022  3.105E-019  2.477E-017  2.335E-019  1.505E-020  1.596E-014  1.387E-013  1.151E-013  1.851E-016
   1.259E+014  3.797E-013  8.762E-022  3.690E-019  2.170E-017  2.776E-019  1.908E-020  1.924E-014  2.211E-013  1.558E-013  1.552E-016
   1.413E+014  5.108E-013  2.796E-021  4.284E-019  1.881E-017  3.224E-019  2.420E-020  2.341E-014  3.187E-013  2.098E-013  1.307E-016
   1.585E+014  6.366E-013  7.200E-021  4.818E-019  1.860E-017  3.627E-019  3.071E-020  3.250E-014  4.434E-013  3.110E-013  1.442E-016
   1.778E+014  7.617E-013  1.669E-020  5.196E-019  2.260E-017  3.914E-019  3.899E-020  5.355E-014  6.067E-013  5.181E-013  2.382E-016
   1.995E+014  8.951E-013  3.655E-020  5.319E-019  3.206E-017  4.012E-019  4.953E-020  9.613E-014  8.219E-013  9.019E-013  5.053E-016
   2.239E+014  1.045E-012  7.746E-020  5.139E-019  4.907E-017  3.883E-019  6.296E-020  1.686E-013  1.104E-012  1.500E-012  1.136E-015
   2.512E+014  1.216E-012  1.611E-019  4.696E-019  7.756E-017  3.558E-019  8.008E-020  2.708E-013  1.472E-012  2.258E-012  2.435E-015
   2.818E+014  1.416E-012  3.301E-019  4.113E-019  1.246E-016  3.131E-019  1.019E-019  3.924E-013  1.946E-012  3.050E-012  4.726E-015
   3.162E+014  1.648E-012  6.662E-019  3.549E-019  2.027E-016  2.720E-019  1.298E-019  5.228E-013  2.547E-012  3.762E-012  8.174E-015
   3.548E+014  1.919E-012  1.314E-018  3.129E-019  3.337E-016  2.422E-019  1.655E-019  6.596E-013  3.303E-012  4.350E-012  1.273E-014
   3.981E+014  2.235E-012  2.500E-018  2.936E-019  5.568E-016  2.297E-019  2.111E-019  8.067E-013  4.238E-012  4.823E-012  1.821E-014
   4.467E+014  2.605E-012  4.519E-018  3.001E-019  9.430E-016  2.371E-019  2.695E-019  9.695E-013  5.383E-012  5.213E-012  2.449E-014
   5.012E+014  3.039E-012  7.683E-018  3.334E-019  1.625E-015  2.654E-019  3.445E-019  1.154E-012  6.767E-012  5.557E-012  3.152E-014
   5.623E+014  3.547E-012  1.225E-017  3.941E-019  2.852E-015  3.150E-019  4.407E-019  1.364E-012  8.421E-012  5.885E-012  3.936E-014
   6.310E+014  4.145E-012  1.838E-017  4.838E-019  5.102E-015  3.874E-019  5.644E-019  1.606E-012  1.038E-011  6.221E-012  4.811E-014
   7.079E+014  4.848E-012  2.618E-017  6.056E-019  9.333E-015  4.853E-019  7.237E-019  1.884E-012  1.268E-011  6.583E-012  5.794E-014
   7.943E+014  5.677E-012  3.577E-017  7.653E-019  1.745E-014  6.135E-019  9.291E-019  2.201E-012  1.535E-011  6.985E-012  6.903E-014
   8.913E+014  6.656E-012  4.728E-017  9.711E-019  3.333E-014  7.784E-019  1.194E-018  2.557E-012  1.844E-011  7.438E-012  8.156E-014
   1.000E+015  7.813E-012  6.094E-017  1.234E-018  6.496E-014  9.893E-019  1.537E-018  2.944E-012  2.200E-011  7.953E-012  9.578E-014
   1.122E+015  9.185E-012  7.701E-017  1.570E-018  1.286E-013  1.258E-018  1.982E-018  3.341E-012  2.609E-011  8.542E-012  1.119E-013
   1.259E+015  1.081E-011  9.584E-017  1.998E-018  2.559E-013  1.601E-018  2.559E-018  3.701E-012  3.075E-011  9.219E-012  1.303E-013
   1.413E+015  1.275E-011  1.178E-016  2.543E-018  5.029E-013  2.037E-018  3.311E-018  3.940E-012  3.607E-011  1.000E-011  1.513E-013
   1.585E+015  1.505E-011  1.435E-016  3.237E-018  9.488E-013  2.593E-018  4.290E-018  3.947E-012  4.213E-011  1.092E-011  1.754E-013
   1.778E+015  1.780E-011  1.733E-016  4.120E-018  1.666E-012  3.302E-018  5.571E-018  3.654E-012  4.903E-011  1.200E-011  2.031E-013
   1.995E+015  2.109E-011  2.078E-016  5.246E-018  2.660E-012  4.205E-018  7.249E-018  3.135E-012  5.686E-011  1.328E-011  2.350E-013
   2.239E+015  2.502E-011  2.477E-016  6.681E-018  3.864E-012  5.355E-018  9.453E-018  2.599E-012  6.576E-011  1.482E-011  2.719E-013
   2.512E+015  2.974E-011  2.936E-016  8.509E-018  5.209E-012  6.821E-018  1.236E-017  2.243E-012  7.587E-011  1.662E-011  3.148E-013
   2.818E+015  3.541E-011  3.463E-016  1.084E-017  6.703E-012  8.689E-018  1.620E-017  2.130E-012  8.736E-011  1.871E-011  3.650E-013
   3.162E+015  4.222E-011  4.065E-016  1.381E-017  8.408E-012  1.107E-017  2.129E-017  2.231E-012  1.004E-010  2.110E-011  4.239E-013
   3.548E+015  5.043E-011  4.752E-016  1.759E-017  1.042E-011  1.410E-017  2.806E-017  2.497E-012  1.153E-010  2.382E-011  4.934E-013
   3.981E+015  6.034E-011  5.531E-016  2.241E-017  1.286E-011  1.797E-017  3.711E-017  2.890E-012  1.321E-010  2.690E-011  5.759E-013
   4.467E+015  7.231E-011  6.414E-016  2.856E-017  1.584E-011  2.291E-017  4.923E-017  3.397E-012  1.513E-010  3.040E-011  6.745E-013
   5.012E+015  8.683E-011  7.409E-016  3.640E-017  1.952E-011  2.920E-017  6.556E-017  4.028E-012  1.731E-010  3.440E-011  7.937E-013
   5.623E+015  1.047E-010  8.530E-016  4.639E-017  2.408E-011  3.722E-017  8.764E-017  4.851E-012  1.979E-010  3.902E-011  9.421E-013
   6.310E+015  1.273E-010  9.792E-016  5.913E-017  2.980E-011  4.744E-017  1.176E-016  6.124E-012  2.264E-010  4.456E-011  1.140E-012
   7.079E+015  1.585E-010  1.122E-015  7.538E-017  3.717E-011  6.049E-017  1.586E-016  8.708E-012  2.606E-010  5.192E-011  1.439E-012
   7.943E+015  2.081E-010  1.289E-015  9.610E-017  4.724E-011  7.713E-017  2.149E-016  1.523E-011  3.069E-010  6.379E-011  1.980E-012
   8.913E+015  3.013E-010  1.497E-015  1.225E-016  6.254E-011  9.842E-017  2.926E-016  3.282E-011  3.874E-010  8.769E-011  3.110E-012
   1.000E+016  4.984E-010  1.786E-015  1.562E-016  8.918E-011  1.258E-016  4.006E-016  7.907E-011  5.704E-010  1.428E-010  5.633E-012
   1.122E+016  9.339E-010  2.235E-015  1.993E-016  1.415E-010  1.623E-016  5.516E-016  1.933E-010  1.045E-009  2.737E-010  1.126E-011
   1.259E+016  1.886E-009  2.966E-015  2.548E-016  2.515E-010  2.159E-016  7.644E-016  4.566E-010  2.286E-009  5.752E-010  2.341E-011
   1.413E+016  3.902E-009  4.057E-015  3.287E-016  4.892E-010  3.168E-016  1.066E-015  1.026E-009  5.371E-009  1.232E-009  4.847E-011
   1.585E+016  8.016E-009  5.299E-015  4.397E-016  1.009E-009  5.795E-016  1.500E-015  2.186E-009  1.256E-008  2.574E-009  9.792E-011
   1.778E+016  1.617E-008  5.973E-015  6.629E-016  2.153E-009  1.422E-015  2.130E-015  4.441E-009  2.827E-008  5.143E-009  1.916E-010
   1.995E+016  3.216E-008  5.244E-015  1.323E-015  4.689E-009  4.289E-015  3.058E-015  8.650E-009  6.072E-008  9.757E-009  3.630E-010
   2.239E+016  6.395E-008  3.264E-015  3.805E-015  1.033E-008  1.393E-014  4.464E-015  1.626E-008  1.247E-007  1.752E-008  6.669E-010
   2.512E+016  1.303E-007  1.348E-015  1.378E-014  2.282E-008  4.534E-014  6.674E-015  2.961E-008  2.465E-007  2.973E-008  1.189E-009
   2.818E+016  2.800E-007  3.766E-016  5.280E-014  4.968E-008  1.436E-013  1.034E-014  5.212E-008  4.741E-007  4.753E-008  2.052E-009
   3.162E+016  6.389E-007  8.315E-017  1.931E-013  1.032E-007  4.319E-013  1.671E-014  8.708E-008  8.949E-007  7.136E-008  3.386E-009
   3.548E+016  1.488E-006  1.904E-017  6.328E-013  1.968E-007  1.187E-012  2.787E-014  1.333E-007  1.660E-006  9.962E-008  5.224E-009
   3.981E+016  3.295E-006  6.497E-018  1.797E-012  3.338E-007  2.876E-012  4.663E-014  1.800E-007  2.990E-006  1.259E-007  7.275E-009
   4.467E+016  6.577E-006  2.989E-018  4.420E-012  5.024E-007  6.124E-012  7.666E-014  2.116E-007  5.141E-006  1.371E-007  8.735E-009
   5.012E+016  1.168E-005  1.312E-018  9.783E-012  6.922E-007  1.193E-011  1.232E-013  2.240E-007  8.330E-006  1.220E-007  8.563E-009
   5.623E+016  1.866E-005  5.758E-019  2.033E-011  9.075E-007  2.245E-011  1.925E-013  2.303E-007  1.266E-005  8.576E-008  6.458E-009
   6.310E+016  2.723E-005  3.032E-019  3.963E-011  1.130E-006  4.096E-011  2.876E-013  2.418E-007  1.805E-005  4.806E-008  3.521E-009
   7.079E+016  3.673E-005  1.871E-019  6.950E-011  1.280E-006  6.868E-011  4.049E-013  2.474E-007  2.423E-005  2.368E-008  1.316E-009
   7.943E+016  4.612E-005  1.178E-019  1.053E-010  1.274E-006  1.006E-010  5.337E-013  2.292E-007  3.080E-005  1.233E-008  3.394E-010
   8.913E+016  5.406E-005  6.888E-020  1.353E-010  1.096E-006  1.265E-010  6.648E-013  1.878E-007  3.731E-005  7.191E-009  7.566E-011
   1.000E+017  5.918E-005  3.594E-020  1.443E-010  8.000E-007  1.347E-010  7.969E-013  1.326E-007  4.339E-005  4.064E-009  2.457E-011
   1.122E+017  6.057E-005  1.663E-020  1.269E-010  4.916E-007  1.230E-010  9.409E-013  8.006E-008  4.870E-005  1.989E-009  1.174E-011
   1.259E+017  5.808E-005  6.974E-021  9.759E-011  2.693E-007  1.051E-010  1.123E-012  4.454E-008  5.300E-005  8.580E-010  6.243E-012
   1.413E+017  5.220E-005  2.895E-021  7.650E-011  1.529E-007  9.590E-011  1.389E-012  2.672E-008  5.619E-005  3.724E-010  3.582E-012
   1.585E+017  4.360E-005  1.410E-021  6.988E-011  1.028E-007  9.783E-011  1.806E-012  1.885E-008  5.831E-005  1.847E-010  2.253E-012
   1.778E+017  3.328E-005  8.375E-022  7.108E-011  7.823E-008  1.039E-010  2.485E-012  1.450E-008  5.953E-005  1.023E-010  1.546E-012
   1.995E+017  2.315E-005  5.241E-022  7.227E-011  6.050E-008  1.078E-010  3.593E-012  1.115E-008  6.013E-005  5.923E-011  1.148E-012
   2.239E+017  1.550E-005  3.112E-022  7.053E-011  4.558E-008  1.074E-010  5.325E-012  8.334E-009  6.037E-005  3.553E-011  9.086E-013
   2.512E+017  1.127E-005  1.714E-022  6.675E-011  3.366E-008  1.039E-010  7.863E-012  6.097E-009  6.045E-005  2.225E-011  7.509E-013
   2.818E+017  9.503E-006  9.851E-023  6.757E-011  2.682E-008  1.081E-010  1.071E-011  4.784E-009  6.047E-005  1.567E-011  7.302E-013
   3.162E+017  9.140E-006  5.684E-023  7.056E-011  2.215E-008  1.140E-010  1.413E-011  3.845E-009  6.048E-005  1.171E-011  7.241E-013
   3.548E+017  9.541E-006  3.292E-023  7.460E-011  1.864E-008  1.204E-010  1.886E-011  3.108E-009  6.048E-005  8.964E-012  7.109E-013
   3.981E+017  1.038E-005  1.932E-023  7.947E-011  1.594E-008  1.270E-010  2.567E-011  2.518E-009  6.048E-005  6.945E-012  6.933E-013
   4.467E+017  1.152E-005  1.156E-023  8.488E-011  1.381E-008  1.335E-010  3.596E-011  2.040E-009  6.048E-005  5.411E-012  6.761E-013
   5.012E+017  1.289E-005  7.051E-024  9.062E-011  1.211E-008  1.396E-010  5.255E-011  1.649E-009  6.048E-005  4.226E-012  6.659E-013
   5.623E+017  5.492E-006  4.103E-024  9.524E-011  1.048E-008  1.440E-010  8.002E-011  1.318E-009  6.048E-005  3.315E-012  6.875E-013
   6.310E+017  2.297E-006  2.140E-024  9.530E-011  8.352E-009  1.442E-010  1.122E-010  1.029E-009  6.048E-005  2.620E-012  7.605E-013
   7.079E+017  1.777E-006  1.103E-024  9.511E-011  6.596E-009  1.443E-010  1.460E-010  8.012E-010  6.048E-005  2.064E-012  8.059E-013
   7.943E+017  1.379E-006  5.586E-025  9.500E-011  5.197E-009  1.443E-010  1.833E-010  6.235E-010  6.048E-005  1.620E-012  8.291E-013
   8.913E+017  1.074E-006  2.766E-025  9.494E-011  4.086E-009  1.444E-010  2.259E-010  4.846E-010  6.048E-005  1.268E-012  8.370E-013
   1.000E+018  8.372E-007  1.338E-025  9.493E-011  3.206E-009  1.445E-010  2.751E-010  3.761E-010  6.048E-005  9.893E-013  8.340E-013
   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          



   RADIUS      NH+         CH3+        O+          NH2+        CH4+        O-          NH2         O           CH4         OH-         
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  1.750E-006  0.000E+000
   1.122E+014  9.203E-021  1.472E-015  4.400E-022  4.369E-020  3.931E-020  2.290E-030  5.531E-016  1.193E-014  1.750E-006  1.724E-018
   1.259E+014  1.160E-020  1.704E-015  5.719E-022  5.507E-020  4.832E-020  7.261E-030  3.276E-015  2.089E-014  1.750E-006  2.204E-018
   1.413E+014  1.462E-020  1.927E-015  7.431E-022  6.941E-020  5.938E-020  1.698E-029  9.319E-015  3.712E-014  1.750E-006  2.818E-018
   1.585E+014  1.843E-020  2.111E-015  9.656E-022  8.750E-020  7.294E-020  3.632E-029  1.984E-014  6.702E-014  1.750E-006  3.606E-018
   1.778E+014  2.323E-020  2.219E-015  1.255E-021  1.103E-019  8.957E-020  7.603E-029  3.787E-014  1.229E-013  1.750E-006  4.614E-018
   1.995E+014  2.928E-020  2.216E-015  1.630E-021  1.390E-019  1.100E-019  1.595E-028  6.952E-014  2.290E-013  1.750E-006  5.907E-018
   2.239E+014  3.691E-020  2.093E-015  2.117E-021  1.753E-019  1.349E-019  3.375E-028  1.259E-013  4.322E-013  1.750E-006  7.565E-018
   2.512E+014  4.652E-020  1.875E-015  2.750E-021  2.210E-019  1.655E-019  7.195E-028  2.266E-013  8.238E-013  1.750E-006  9.690E-018
   2.818E+014  5.865E-020  1.618E-015  3.571E-021  2.786E-019  2.029E-019  1.536E-027  4.057E-013  1.573E-012  1.750E-006  1.242E-017
   3.162E+014  7.394E-020  1.384E-015  4.637E-021  3.512E-019  2.486E-019  3.238E-027  7.194E-013  2.971E-012  1.750E-006  1.591E-017
   3.548E+014  9.322E-020  1.217E-015  6.021E-021  4.428E-019  3.045E-019  6.621E-027  1.253E-012  5.443E-012  1.750E-006  2.040E-017
   3.981E+014  1.175E-019  1.141E-015  7.817E-021  5.583E-019  3.728E-019  1.284E-026  2.124E-012  9.468E-012  1.750E-006  2.615E-017
