  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   1.072E+017  2.753E-004  9.877E-009  1.299E-014  9.752E-011  5.101E-010  8.500E-002  1.733E-008  1.365E-012  1.020E-014  4.848E-004
   1.148E+017  2.757E-004  1.088E-008  1.299E-014  1.118E-010  5.825E-010  8.500E-002  1.963E-008  1.564E-012  6.315E-015  4.867E-004
   1.230E+017  2.762E-004  1.201E-008  1.300E-014  1.282E-010  6.662E-010  8.500E-002  2.211E-008  1.792E-012  4.250E-015  4.877E-004
   1.318E+017  2.766E-004  1.327E-008  1.300E-014  1.469E-010  7.625E-010  8.500E-002  2.477E-008  2.054E-012  3.051E-015  4.882E-004
   1.413E+017  2.770E-004  1.468E-008  1.299E-014  1.683E-010  8.729E-010  8.500E-002  2.762E-008  2.353E-012  2.273E-015  4.885E-004
   1.514E+017  2.774E-004  1.627E-008  1.299E-014  1.927E-010  9.990E-010  8.500E-002  3.069E-008  2.695E-012  1.722E-015  4.888E-004
   1.622E+017  2.779E-004  1.807E-008  1.299E-014  2.207E-010  1.143E-009  8.500E-002  3.399E-008  3.085E-012  1.312E-015  4.890E-004
   1.738E+017  2.783E-004  2.012E-008  1.299E-014  2.526E-010  1.308E-009  8.500E-002  3.753E-008  3.531E-012  1.001E-015  4.891E-004
   1.862E+017  2.788E-004  2.246E-008  1.298E-014  2.889E-010  1.495E-009  8.500E-002  4.133E-008  4.039E-012  7.630E-016  4.893E-004
   1.995E+017  2.792E-004  2.513E-008  1.298E-014  3.304E-010  1.708E-009  8.500E-002  4.541E-008  4.618E-012  5.811E-016  4.894E-004
   2.138E+017  2.797E-004  2.820E-008  1.297E-014  3.775E-010  1.951E-009  8.500E-002  4.978E-008  5.277E-012  4.422E-016  4.895E-004
   2.291E+017  2.802E-004  3.175E-008  1.296E-014  4.312E-010  2.227E-009  8.500E-002  5.449E-008  6.025E-012  3.361E-016  4.895E-004
   2.455E+017  2.807E-004  3.585E-008  1.296E-014  4.920E-010  2.540E-009  8.500E-002  5.953E-008  6.875E-012  2.554E-016  4.896E-004
   2.630E+017  2.812E-004  4.062E-008  1.295E-014  5.610E-010  2.895E-009  8.500E-002  6.494E-008  7.838E-012  1.939E-016  4.897E-004
   2.818E+017  2.818E-004  4.618E-008  1.295E-014  6.390E-010  3.296E-009  8.500E-002  7.075E-008  8.927E-012  1.472E-016  4.897E-004
   3.020E+017  2.824E-004  5.269E-008  1.294E-014  7.271E-010  3.748E-009  8.500E-002  7.699E-008  1.016E-011  1.117E-016  4.898E-004
   3.236E+017  2.830E-004  6.031E-008  1.293E-014  8.263E-010  4.257E-009  8.500E-002  8.368E-008  1.154E-011  8.473E-017  4.898E-004
   3.467E+017  2.836E-004  6.928E-008  1.293E-014  9.378E-010  4.828E-009  8.500E-002  9.085E-008  1.310E-011  6.428E-017  4.899E-004
   3.715E+017  2.843E-004  7.984E-008  1.292E-014  1.063E-009  5.468E-009  8.500E-002  9.855E-008  1.484E-011  4.876E-017  4.899E-004
   3.981E+017  2.850E-004  9.229E-008  1.292E-014  1.202E-009  6.181E-009  8.500E-002  1.068E-007  1.678E-011  3.698E-017  4.899E-004
   4.266E+017  2.857E-004  1.070E-007  1.291E-014  1.357E-009  6.974E-009  8.500E-002  1.157E-007  1.894E-011  2.805E-017  4.899E-004
   4.571E+017  2.865E-004  1.244E-007  1.291E-014  1.529E-009  7.852E-009  8.500E-002  1.252E-007  2.134E-011  2.128E-017  4.900E-004
   4.898E+017  2.873E-004  1.449E-007  1.290E-014  1.718E-009  8.819E-009  8.500E-002  1.353E-007  2.398E-011  1.614E-017  4.900E-004
   5.248E+017  2.882E-004  1.692E-007  1.290E-014  1.926E-009  9.880E-009  8.500E-002  1.463E-007  2.687E-011  1.224E-017  4.900E-004
   5.623E+017  2.891E-004  1.978E-007  1.289E-014  2.153E-009  1.104E-008  8.500E-002  1.580E-007  3.003E-011  9.280E-018  4.900E-004
   6.026E+017  2.900E-004  2.316E-007  1.289E-014  2.399E-009  1.229E-008  8.500E-002  1.705E-007  3.346E-011  7.037E-018  4.900E-004
   6.457E+017  2.910E-004  2.714E-007  1.289E-014  2.664E-009  1.364E-008  8.500E-002  1.840E-007  3.716E-011  5.336E-018  4.900E-004
   6.918E+017  2.920E-004  3.181E-007  1.288E-014  2.948E-009  1.509E-008  8.500E-002  1.984E-007  4.111E-011  4.046E-018  4.900E-004
   7.413E+017  2.931E-004  3.729E-007  1.288E-014  3.249E-009  1.662E-008  8.500E-002  2.139E-007  4.531E-011  3.068E-018  4.900E-004
   7.943E+017  2.943E-004  4.369E-007  1.288E-014  3.567E-009  1.824E-008  8.500E-002  2.305E-007  4.974E-011  2.326E-018  4.900E-004
   8.511E+017  2.955E-004  5.115E-007  1.287E-014  3.899E-009  1.993E-008  8.500E-002  2.483E-007  5.437E-011  1.764E-018  4.900E-004
   9.120E+017  2.967E-004  5.982E-007  1.287E-014  4.244E-009  2.168E-008  8.500E-002  2.674E-007  5.916E-011  1.338E-018  4.901E-004
   9.772E+017  2.980E-004  6.984E-007  1.287E-014  4.597E-009  2.347E-008  8.500E-002  2.878E-007  6.409E-011  1.014E-018  4.901E-004
   1.047E+018  2.994E-004  8.139E-007  1.286E-014  4.957E-009  2.530E-008  8.500E-002  3.098E-007  6.910E-011  7.692E-019  4.901E-004
   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          



   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000
   1.072E+014  5.042E-012  9.181E-022  9.605E-019  4.595E-017  7.478E-019  6.076E-019  1.881E-013  2.217E-013  6.579E-015  8.910E-016
   1.148E+014  6.502E-012  6.739E-021  8.696E-019  8.710E-017  6.839E-019  7.067E-019  2.953E-013  4.607E-013  1.453E-014  1.860E-015
   1.230E+014  7.200E-012  2.141E-020  8.522E-019  1.777E-016  6.758E-019  8.227E-019  3.762E-013  7.183E-013  2.253E-014  2.906E-015
   1.318E+014  7.743E-012  4.867E-020  8.937E-019  3.695E-016  7.126E-019  9.586E-019  4.565E-013  9.968E-013  3.162E-014  4.050E-015
   1.413E+014  8.278E-012  9.215E-020  9.820E-019  7.655E-016  7.855E-019  1.118E-018  5.502E-013  1.299E-012  4.313E-014  5.342E-015
   1.514E+014  8.848E-012  1.553E-019  1.109E-018  1.576E-015  8.884E-019  1.305E-018  6.675E-013  1.628E-012  5.904E-014  6.878E-015
   1.622E+014  9.481E-012  2.414E-019  1.271E-018  3.237E-015  1.018E-018  1.525E-018  8.202E-013  1.992E-012  8.293E-014  8.851E-015
   1.738E+014  1.021E-011  3.538E-019  1.466E-018  6.668E-015  1.175E-018  1.784E-018  1.027E-012  2.406E-012  1.217E-013  1.162E-014
   1.862E+014  1.108E-011  4.962E-019  1.696E-018  1.388E-014  1.360E-018  2.090E-018  1.319E-012  2.901E-012  1.888E-013  1.587E-014
   1.995E+014  1.220E-011  6.733E-019  1.966E-018  2.934E-014  1.575E-018  2.451E-018  1.755E-012  3.546E-012  3.094E-013  2.279E-014
   2.138E+014  1.374E-011  8.915E-019  2.279E-018  6.315E-014  1.826E-018  2.879E-018  2.432E-012  4.483E-012  5.292E-013  3.445E-014
   2.291E+014  1.597E-011  1.161E-018  2.643E-018  1.379E-013  2.118E-018  3.386E-018  3.509E-012  5.996E-012  9.286E-013  5.431E-014
   2.455E+014  1.937E-011  1.499E-018  3.066E-018  3.011E-013  2.457E-018  3.988E-018  5.232E-012  8.626E-012  1.644E-012  8.792E-014
   2.630E+014  2.468E-011  1.932E-018  3.558E-018  6.446E-013  2.851E-018  4.706E-018  7.973E-012  1.337E-011  2.898E-012  1.440E-013
   2.818E+014  3.307E-011  2.505E-018  4.128E-018  1.321E-012  3.310E-018  5.563E-018  1.229E-011  2.197E-011  5.046E-012  2.357E-013
   3.020E+014  4.631E-011  3.289E-018  4.791E-018  2.552E-012  3.845E-018  6.587E-018  1.905E-011  3.741E-011  8.636E-012  3.825E-013
   3.236E+014  6.702E-011  4.397E-018  5.561E-018  4.625E-012  4.475E-018  7.817E-018  2.955E-011  6.458E-011  1.449E-011  6.127E-013
   3.467E+014  9.897E-011  5.998E-018  6.456E-018  7.926E-012  5.223E-018  9.295E-018  4.573E-011  1.112E-010  2.381E-011  9.659E-013
   3.715E+014  1.475E-010  8.343E-018  7.498E-018  1.300E-011  6.130E-018  1.108E-017  7.030E-011  1.894E-010  3.833E-011  1.497E-012
   3.981E+014  2.202E-010  1.179E-017  8.714E-018  2.067E-011  7.268E-018  1.324E-017  1.069E-010  3.169E-010  6.045E-011  2.279E-012
   4.266E+014  3.270E-010  1.683E-017  1.014E-017  3.214E-011  8.773E-018  1.586E-017  1.602E-010  5.200E-010  9.349E-011  3.412E-012
   4.571E+014  4.818E-010  2.409E-017  1.183E-017  4.912E-011  1.090E-017  1.905E-017  2.363E-010  8.359E-010  1.419E-010  5.024E-012
   4.898E+014  7.026E-010  3.438E-017  1.386E-017  7.402E-011  1.412E-017  2.295E-017  3.430E-010  1.317E-009  2.116E-010  7.281E-012
   5.248E+014  1.013E-009  4.861E-017  1.636E-017  1.101E-010  1.933E-017  2.773E-017  4.900E-010  2.033E-009  3.102E-010  1.040E-011
   5.623E+014  1.445E-009  6.772E-017  1.957E-017  1.618E-010  2.814E-017  3.363E-017  6.893E-010  3.080E-009  4.476E-010  1.464E-011
   6.026E+014  2.036E-009  9.261E-017  2.392E-017  2.350E-010  4.347E-017  4.094E-017  9.558E-010  4.581E-009  6.360E-010  2.034E-011
   6.457E+014  2.838E-009  1.239E-016  3.023E-017  3.377E-010  7.039E-017  5.002E-017  1.307E-009  6.699E-009  8.906E-010  2.791E-011
   6.918E+014  3.914E-009  1.616E-016  3.997E-017  4.803E-010  1.176E-016  6.138E-017  1.766E-009  9.638E-009  1.230E-009  3.788E-011
   7.413E+014  5.345E-009  2.054E-016  5.591E-017  6.772E-010  1.999E-016  7.565E-017  2.356E-009  1.366E-008  1.677E-009  5.086E-011
   7.943E+014  7.233E-009  2.537E-016  8.310E-017  9.474E-010  3.415E-016  9.369E-017  3.109E-009  1.907E-008  2.258E-009  6.761E-011
   8.511E+014  9.706E-009  3.043E-016  1.306E-016  1.316E-009  5.825E-016  1.166E-016  4.060E-009  2.628E-008  3.005E-009  8.906E-011
   9.120E+014  1.293E-008  3.539E-016  2.147E-016  1.816E-009  9.873E-016  1.460E-016  5.250E-009  3.576E-008  3.953E-009  1.163E-010
   9.772E+014  1.710E-008  3.987E-016  3.639E-016  2.490E-009  1.658E-015  1.839E-016  6.727E-009  4.809E-008  5.143E-009  1.506E-010
   1.047E+015  2.249E-008  4.346E-016  6.276E-016  3.394E-009  2.756E-015  2.332E-016  8.546E-009  6.395E-008  6.623E-009  1.936E-010
   1.122E+015  2.943E-008  4.579E-016  1.090E-015  4.601E-009  4.532E-015  2.978E-016  1.077E-008  8.416E-008  8.442E-009  2.471E-010
   1.202E+015  3.835E-008  4.655E-016  1.894E-015  6.202E-009  7.372E-015  3.832E-016  1.347E-008  1.097E-007  1.066E-008  3.132E-010
   1.288E+015  4.983E-008  4.560E-016  3.277E-015  8.314E-009  1.187E-014  4.976E-016  1.674E-008  1.417E-007  1.332E-008  3.944E-010
   1.380E+015  6.461E-008  4.297E-016  5.629E-015  1.109E-008  1.891E-014  6.517E-016  2.065E-008  1.816E-007  1.650E-008  4.935E-010
   1.479E+015  8.368E-008  3.886E-016  9.584E-015  1.470E-008  2.986E-014  8.627E-016  2.533E-008  2.310E-007  2.026E-008  6.138E-010
   1.585E+015  1.084E-007  3.367E-016  1.616E-014  1.939E-008  4.671E-014  1.155E-015  3.090E-008  2.918E-007  2.464E-008  7.591E-010
