  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   1.585E+015  4.149E-005  3.759E-012  2.767E-014  3.972E-014  3.401E-011  8.500E-002  4.337E-012  5.853E-016  2.542E-015  2.154E-009
   1.698E+015  4.801E-005  4.337E-012  2.900E-014  4.561E-014  3.879E-011  8.500E-002  4.974E-012  6.720E-016  3.356E-015  3.231E-009
   1.820E+015  5.527E-005  5.017E-012  3.054E-014  5.236E-014  4.421E-011  8.500E-002  5.705E-012  7.715E-016  4.432E-015  4.843E-009
   1.950E+015  6.330E-005  5.821E-012  3.229E-014  6.012E-014  5.036E-011  8.500E-002  6.546E-012  8.858E-016  5.849E-015  7.259E-009
   2.089E+015  7.213E-005  6.778E-012  3.428E-014  6.903E-014  5.732E-011  8.500E-002  7.512E-012  1.017E-015  7.706E-015  1.088E-008
   2.239E+015  8.176E-005  7.922E-012  3.649E-014  7.925E-014  6.517E-011  8.500E-002  8.625E-012  1.168E-015  1.013E-014  1.632E-008
   2.399E+015  9.221E-005  9.298E-012  3.889E-014  9.099E-014  7.401E-011  8.500E-002  9.906E-012  1.341E-015  1.325E-014  2.449E-008
   2.570E+015  1.034E-004  1.096E-011  4.145E-014  1.045E-013  8.394E-011  8.500E-002  1.138E-011  1.539E-015  1.725E-014  3.674E-008
   2.754E+015  1.154E-004  1.298E-011  4.412E-014  1.199E-013  9.506E-011  8.500E-002  1.309E-011  1.767E-015  2.231E-014  5.509E-008
   2.951E+015  1.281E-004  1.544E-011  4.685E-014  1.377E-013  1.075E-010  8.500E-002  1.506E-011  2.029E-015  2.865E-014  8.248E-008
   3.162E+015  1.414E-004  1.844E-011  4.960E-014  1.581E-013  1.212E-010  8.500E-002  1.733E-011  2.330E-015  3.651E-014  1.232E-007
   3.388E+015  1.553E-004  2.212E-011  5.235E-014  1.815E-013  1.364E-010  8.500E-002  1.997E-011  2.675E-015  4.615E-014  1.834E-007
   3.631E+015  1.695E-004  2.663E-011  5.507E-014  2.084E-013  1.529E-010  8.500E-002  2.302E-011  3.071E-015  5.784E-014  2.718E-007
   3.890E+015  1.840E-004  3.217E-011  5.777E-014  2.393E-013  1.708E-010  8.500E-002  2.655E-011  3.525E-015  7.188E-014  4.003E-007
   4.169E+015  1.987E-004  3.898E-011  6.047E-014  2.748E-013  1.899E-010  8.500E-002  3.064E-011  4.048E-015  8.856E-014  5.853E-007
   4.467E+015  2.134E-004  4.736E-011  6.322E-014  3.155E-013  2.098E-010  8.500E-002  3.538E-011  4.647E-015  1.082E-013  8.484E-007
   4.786E+015  2.280E-004  5.770E-011  6.607E-014  3.622E-013  2.301E-010  8.500E-002  4.087E-011  5.335E-015  1.309E-013  1.217E-006
   5.129E+015  2.424E-004  7.049E-011  6.905E-014  4.158E-013  2.504E-010  8.500E-002  4.723E-011  6.125E-015  1.569E-013  1.726E-006
   5.495E+015  2.567E-004  8.633E-011  7.219E-014  4.774E-013  2.699E-010  8.500E-002  5.460E-011  7.032E-015  1.861E-013  2.417E-006
   5.888E+015  2.707E-004  1.060E-010  7.550E-014  5.481E-013  2.880E-010  8.500E-002  6.313E-011  8.073E-015  2.182E-013  3.337E-006
   6.310E+015  2.845E-004  1.305E-010  7.895E-014  6.293E-013  3.042E-010  8.500E-002  7.302E-011  9.268E-015  2.525E-013  4.540E-006
   6.761E+015  2.981E-004  1.611E-010  8.245E-014  7.225E-013  3.181E-010  8.500E-002  8.447E-011  1.064E-014  2.880E-013  6.083E-006
   7.244E+015  3.117E-004  1.994E-010  8.593E-014  8.294E-013  3.296E-010  8.500E-002  9.773E-011  1.222E-014  3.235E-013  8.024E-006
   7.762E+015  3.251E-004  2.474E-010  8.925E-014  9.522E-013  3.391E-010  8.500E-002  1.131E-010  1.402E-014  3.573E-013  1.042E-005
   8.318E+015  3.385E-004  3.073E-010  9.228E-014  1.093E-012  3.468E-010  8.500E-002  1.308E-010  1.610E-014  3.881E-013  1.333E-005
   8.913E+015  3.517E-004  3.822E-010  9.490E-014  1.255E-012  3.534E-010  8.500E-002  1.514E-010  1.848E-014  4.143E-013  1.679E-005
   9.550E+015  3.649E-004  4.749E-010  9.697E-014  1.441E-012  3.594E-010  8.500E-002  1.751E-010  2.121E-014  4.347E-013  2.084E-005
   1.023E+016  3.778E-004  5.889E-010  9.840E-014  1.654E-012  3.654E-010  8.500E-002  2.026E-010  2.435E-014  4.484E-013  2.552E-005
   1.096E+016  3.904E-004  7.274E-010  9.912E-014  1.899E-012  3.719E-010  8.500E-002  2.343E-010  2.794E-014  4.548E-013  3.083E-005
   1.175E+016  4.025E-004  8.931E-010  9.908E-014  2.180E-012  3.794E-010  8.500E-002  2.708E-010  3.207E-014  4.540E-013  3.676E-005
   1.259E+016  4.140E-004  1.088E-009  9.827E-014  2.502E-012  3.882E-010  8.500E-002  3.129E-010  3.681E-014  4.463E-013  4.331E-005
   1.349E+016  4.247E-004  1.314E-009  9.670E-014  2.872E-012  3.985E-010  8.500E-002  3.615E-010  4.225E-014  4.325E-013  5.043E-005
   1.445E+016  4.344E-004  1.569E-009  9.443E-014  3.297E-012  4.108E-010  8.500E-002  4.175E-010  4.849E-014  4.136E-013  5.809E-005
   1.549E+016  4.431E-004  1.852E-009  9.153E-014  3.785E-012  4.251E-010  8.500E-002  4.821E-010  5.565E-014  3.910E-013  6.623E-005
   1.660E+016  4.507E-004  2.158E-009  8.810E-014  4.344E-012  4.417E-010  8.500E-002  5.566E-010  6.386E-014  3.663E-013  7.481E-005
   1.778E+016  4.572E-004  2.484E-009  8.427E-014  4.986E-012  4.607E-010  8.500E-002  6.425E-010  7.329E-014  3.409E-013  8.381E-005
   1.905E+016  4.626E-004  2.821E-009  8.016E-014  5.723E-012  4.822E-010  8.500E-002  7.418E-010  8.410E-014  3.164E-013  9.321E-005
   2.042E+016  4.670E-004  3.165E-009  7.590E-014  6.569E-012  5.061E-010  8.500E-002  8.566E-010  9.650E-014  2.940E-013  1.030E-004
   2.188E+016  4.705E-004  3.510E-009  7.163E-014  7.540E-012  5.322E-010  8.500E-002  9.896E-010  1.107E-013  2.747E-013  1.134E-004
   2.344E+016  4.732E-004  3.851E-009  6.745E-014  8.654E-012  5.604E-010  8.500E-002  1.144E-009  1.270E-013  2.590E-013  1.244E-004
   2.512E+016  4.752E-004  4.186E-009  6.345E-014  9.932E-012  5.901E-010  8.500E-002  1.324E-009  1.458E-013  2.472E-013  1.362E-004
   2.692E+016  4.767E-004  4.515E-009  5.971E-014  1.140E-011  6.208E-010  8.500E-002  1.534E-009  1.672E-013  2.394E-013  1.490E-004
   2.884E+016  4.777E-004  4.840E-009  5.626E-014  1.308E-011  6.519E-010  8.500E-002  1.780E-009  1.918E-013  2.353E-013  1.632E-004
   3.090E+016  4.785E-004  5.167E-009  5.313E-014  1.501E-011  6.827E-010  8.500E-002  2.069E-009  2.200E-013  2.344E-013  1.791E-004
   3.311E+016  4.792E-004  5.501E-009  5.031E-014  1.722E-011  7.124E-010  8.500E-002  2.412E-009  2.523E-013  2.363E-013  1.970E-004
   3.548E+016  4.797E-004  5.848E-009  4.780E-014  1.976E-011  7.405E-010  8.500E-002  2.819E-009  2.893E-013  2.403E-013  2.175E-004
   3.802E+016  4.801E-004  6.217E-009  4.557E-014  2.267E-011  7.664E-010  8.500E-002  3.305E-009  3.316E-013  2.454E-013  2.408E-004
   4.074E+016  4.805E-004  6.613E-009  4.357E-014  2.600E-011  7.901E-010  8.500E-002  3.890E-009  3.801E-013  2.502E-013  2.674E-004
   4.365E+016  4.808E-004  7.044E-009  4.176E-014  2.982E-011  8.122E-010  8.500E-002  4.595E-009  4.355E-013  2.523E-013  2.975E-004
   4.677E+016  4.812E-004  7.516E-009  4.006E-014  3.419E-011  8.342E-010  8.500E-002  5.448E-009  4.989E-013  2.472E-013  3.307E-004
   5.012E+016  4.815E-004  8.035E-009  3.837E-014  3.920E-011  8.594E-010  8.500E-002  6.476E-009  5.714E-013  2.292E-013  3.660E-004
   5.370E+016  4.819E-004  8.609E-009  3.658E-014  4.494E-011  8.927E-010  8.500E-002  7.698E-009  6.543E-013  1.935E-013  4.009E-004
   5.754E+016  4.823E-004  9.246E-009  3.460E-014  5.152E-011  9.410E-010  8.500E-002  9.125E-009  7.493E-013  1.430E-013  4.318E-004
   6.166E+016  4.827E-004  9.952E-009  3.243E-014  5.907E-011  1.010E-009  8.500E-002  1.075E-008  8.584E-013  9.039E-014  4.558E-004
   6.607E+016  4.831E-004  1.074E-008  3.016E-014  6.773E-011  1.105E-009  8.500E-002  1.255E-008  9.835E-013  4.897E-014  4.719E-004
   7.079E+016  4.834E-004  1.161E-008  2.795E-014  7.766E-011  1.225E-009  8.500E-002  1.451E-008  1.127E-012  2.330E-014  4.812E-004
   7.586E+016  4.838E-004  1.258E-008  2.590E-014  8.904E-011  1.371E-009  8.500E-002  1.664E-008  1.292E-012  1.013E-014  4.860E-004
   8.128E+016  4.842E-004  1.366E-008  2.407E-014  1.021E-010  1.542E-009  8.500E-002  1.893E-008  1.480E-012  4.283E-015  4.882E-004
   8.710E+016  4.846E-004  1.486E-008  2.247E-014  1.170E-010  1.739E-009  8.500E-002  2.140E-008  1.696E-012  1.921E-015  4.891E-004
   9.333E+016  4.850E-004  1.620E-008  2.109E-014  1.341E-010  1.962E-009  8.500E-002  2.404E-008  1.943E-012  9.993E-016  4.895E-004
   1.000E+017  4.854E-004  1.770E-008  1.990E-014  1.536E-010  2.215E-009  8.500E-002  2.687E-008  2.226E-012  6.160E-016  4.897E-004
   1.072E+017  4.859E-004  1.939E-008  1.888E-014  1.760E-010  2.499E-009  8.500E-002  2.992E-008  2.549E-012  4.271E-016  4.897E-004
   1.148E+017  4.863E-004  2.129E-008  1.801E-014  2.015E-010  2.820E-009  8.500E-002  3.318E-008  2.918E-012  3.134E-016  4.898E-004
   1.230E+017  4.867E-004  2.343E-008  1.726E-014  2.307E-010  3.180E-009  8.500E-002  3.669E-008  3.338E-012  2.351E-016  4.898E-004
   1.318E+017  4.872E-004  2.585E-008  1.662E-014  2.639E-010  3.585E-009  8.500E-002  4.045E-008  3.818E-012  1.777E-016  4.898E-004
   1.413E+017  4.877E-004  2.862E-008  1.608E-014  3.018E-010  4.039E-009  8.500E-002  4.449E-008  4.365E-012  1.347E-016  4.899E-004
   1.514E+017  4.882E-004  3.177E-008  1.561E-014  3.450E-010  4.549E-009  8.500E-002  4.882E-008  4.988E-012  1.022E-016  4.899E-004
   1.622E+017  4.887E-004  3.538E-008  1.521E-014  3.941E-010  5.119E-009  8.500E-002  5.347E-008  5.696E-012  7.771E-017  4.899E-004
   1.738E+017  4.892E-004  3.954E-008  1.487E-014  4.499E-010  5.757E-009  8.500E-002  5.846E-008  6.499E-012  5.914E-017  4.899E-004
   1.862E+017  4.898E-004  4.434E-008  1.458E-014  5.132E-010  6.469E-009  8.500E-002  6.382E-008  7.410E-012  4.507E-017  4.899E-004
   1.995E+017  4.904E-004  4.991E-008  1.433E-014  5.848E-010  7.263E-009  8.500E-002  6.956E-008  8.442E-012  3.438E-017  4.900E-004
   2.138E+017  4.910E-004  5.637E-008  1.411E-014  6.658E-010  8.146E-009  8.500E-002  7.573E-008  9.607E-012  2.626E-017  4.900E-004
   2.291E+017  4.916E-004  6.391E-008  1.393E-014  7.572E-010  9.125E-009  8.500E-002  8.235E-008  1.092E-011  2.008E-017  4.900E-004
   2.455E+017  4.923E-004  7.272E-008  1.377E-014  8.600E-010  1.021E-008  8.500E-002  8.945E-008  1.240E-011  1.537E-017  4.900E-004
   2.630E+017  4.930E-004  8.304E-008  1.364E-014  9.753E-010  1.141E-008  8.500E-002  9.706E-008  1.405E-011  1.177E-017  4.900E-004
   2.818E+017  4.937E-004  9.515E-008  1.353E-014  1.104E-009  1.272E-008  8.500E-002  1.052E-007  1.591E-011  9.029E-018  4.900E-004
   3.020E+017  4.945E-004  1.094E-007  1.343E-014  1.248E-009  1.417E-008  8.500E-002  1.140E-007  1.797E-011  6.930E-018  4.900E-004
   3.236E+017  4.953E-004  1.262E-007  1.334E-014  1.408E-009  1.574E-008  8.500E-002  1.234E-007  2.026E-011  5.323E-018  4.900E-004
   3.467E+017  4.962E-004  1.459E-007  1.327E-014  1.585E-009  1.746E-008  8.500E-002  1.335E-007  2.279E-011  4.092E-018  4.900E-004
   3.715E+017  4.971E-004  1.692E-007  1.321E-014  1.779E-009  1.931E-008  8.500E-002  1.443E-007  2.558E-011  3.147E-018  4.900E-004
   3.981E+017  4.980E-004  1.965E-007  1.316E-014  1.992E-009  2.130E-008  8.500E-002  1.559E-007  2.863E-011  2.422E-018  4.900E-004
   4.266E+017  4.990E-004  2.288E-007  1.311E-014  2.225E-009  2.343E-008  8.500E-002  1.683E-007  3.195E-011  1.865E-018  4.900E-004
   4.571E+017  5.001E-004  2.667E-007  1.307E-014  2.476E-009  2.570E-008  8.500E-002  1.817E-007  3.554E-011  1.436E-018  4.901E-004
   4.898E+017  5.011E-004  3.111E-007  1.304E-014  2.746E-009  2.808E-008  8.500E-002  1.960E-007  3.940E-011  1.107E-018  4.901E-004
   5.248E+017  5.023E-004  3.632E-007  1.301E-014  3.035E-009  3.058E-008  8.500E-002  2.113E-007  4.352E-011  8.537E-019  4.901E-004
   5.623E+017  5.035E-004  4.241E-007  1.299E-014  3.341E-009  3.318E-008  8.500E-002  2.277E-007  4.789E-011  6.586E-019  4.901E-004
   6.026E+017  5.047E-004  4.951E-007  1.297E-014  3.662E-009  3.585E-008  8.500E-002  2.454E-007  5.247E-011  5.083E-019  4.901E-004
   6.457E+017  5.060E-004  5.775E-007  1.295E-014  3.998E-009  3.857E-008  8.500E-002  2.643E-007  5.725E-011  3.926E-019  4.901E-004
   6.918E+017  5.073E-004  6.730E-007  1.293E-014  4.344E-009  4.132E-008  8.500E-002  2.845E-007  6.218E-011  3.034E-019  4.901E-004
   7.413E+017  5.087E-004  7.832E-007  1.292E-014  4.699E-009  4.406E-008  8.500E-002  3.062E-007  6.723E-011  2.346E-019  4.901E-004
   7.943E+017  5.102E-004  9.098E-007  1.291E-014  5.059E-009  4.677E-008  8.500E-002  3.295E-007  7.235E-011  1.815E-019  4.901E-004
   8.511E+017  5.116E-004  1.055E-006  1.290E-014  5.421E-009  4.941E-008  8.500E-002  3.545E-007  7.749E-011  1.405E-019  4.901E-004
   9.120E+017  5.132E-004  1.220E-006  1.289E-014  5.781E-009  5.196E-008  8.500E-002  3.812E-007  8.260E-011  1.088E-019  4.901E-004
   9.772E+017  5.147E-004  1.408E-006  1.288E-014  6.136E-009  5.440E-008  8.500E-002  4.099E-007  8.764E-011  8.431E-020  4.901E-004
   1.047E+018  5.164E-004  1.620E-006  1.287E-014  6.483E-009  5.668E-008  8.500E-002  4.406E-007  9.256E-011  6.537E-020  4.901E-004
   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          



   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000
   1.072E+014  9.918E-012  7.233E-023  2.122E-017  2.067E-015  1.596E-017  9.714E-019  9.215E-013  3.732E-013  4.653E-012  1.775E-015
   1.148E+014  1.347E-011  3.574E-022  2.402E-017  2.214E-015  1.807E-017  1.118E-018  1.129E-012  8.798E-013  6.324E-012  3.575E-015
   1.230E+014  1.768E-011  9.842E-022  2.714E-017  2.288E-015  2.042E-017  1.287E-018  1.356E-012  1.665E-012  7.762E-012  6.373E-015
   1.318E+014  2.301E-011  2.171E-021  3.060E-017  2.352E-015  2.302E-017  1.482E-018  1.670E-012  3.013E-012  9.602E-012  1.143E-014
   1.413E+014  2.986E-011  4.303E-021  3.441E-017  2.436E-015  2.588E-017  1.706E-018  2.164E-012  5.455E-012  1.225E-011  2.100E-014
   1.514E+014  3.882E-011  8.092E-021  3.858E-017  2.587E-015  2.902E-017  1.964E-018  3.023E-012  9.949E-012  1.638E-011  3.907E-014
   1.622E+014  5.085E-011  1.487E-020  4.310E-017  2.876E-015  3.242E-017  2.261E-018  4.602E-012  1.817E-011  2.311E-011  7.260E-014
   1.738E+014  6.741E-011  2.717E-020  4.796E-017  3.418E-015  3.609E-017  2.603E-018  7.554E-012  3.291E-011  3.424E-011  1.332E-013
   1.862E+014  9.070E-011  4.976E-020  5.313E-017  4.390E-015  3.998E-017  2.998E-018  1.304E-011  5.873E-011  5.243E-011  2.398E-013
   1.995E+014  1.239E-010  9.148E-020  5.855E-017  6.077E-015  4.408E-017  3.452E-018  2.309E-011  1.028E-010  8.147E-011  4.213E-013
   2.138E+014  1.715E-010  1.684E-019  6.417E-017  8.938E-015  4.835E-017  3.976E-018  4.107E-011  1.759E-010  1.264E-010  7.211E-013
   2.291E+014  2.398E-010  3.093E-019  6.988E-017  1.371E-014  5.273E-017  4.580E-018  7.239E-011  2.944E-010  1.935E-010  1.201E-012
   2.455E+014  3.372E-010  5.638E-019  7.558E-017  2.157E-014  5.723E-017  5.275E-018  1.255E-010  4.815E-010  2.904E-010  1.946E-012
   2.630E+014  4.750E-010  1.015E-018  8.114E-017  3.439E-014  6.190E-017  6.077E-018  2.129E-010  7.704E-010  4.253E-010  3.071E-012
   2.818E+014  6.679E-010  1.797E-018  8.646E-017  5.512E-014  6.702E-017  7.001E-018  3.527E-010  1.207E-009  6.071E-010  4.722E-012
   3.020E+014  9.352E-010  3.119E-018  9.145E-017  8.839E-014  7.327E-017  8.065E-018  5.699E-010  1.852E-009  8.445E-010  7.087E-012
   3.236E+014  1.302E-009  5.288E-018  9.605E-017  1.414E-013  8.210E-017  9.293E-018  8.977E-010  2.788E-009  1.146E-009  1.039E-011
   3.467E+014  1.798E-009  8.734E-018  1.003E-016  2.250E-013  9.647E-017  1.071E-017  1.379E-009  4.123E-009  1.520E-009  1.493E-011
   3.715E+014  2.465E-009  1.402E-017  1.044E-016  3.561E-013  1.220E-016  1.234E-017  2.069E-009  5.992E-009  1.973E-009  2.103E-011
   3.981E+014  3.350E-009  2.180E-017  1.086E-016  5.604E-013  1.686E-016  1.422E-017  3.031E-009  8.570E-009  2.514E-009  2.909E-011
   4.266E+014  4.514E-009  3.279E-017  1.134E-016  8.772E-013  2.542E-016  1.639E-017  4.346E-009  1.207E-008  3.153E-009  3.961E-011
   4.571E+014  6.032E-009  4.761E-017  1.195E-016  1.367E-012  4.085E-016  1.890E-017  6.106E-009  1.676E-008  3.901E-009  5.314E-011
   4.898E+014  7.995E-009  6.660E-017  1.279E-016  2.126E-012  6.811E-016  2.178E-017  8.419E-009  2.296E-008  4.775E-009  7.035E-011
   5.248E+014  1.051E-008  8.965E-017  1.398E-016  3.298E-012  1.152E-015  2.511E-017  1.141E-008  3.106E-008  5.796E-009  9.200E-011
   5.623E+014  1.372E-008  1.160E-016  1.566E-016  5.113E-012  1.948E-015  2.895E-017  1.522E-008  4.150E-008  6.988E-009  1.190E-010
   6.026E+014  1.777E-008  1.441E-016  1.802E-016  7.926E-012  3.266E-015  3.338E-017  2.002E-008  5.483E-008  8.385E-009  1.524E-010
   6.457E+014  2.286E-008  1.719E-016  2.132E-016  1.229E-011  5.409E-015  3.849E-017  2.598E-008  7.166E-008  1.002E-008  1.934E-010
   6.918E+014  2.923E-008  1.967E-016  2.590E-016  1.905E-011  8.834E-015  4.439E-017  3.331E-008  9.271E-008  1.195E-008  2.433E-010
   7.413E+014  3.715E-008  2.161E-016  3.232E-016  2.955E-011  1.422E-014  5.119E-017  4.225E-008  1.188E-007  1.421E-008  3.039E-010
   7.943E+014  4.697E-008  2.278E-016  4.142E-016  4.583E-011  2.256E-014  5.905E-017  5.305E-008  1.509E-007  1.687E-008  3.769E-010
   8.511E+014  5.911E-008  2.308E-016  5.467E-016  7.107E-011  3.531E-014  6.812E-017  6.597E-008  1.900E-007  1.998E-008  4.644E-010
   9.120E+014  7.406E-008  2.249E-016  7.451E-016  1.101E-010  5.453E-014  7.859E-017  8.133E-008  2.374E-007  2.360E-008  5.689E-010
   9.772E+014  9.246E-008  2.112E-016  1.051E-015  1.706E-010  8.316E-014  9.070E-017  9.943E-008  2.943E-007  2.779E-008  6.931E-010
   1.047E+015  1.151E-007  1.916E-016  1.537E-015  2.641E-010  1.253E-013  1.047E-016  1.206E-007  3.623E-007  3.263E-008  8.401E-010
   1.122E+015  1.429E-007  1.684E-016  2.321E-015  4.082E-010  1.868E-013  1.209E-016  1.452E-007  4.432E-007  3.817E-008  1.013E-009
   1.202E+015  1.772E-007  1.440E-016  3.605E-015  6.302E-010  2.753E-013  1.397E-016  1.736E-007  5.389E-007  4.446E-008  1.217E-009
   1.288E+015  2.195E-007  1.204E-016  5.723E-015  9.713E-010  4.018E-013  1.615E-016  2.062E-007  6.517E-007  5.156E-008  1.455E-009
   1.380E+015  2.719E-007  9.884E-017  9.230E-015  1.494E-009  5.806E-013  1.870E-016  2.433E-007  7.842E-007  5.949E-008  1.732E-009
   1.479E+015  3.370E-007  8.022E-017  1.505E-014  2.294E-009  8.313E-013  2.166E-016  2.853E-007  9.395E-007  6.825E-008  2.052E-009
   1.585E+015  4.181E-007  6.469E-017  2.470E-014  3.514E-009  1.180E-012  2.513E-016  3.324E-007  1.121E-006  7.783E-008  2.421E-009
