  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   6.310E+016  1.268E-004  7.892E-011  2.894E-014  1.006E-012  2.053E-010  8.500E-002  8.700E-011  1.482E-014  1.247E-013  1.579E-006
   7.079E+016  1.552E-004  1.149E-010  2.619E-014  1.267E-012  1.971E-010  8.500E-002  1.199E-010  1.864E-014  1.690E-013  3.303E-006
   7.943E+016  1.863E-004  1.694E-010  2.426E-014  1.594E-012  1.892E-010  8.500E-002  1.625E-010  2.344E-014  2.111E-013  6.246E-006
   8.913E+016  2.158E-004  2.507E-010  2.284E-014  2.006E-012  1.827E-010  8.500E-002  2.174E-010  2.948E-014  2.443E-013  1.084E-005
   1.000E+017  2.397E-004  3.659E-010  2.172E-014  2.524E-012  1.780E-010  8.500E-002  2.878E-010  3.706E-014  2.622E-013  1.744E-005
   1.122E+017  2.561E-004  5.213E-010  2.077E-014  3.175E-012  1.753E-010  8.500E-002  3.779E-010  4.657E-014  2.608E-013  2.626E-005
   1.259E+017  2.658E-004  7.308E-010  1.994E-014  3.994E-012  1.749E-010  8.500E-002  4.944E-010  5.850E-014  2.409E-013  3.751E-005
   1.413E+017  2.714E-004  1.029E-009  1.921E-014  5.023E-012  1.767E-010  8.500E-002  6.471E-010  7.345E-014  2.068E-013  5.138E-005
   1.585E+017  2.753E-004  1.475E-009  1.858E-014  6.316E-012  1.809E-010  8.500E-002  8.495E-010  9.220E-014  1.642E-013  6.791E-005
   1.778E+017  2.787E-004  2.148E-009  1.804E-014  7.941E-012  1.886E-010  8.500E-002  1.118E-009  1.157E-013  1.202E-013  8.658E-005
   1.995E+017  2.819E-004  3.128E-009  1.759E-014  9.983E-012  2.013E-010  8.500E-002  1.474E-009  1.451E-013  8.300E-014  1.064E-004
   2.239E+017  2.850E-004  4.469E-009  1.719E-014  1.255E-011  2.191E-010  8.500E-002  1.945E-009  1.821E-013  5.828E-014  1.268E-004
   2.512E+017  2.879E-004  6.188E-009  1.683E-014  1.577E-011  2.406E-010  8.500E-002  2.574E-009  2.283E-013  4.548E-014  1.489E-004
   2.818E+017  2.908E-004  8.287E-009  1.649E-014  1.982E-011  2.631E-010  8.500E-002  3.438E-009  2.861E-013  4.049E-014  1.751E-004
   3.162E+017  2.937E-004  1.077E-008  1.616E-014  2.489E-011  2.842E-010  8.500E-002  4.670E-009  3.582E-013  3.969E-014  2.080E-004
   3.548E+017  2.967E-004  1.364E-008  1.585E-014  3.124E-011  3.023E-010  8.500E-002  6.510E-009  4.476E-013  4.116E-014  2.503E-004
   3.981E+017  2.997E-004  1.694E-008  1.555E-014  3.917E-011  3.165E-010  8.500E-002  9.439E-009  5.582E-013  4.409E-014  3.052E-004
   4.467E+017  3.030E-004  2.069E-008  1.528E-014  4.906E-011  3.265E-010  8.500E-002  1.452E-008  6.942E-013  4.811E-014  3.763E-004
   5.012E+017  3.064E-004  2.496E-008  1.504E-014  6.138E-011  3.371E-010  8.500E-002  2.426E-008  8.614E-013  3.981E-014  4.618E-004
   5.623E+017  3.100E-004  2.993E-008  1.488E-014  7.708E-011  4.021E-010  8.500E-002  3.929E-008  1.079E-012  8.033E-015  4.873E-004
   6.310E+017  3.134E-004  3.591E-008  1.473E-014  9.689E-011  5.046E-010  8.500E-002  5.625E-008  1.356E-012  5.224E-015  4.881E-004
   7.079E+017  3.169E-004  4.319E-008  1.458E-014  1.217E-010  6.333E-010  8.500E-002  7.507E-008  1.704E-012  3.550E-015  4.886E-004
   7.943E+017  3.203E-004  5.209E-008  1.444E-014  1.528E-010  7.944E-010  8.500E-002  9.610E-008  2.139E-012  2.386E-015  4.889E-004
   8.913E+017  3.238E-004  6.309E-008  1.429E-014  1.917E-010  9.959E-010  8.500E-002  1.197E-007  2.683E-012  1.587E-015  4.892E-004
   1.000E+018  3.273E-004  7.679E-008  1.416E-014  2.403E-010  1.247E-009  8.500E-002  1.462E-007  3.362E-012  1.045E-015  4.894E-004
   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          



   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000
   1.122E+014  2.745E-013  1.836E-021  1.019E-019  4.131E-018  7.728E-020  1.829E-020  2.033E-014  2.465E-013  1.212E-013  6.465E-016
   1.259E+014  3.113E-013  1.234E-020  7.836E-020  1.618E-017  5.983E-020  2.337E-020  5.238E-014  4.578E-013  3.053E-013  1.532E-015
   1.413E+014  3.531E-013  4.692E-020  6.046E-020  3.892E-017  4.670E-020  2.990E-020  8.627E-014  6.939E-013  5.069E-013  2.942E-015
   1.585E+014  4.008E-013  1.380E-019  5.136E-020  8.125E-017  4.024E-020  3.831E-020  1.170E-013  9.836E-013  6.826E-013  4.784E-015
   1.778E+014  4.554E-013  3.371E-019  5.076E-020  1.645E-016  4.026E-020  4.917E-020  1.467E-013  1.346E-012  8.295E-013  6.932E-015
   1.995E+014  5.180E-013  6.997E-019  5.719E-020  3.360E-016  4.568E-020  6.321E-020  1.779E-013  1.798E-012  9.564E-013  9.328E-015
   2.239E+014  5.902E-013  1.264E-018  6.949E-020  7.027E-016  5.565E-020  8.142E-020  2.119E-013  2.354E-012  1.074E-012  1.199E-014
   2.512E+014  6.737E-013  2.049E-018  8.724E-020  1.516E-015  6.992E-020  1.051E-019  2.494E-013  3.026E-012  1.191E-012  1.496E-014
   2.818E+014  7.705E-013  3.071E-018  1.108E-019  3.388E-015  8.882E-020  1.359E-019  2.899E-013  3.827E-012  1.316E-012  1.830E-014
   3.162E+014  8.830E-013  4.353E-018  1.413E-019  7.833E-015  1.132E-019  1.763E-019  3.313E-013  4.770E-012  1.455E-012  2.206E-014
   3.548E+014  1.014E-012  5.929E-018  1.804E-019  1.852E-014  1.445E-019  2.292E-019  3.673E-013  5.869E-012  1.613E-012  2.629E-014
   3.981E+014  1.168E-012  7.842E-018  2.304E-019  4.355E-014  1.846E-019  2.990E-019  3.839E-013  7.138E-012  1.797E-012  3.108E-014
   4.467E+014  1.348E-012  1.014E-017  2.943E-019  9.622E-014  2.358E-019  3.912E-019  3.610E-013  8.596E-012  2.014E-012  3.649E-014
   5.012E+014  1.560E-012  1.289E-017  3.762E-019  1.855E-013  3.013E-019  5.137E-019  2.922E-013  1.026E-011  2.277E-012  4.261E-014
   5.623E+014  1.810E-012  1.615E-017  4.809E-019  3.005E-013  3.852E-019  6.771E-019  2.108E-013  1.217E-011  2.600E-012  4.956E-014
   6.310E+014  2.107E-012  1.998E-017  6.148E-019  4.221E-013  4.925E-019  8.964E-019  1.579E-013  1.434E-011  2.992E-012  5.745E-014
   7.079E+014  2.460E-012  2.447E-017  7.863E-019  5.476E-013  6.298E-019  1.192E-018  1.407E-013  1.681E-011  3.452E-012  6.644E-014
   7.943E+014  2.880E-012  2.968E-017  1.006E-018  6.866E-013  8.056E-019  1.593E-018  1.465E-013  1.962E-011  3.984E-012  7.671E-014
   8.913E+014  3.383E-012  3.570E-017  1.287E-018  8.507E-013  1.031E-018  2.142E-018  1.644E-013  2.282E-011  4.593E-012  8.847E-014
   1.000E+015  3.987E-012  4.263E-017  1.647E-018  1.050E-012  1.319E-018  2.897E-018  1.890E-013  2.647E-011  5.292E-012  1.020E-013
   1.122E+015  4.712E-012  5.056E-017  2.108E-018  1.296E-012  1.688E-018  3.943E-018  2.188E-013  3.062E-011  6.098E-012  1.176E-013
   1.259E+015  5.588E-012  5.962E-017  2.698E-018  1.600E-012  2.161E-018  5.408E-018  2.537E-013  3.535E-011  7.034E-012  1.356E-013
   1.413E+015  6.647E-012  6.994E-017  3.455E-018  1.978E-012  2.766E-018  7.475E-018  2.942E-013  4.075E-011  8.123E-012  1.566E-013
   1.585E+015  7.931E-012  8.164E-017  4.424E-018  2.448E-012  3.541E-018  1.042E-017  3.412E-013  4.689E-011  9.400E-012  1.810E-013
   1.778E+015  9.491E-012  9.490E-017  5.665E-018  3.036E-012  4.534E-018  1.467E-017  3.958E-013  5.390E-011  1.090E-011  2.096E-013
   1.995E+015  1.139E-011  1.099E-016  7.256E-018  3.772E-012  5.806E-018  2.087E-017  4.592E-013  6.189E-011  1.268E-011  2.433E-013
   2.239E+015  1.371E-011  1.268E-016  9.294E-018  4.698E-012  7.435E-018  3.003E-017  5.328E-013  7.100E-011  1.479E-011  2.831E-013
   2.512E+015  1.654E-011  1.459E-016  1.191E-017  5.867E-012  9.520E-018  4.375E-017  6.183E-013  8.140E-011  1.731E-011  3.302E-013
   2.818E+015  2.001E-011  1.673E-016  1.525E-017  7.348E-012  1.219E-017  6.462E-017  7.177E-013  9.326E-011  2.032E-011  3.860E-013
   3.162E+015  2.425E-011  1.914E-016  1.954E-017  9.232E-012  1.561E-017  9.685E-017  8.334E-013  1.068E-010  2.393E-011  4.524E-013
   3.548E+015  2.946E-011  2.184E-016  2.503E-017  1.164E-011  1.998E-017  1.475E-016  9.681E-013  1.222E-010  2.827E-011  5.313E-013
   3.981E+015  3.586E-011  2.487E-016  3.207E-017  1.472E-011  2.558E-017  2.288E-016  1.126E-012  1.399E-010  3.348E-011  6.253E-013
   4.467E+015  4.377E-011  2.826E-016  4.109E-017  1.869E-011  3.274E-017  3.613E-016  1.318E-012  1.600E-010  3.976E-011  7.379E-013
   5.012E+015  5.373E-011  3.205E-016  5.263E-017  2.384E-011  4.189E-017  5.827E-016  1.572E-012  1.830E-010  4.735E-011  8.754E-013
   5.623E+015  6.695E-011  3.633E-016  6.741E-017  3.058E-011  5.359E-017  9.605E-016  1.997E-012  2.097E-010  5.674E-011  1.054E-012
   6.310E+015  8.660E-011  4.126E-016  8.634E-017  3.965E-011  6.855E-017  1.620E-015  2.938E-012  2.418E-010  6.906E-011  1.319E-012
   7.079E+015  1.212E-010  4.732E-016  1.106E-016  5.252E-011  8.768E-017  2.797E-015  5.404E-012  2.856E-010  8.759E-011  1.790E-012
   7.943E+015  1.926E-010  5.569E-016  1.416E-016  7.259E-011  1.121E-016  4.941E-015  1.204E-011  3.616E-010  1.215E-010  2.767E-012
   8.913E+015  3.527E-010  6.918E-016  1.813E-016  1.080E-010  1.436E-016  8.911E-015  2.908E-011  5.321E-010  1.947E-010  4.939E-012
   1.000E+016  7.154E-010  9.337E-016  2.321E-016  1.777E-010  1.846E-016  1.631E-014  7.006E-011  9.663E-010  3.640E-010  9.759E-012
   1.122E+016  1.515E-009  1.369E-015  2.979E-016  3.246E-010  2.406E-016  2.998E-014  1.622E-010  2.081E-009  7.493E-010  2.009E-011
   1.259E+016  3.205E-009  2.071E-015  3.862E-016  6.419E-010  3.280E-016  5.428E-014  3.572E-010  4.810E-009  1.574E-009  4.124E-011
   1.413E+016  6.640E-009  2.962E-015  5.207E-016  1.325E-009  5.032E-016  9.451E-014  7.488E-010  1.109E-008  3.209E-009  8.261E-011
   1.585E+016  1.341E-008  3.653E-015  7.935E-016  2.772E-009  9.650E-016  1.547E-013  1.502E-009  2.467E-008  6.209E-009  1.605E-010
   1.778E+016  2.658E-008  3.544E-015  1.573E-015  5.772E-009  2.395E-015  2.357E-013  2.907E-009  5.249E-008  1.133E-008  3.029E-010
   1.995E+016  5.244E-008  2.415E-015  4.269E-015  1.185E-008  7.049E-015  3.385E-013  5.477E-009  1.070E-007  1.947E-008  5.580E-010
   2.239E+016  1.054E-007  1.008E-015  1.383E-014  2.364E-008  2.283E-014  4.502E-013  1.075E-008  2.103E-007  3.148E-008  1.007E-009
   2.512E+016  2.206E-007  2.471E-016  4.660E-014  4.581E-008  7.475E-014  6.161E-013  2.089E-008  4.014E-007  4.805E-008  1.766E-009
   2.818E+016  4.830E-007  5.204E-017  1.513E-013  8.533E-008  2.370E-013  8.690E-013  3.969E-008  7.484E-007  6.949E-008  2.954E-009
   3.162E+016  1.080E-006  1.379E-017  4.551E-013  1.501E-007  7.027E-013  1.253E-012  7.227E-008  1.366E-006  9.497E-008  4.592E-009
   3.548E+016  2.351E-006  4.776E-018  1.250E-012  2.472E-007  1.892E-012  1.818E-012  1.211E-007  2.426E-006  1.214E-007  6.453E-009
   3.981E+016  4.749E-006  2.200E-018  3.152E-012  3.824E-007  4.534E-012  2.607E-012  1.786E-007  4.150E-006  1.411E-007  7.938E-009
   4.467E+016  8.695E-006  1.081E-018  7.394E-012  5.612E-007  9.730E-012  3.643E-012  2.277E-007  6.758E-006  1.427E-007  8.221E-009
   5.012E+016  1.443E-005  5.013E-019  1.634E-011  7.868E-007  1.936E-011  4.869E-012  2.615E-007  1.041E-005  1.204E-007  6.844E-009
   5.623E+016  2.191E-005  2.488E-019  3.377E-011  1.042E-006  3.659E-011  6.132E-012  2.892E-007  1.511E-005  8.296E-008  4.346E-009
   6.310E+016  3.079E-005  1.490E-019  6.331E-011  1.264E-006  6.419E-011  7.184E-012  3.112E-007  2.070E-005  4.750E-008  1.994E-009
   7.079E+016  4.034E-005  9.976E-020  1.041E-010  1.360E-006  9.982E-011  7.748E-012  3.070E-007  2.688E-005  2.458E-008  6.382E-010
   7.943E+016  4.940E-005  6.524E-020  1.473E-010  1.279E-006  1.343E-010  7.706E-012  2.677E-007  3.325E-005  1.292E-008  1.482E-010
   8.913E+016  5.651E-005  3.845E-020  1.756E-010  1.035E-006  1.537E-010  7.173E-012  2.018E-007  3.942E-005  6.972E-009  3.282E-011
   1.000E+017  6.026E-005  1.991E-020  1.711E-010  6.993E-007  1.463E-010  6.381E-012  1.271E-007  4.505E-005  3.451E-009  1.051E-011
   1.122E+017  5.986E-005  9.088E-021  1.352E-010  3.924E-007  1.185E-010  5.597E-012  6.717E-008  4.987E-005  1.449E-009  4.431E-012
   1.259E+017  5.544E-005  3.726E-021  9.319E-011  1.964E-007  9.165E-011  5.027E-012  3.306E-008  5.372E-005  5.374E-010  2.179E-012
   1.413E+017  4.789E-005  1.511E-021  6.726E-011  1.048E-007  7.982E-011  4.764E-012  1.847E-008  5.656E-005  2.092E-010  1.334E-012
   1.585E+017  3.841E-005  7.452E-022  5.953E-011  6.982E-008  8.122E-011  4.828E-012  1.288E-008  5.845E-005  1.015E-010  9.946E-013
   1.778E+017  2.855E-005  4.727E-022  6.089E-011  5.460E-008  8.801E-011  5.249E-012  1.012E-008  5.957E-005  5.939E-011  8.373E-013
   1.995E+017  2.018E-005  3.268E-022  6.386E-011  4.438E-008  9.505E-011  6.104E-012  8.120E-009  6.013E-005  3.786E-011  7.621E-013
   2.239E+017  1.460E-005  2.195E-022  6.609E-011  3.593E-008  1.010E-010  7.491E-012  6.491E-009  6.037E-005  2.546E-011  7.307E-013
   2.512E+017  1.180E-005  1.398E-022  6.803E-011  2.912E-008  1.066E-010  9.526E-012  5.185E-009  6.045E-005  1.797E-011  7.188E-013
   2.818E+017  1.089E-005  8.527E-023  7.056E-011  2.389E-008  1.123E-010  1.238E-011  4.162E-009  6.047E-005  1.320E-011  7.104E-013
   3.162E+017  1.105E-005  5.069E-023  7.403E-011  1.994E-008  1.184E-010  1.634E-011  3.359E-009  6.048E-005  9.966E-012  6.980E-013
   3.548E+017  1.181E-005  2.969E-023  7.839E-011  1.692E-008  1.249E-010  2.195E-011  2.721E-009  6.048E-005  7.658E-012  6.808E-013
   3.981E+017  1.298E-005  1.726E-023  8.342E-011  1.458E-008  1.314E-010  3.016E-011  2.206E-009  6.048E-005  5.942E-012  6.615E-013
   4.467E+017  1.447E-005  1.004E-023  8.891E-011  1.272E-008  1.376E-010  4.282E-011  1.786E-009  6.048E-005  4.634E-012  6.449E-013
   5.012E+017  1.222E-005  5.763E-024  9.431E-011  1.116E-008  1.429E-010  6.336E-011  1.439E-009  6.048E-005  3.625E-012  6.416E-013
   5.623E+017  2.682E-006  2.931E-024  9.561E-011  9.115E-009  1.443E-010  9.086E-011  1.130E-009  6.048E-005  2.864E-012  6.951E-013
   6.310E+017  1.963E-006  1.482E-024  9.538E-011  7.215E-009  1.443E-010  1.202E-010  8.812E-010  6.048E-005  2.261E-012  7.459E-013
   7.079E+017  1.522E-006  7.453E-025  9.522E-011  5.693E-009  1.444E-010  1.523E-010  6.866E-010  6.048E-005  1.779E-012  7.746E-013
   7.943E+017  1.184E-006  3.694E-025  9.512E-011  4.483E-009  1.444E-010  1.885E-010  5.344E-010  6.048E-005  1.395E-012  7.874E-013
   8.913E+017  9.229E-007  1.796E-025  9.507E-011  3.523E-009  1.445E-010  2.301E-010  4.153E-010  6.048E-005  1.090E-012  7.886E-013
   1.000E+018  7.209E-007  8.551E-026  9.506E-011  2.764E-009  1.447E-010  2.783E-010  3.222E-010  6.048E-005  8.495E-013  7.814E-013
   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          



   RADIUS      NH+         CH3+        O+          NH2+        CH4+        O-          NH2         O           CH4         OH-         
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  1.750E-006  0.000E+000
   1.122E+014  1.061E-020  4.062E-016  6.298E-022  5.039E-020  3.759E-020  3.392E-029  6.904E-015  2.000E-013  1.750E-006  2.217E-018
   1.259E+014  1.338E-020  3.068E-016  8.264E-022  6.357E-020  4.567E-020  1.375E-028  6.414E-014  4.396E-013  1.750E-006  2.858E-018
   1.413E+014  1.688E-020  2.351E-016  1.084E-021  8.018E-020  5.545E-020  3.899E-028  2.317E-013  9.371E-013  1.750E-006  3.687E-018
   1.585E+014  2.129E-020  1.995E-016  1.422E-021  1.012E-019  6.726E-020  9.121E-028  5.850E-013  1.845E-012  1.750E-006  4.757E-018
   1.778E+014  2.686E-020  1.954E-016  1.865E-021  1.276E-019  8.151E-020  1.805E-027  1.237E-012  3.206E-012  1.750E-006  6.139E-018
   1.995E+014  3.389E-020  2.150E-016  2.445E-021  1.610E-019  9.868E-020  3.068E-027  2.322E-012  4.860E-012  1.750E-006  7.924E-018
   2.239E+014  4.276E-020  2.521E-016  3.206E-021  2.032E-019  1.193E-019  4.643E-027  3.946E-012  6.602E-012  1.750E-006  1.023E-017
   2.512E+014  5.396E-020  3.039E-016  4.201E-021  2.564E-019  1.442E-019  6.545E-027  6.143E-012  8.376E-012  1.750E-006  1.319E-017
   2.818E+014  6.809E-020  3.699E-016  5.505E-021  3.236E-019  1.739E-019  8.894E-027  8.875E-012  1.026E-011  1.750E-006  1.702E-017
   3.162E+014  8.593E-020  4.516E-016  7.211E-021  4.084E-019  2.096E-019  1.188E-026  1.206E-011  1.236E-011  1.750E-006  2.193E-017
   3.548E+014  1.085E-019  5.519E-016  9.444E-021  5.155E-019  2.522E-019  1.574E-026  1.563E-011  1.478E-011  1.750E-006  2.823E-017
   3.981E+014  1.369E-019  6.745E-016  1.236E-020  6.507E-019  3.030E-019  2.075E-026  1.952E-011  1.761E-011  1.750E-006  3.630E-017
