  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   5.012E+014  2.117E-007  1.459E-013  5.068E-015  1.589E-015  1.382E-012  8.500E-002  1.737E-013  2.341E-017  5.676E-020  8.557E-013
   5.623E+014  4.138E-007  1.810E-013  6.421E-015  2.000E-015  1.723E-012  8.500E-002  2.177E-013  2.947E-017  1.546E-019  1.050E-012
   6.310E+014  7.910E-007  2.245E-013  8.059E-015  2.518E-015  2.149E-012  8.500E-002  2.729E-013  3.710E-017  4.221E-019  1.290E-012
   7.079E+014  1.463E-006  2.787E-013  9.966E-015  3.170E-015  2.679E-012  8.500E-002  3.420E-013  4.671E-017  1.111E-018  1.595E-012
   7.943E+014  2.611E-006  3.462E-013  1.206E-014  3.991E-015  3.340E-012  8.500E-002  4.286E-013  5.881E-017  2.775E-018  2.007E-012
   8.913E+014  4.495E-006  4.309E-013  1.417E-014  5.024E-015  4.165E-012  8.500E-002  5.371E-013  7.403E-017  6.575E-018  2.635E-012
   1.000E+015  7.473E-006  5.382E-013  1.607E-014  6.325E-015  5.195E-012  8.500E-002  6.730E-013  9.320E-017  1.490E-017  3.792E-012
   1.122E+015  1.203E-005  6.757E-013  1.750E-014  7.963E-015  6.484E-012  8.500E-002  8.432E-013  1.173E-016  3.284E-017  6.408E-012
   1.259E+015  1.875E-005  8.551E-013  1.835E-014  1.003E-014  8.100E-012  8.500E-002  1.056E-012  1.477E-016  7.207E-017  1.339E-011
   1.413E+015  2.835E-005  1.094E-012  1.870E-014  1.262E-014  1.014E-011  8.500E-002  1.324E-012  1.860E-016  1.625E-016  3.437E-011
   1.585E+015  4.150E-005  1.420E-012  1.880E-014  1.589E-014  1.272E-011  8.500E-002  1.661E-012  2.341E-016  3.883E-016  1.029E-010
   1.778E+015  5.864E-005  1.879E-012  1.908E-014  2.000E-014  1.601E-011  8.500E-002  2.087E-012  2.947E-016  9.970E-016  3.388E-010
   1.995E+015  7.953E-005  2.542E-012  2.002E-014  2.518E-014  2.021E-011  8.500E-002  2.632E-012  3.710E-016  2.700E-015  1.172E-009
   2.239E+015  1.029E-004  3.524E-012  2.207E-014  3.170E-014  2.557E-011  8.500E-002  3.334E-012  4.671E-016  7.323E-015  4.091E-009
   2.512E+015  1.263E-004  4.977E-012  2.555E-014  3.991E-014  3.223E-011  8.500E-002  4.238E-012  5.880E-016  1.880E-014  1.382E-008
   2.818E+015  1.475E-004  7.052E-012  3.072E-014  5.024E-014  4.009E-011  8.500E-002  5.399E-012  7.402E-016  4.384E-014  4.274E-008
   3.162E+015  1.655E-004  9.774E-012  3.766E-014  6.325E-014  4.861E-011  8.500E-002  6.890E-012  9.318E-016  8.914E-014  1.133E-007
   3.548E+015  1.816E-004  1.294E-011  4.511E-014  7.963E-014  5.726E-011  8.500E-002  8.790E-012  1.173E-015  1.512E-013  2.465E-007
   3.981E+015  1.975E-004  1.621E-011  5.067E-014  1.002E-013  6.629E-011  8.500E-002  1.117E-011  1.477E-015  2.134E-013  4.393E-007
   4.467E+015  2.143E-004  1.942E-011  5.319E-014  1.262E-013  7.650E-011  8.500E-002  1.407E-011  1.859E-015  2.623E-013  6.668E-007
   5.012E+015  2.315E-004  2.259E-011  5.336E-014  1.589E-013  8.859E-011  8.500E-002  1.756E-011  2.340E-015  2.930E-013  9.044E-007
   5.623E+015  2.487E-004  2.577E-011  5.164E-014  2.000E-013  1.031E-010  8.500E-002  2.173E-011  2.946E-015  3.060E-013  1.139E-006
   6.310E+015  2.654E-004  2.900E-011  4.876E-014  2.517E-013  1.205E-010  8.500E-002  2.669E-011  3.708E-015  3.049E-013  1.370E-006
   7.079E+015  2.812E-004  3.239E-011  4.532E-014  3.169E-013  1.411E-010  8.500E-002  3.260E-011  4.668E-015  2.948E-013  1.610E-006
   7.943E+015  2.961E-004  3.615E-011  4.178E-014  3.989E-013  1.651E-010  8.500E-002  3.967E-011  5.876E-015  2.807E-013  1.882E-006
   8.913E+015  3.104E-004  4.062E-011  3.847E-014  5.022E-013  1.922E-010  8.500E-002  4.820E-011  7.396E-015  2.673E-013  2.219E-006
   1.000E+016  3.243E-004  4.628E-011  3.559E-014  6.322E-013  2.220E-010  8.500E-002  5.862E-011  9.310E-015  2.580E-013  2.676E-006
   1.122E+016  3.382E-004  5.386E-011  3.325E-014  7.958E-013  2.532E-010  8.500E-002  7.162E-011  1.172E-014  2.548E-013  3.332E-006
   1.259E+016  3.525E-004  6.449E-011  3.146E-014  1.002E-012  2.838E-010  8.500E-002  8.820E-011  1.475E-014  2.587E-013  4.306E-006
   1.413E+016  3.672E-004  7.998E-011  3.016E-014  1.261E-012  3.113E-010  8.500E-002  1.099E-010  1.857E-014  2.697E-013  5.793E-006
   1.585E+016  3.824E-004  1.034E-010  2.930E-014  1.587E-012  3.322E-010  8.500E-002  1.392E-010  2.336E-014  2.867E-013  8.106E-006
   1.778E+016  3.981E-004  1.405E-010  2.884E-014  1.998E-012  3.431E-010  8.500E-002  1.798E-010  2.940E-014  3.076E-013  1.178E-005
   1.995E+016  4.140E-004  2.023E-010  2.875E-014  2.514E-012  3.406E-010  8.500E-002  2.376E-010  3.698E-014  3.280E-013  1.773E-005
   2.239E+016  4.300E-004  3.125E-010  2.903E-014  3.163E-012  3.236E-010  8.500E-002  3.220E-010  4.650E-014  3.388E-013  2.747E-005
   2.512E+016  4.455E-004  5.220E-010  2.958E-014  3.979E-012  2.951E-010  8.500E-002  4.472E-010  5.844E-014  3.243E-013  4.314E-005
   2.818E+016  4.599E-004  9.416E-010  3.008E-014  5.004E-012  2.643E-010  8.500E-002  6.309E-010  7.339E-014  2.673E-013  6.640E-005
   3.162E+016  4.724E-004  1.776E-009  2.988E-014  6.291E-012  2.433E-010  8.500E-002  8.883E-010  9.211E-014  1.751E-013  9.531E-005
   3.548E+016  4.827E-004  3.276E-009  2.860E-014  7.909E-012  2.394E-010  8.500E-002  1.226E-009  1.156E-013  9.235E-014  1.236E-004
   3.981E+016  4.913E-004  5.581E-009  2.664E-014  9.943E-012  2.496E-010  8.500E-002  1.660E-009  1.450E-013  4.839E-014  1.484E-004
   4.467E+016  4.990E-004  8.658E-009  2.463E-014  1.250E-011  2.662E-010  8.500E-002  2.235E-009  1.820E-013  3.218E-014  1.726E-004
   5.012E+016  5.064E-004  1.241E-008  2.286E-014  1.571E-011  2.836E-010  8.500E-002  3.039E-009  2.282E-013  2.766E-014  2.004E-004
   5.623E+016  5.137E-004  1.675E-008  2.140E-014  1.973E-011  2.989E-010  8.500E-002  4.221E-009  2.859E-013  2.728E-014  2.348E-004
   6.310E+016  5.210E-004  2.165E-008  2.019E-014  2.477E-011  3.108E-010  8.500E-002  6.076E-009  3.576E-013  2.846E-014  2.781E-004
   7.079E+016  5.285E-004  2.710E-008  1.918E-014  3.108E-011  3.189E-010  8.500E-002  9.246E-009  4.466E-013  3.041E-014  3.331E-004
   7.943E+016  5.362E-004  3.313E-008  1.833E-014  3.895E-011  3.231E-010  8.500E-002  1.538E-008  5.563E-013  3.294E-014  4.030E-004
   8.913E+016  5.441E-004  3.976E-008  1.754E-014  4.880E-011  3.300E-010  8.500E-002  2.925E-008  6.920E-013  1.857E-014  4.820E-004
   1.000E+017  5.519E-004  4.728E-008  1.637E-014  6.134E-011  3.949E-010  8.500E-002  5.013E-008  8.679E-013  4.920E-015  4.887E-004
   1.122E+017  5.591E-004  5.605E-008  1.545E-014  7.707E-011  4.785E-010  8.500E-002  7.282E-008  1.089E-012  3.714E-015  4.889E-004
   1.259E+017  5.659E-004  6.632E-008  1.476E-014  9.678E-011  5.795E-010  8.500E-002  9.774E-008  1.365E-012  2.797E-015  4.890E-004
   1.413E+017  5.723E-004  7.842E-008  1.425E-014  1.215E-010  7.014E-010  8.500E-002  1.254E-007  1.710E-012  2.103E-015  4.892E-004
   1.585E+017  5.785E-004  9.285E-008  1.386E-014  1.523E-010  8.484E-010  8.500E-002  1.563E-007  2.140E-012  1.580E-015  4.893E-004
   1.778E+017  5.845E-004  1.103E-007  1.358E-014  1.909E-010  1.025E-009  8.500E-002  1.910E-007  2.676E-012  1.187E-015  4.894E-004
   1.995E+017  5.905E-004  1.316E-007  1.339E-014  2.389E-010  1.240E-009  8.500E-002  2.301E-007  3.343E-012  8.907E-016  4.894E-004
   2.239E+017  5.966E-004  1.584E-007  1.331E-014  2.990E-010  1.551E-009  8.500E-002  2.744E-007  4.183E-012  5.904E-016  4.896E-004
   2.512E+017  6.030E-004  1.930E-007  1.324E-014  3.736E-010  1.937E-009  8.500E-002  3.247E-007  5.227E-012  3.877E-016  4.897E-004
   2.818E+017  6.098E-004  2.378E-007  1.318E-014  4.660E-010  2.415E-009  8.500E-002  3.819E-007  6.520E-012  2.528E-016  4.898E-004
   3.162E+017  6.171E-004  2.962E-007  1.313E-014  5.799E-010  3.004E-009  8.500E-002  4.468E-007  8.114E-012  1.638E-016  4.898E-004
   3.548E+017  6.249E-004  3.729E-007  1.309E-014  7.197E-010  3.727E-009  8.500E-002  5.206E-007  1.007E-011  1.056E-016  4.899E-004
   3.981E+017  6.334E-004  4.741E-007  1.305E-014  8.902E-010  4.607E-009  8.500E-002  6.043E-007  1.245E-011  6.779E-017  4.899E-004
   4.467E+017  6.425E-004  6.083E-007  1.302E-014  1.097E-009  5.672E-009  8.500E-002  6.993E-007  1.534E-011  4.337E-017  4.900E-004
   5.012E+017  6.525E-004  7.866E-007  1.300E-014  1.344E-009  6.947E-009  8.500E-002  8.071E-007  1.880E-011  2.768E-017  4.900E-004
   5.623E+017  6.633E-004  1.024E-006  1.297E-014  1.638E-009  8.458E-009  8.500E-002  9.292E-007  2.291E-011  1.763E-017  4.900E-004
   6.310E+017  6.752E-004  1.339E-006  1.295E-014  1.982E-009  1.022E-008  8.500E-002  1.067E-006  2.772E-011  1.121E-017  4.900E-004
   7.079E+017  6.880E-004  1.757E-006  1.294E-014  2.379E-009  1.226E-008  8.500E-002  1.224E-006  3.327E-011  7.122E-018  4.900E-004
   7.943E+017  7.020E-004  2.308E-006  1.292E-014  2.829E-009  1.455E-008  8.500E-002  1.401E-006  3.955E-011  4.522E-018  4.900E-004
   8.913E+017  7.172E-004  3.030E-006  1.291E-014  3.329E-009  1.709E-008  8.500E-002  1.601E-006  4.654E-011  2.871E-018  4.900E-004
   1.000E+018  7.335E-004  3.968E-006  1.290E-014  3.873E-009  1.984E-008  8.500E-002  1.826E-006  5.414E-011  1.823E-018  4.901E-004
   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          



   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000
   1.122E+014  9.166E-012  1.608E-020  7.610E-018  2.573E-016  5.727E-018  4.367E-019  3.422E-013  2.102E-012  2.598E-012  1.257E-015
   1.259E+014  1.134E-011  9.041E-020  8.510E-018  3.171E-016  6.407E-018  5.542E-019  5.794E-013  4.015E-012  4.767E-012  2.095E-015
   1.413E+014  1.353E-011  2.888E-019  9.110E-018  4.351E-016  6.864E-018  7.037E-019  1.052E-012  6.041E-012  8.604E-012  3.962E-015
   1.585E+014  1.589E-011  7.433E-019  9.248E-018  6.346E-016  6.976E-018  8.941E-019  1.900E-012  8.362E-012  1.438E-011  8.098E-015
   1.778E+014  1.854E-011  1.719E-018  8.858E-018  9.622E-016  6.695E-018  1.137E-018  3.236E-012  1.111E-011  2.174E-011  1.620E-014
   1.995E+014  2.162E-011  3.743E-018  8.033E-018  1.491E-015  6.090E-018  1.446E-018  5.021E-012  1.443E-011  2.946E-011  3.059E-014
   2.239E+014  2.529E-011  7.836E-018  7.005E-018  2.351E-015  5.337E-018  1.840E-018  7.126E-012  1.851E-011  3.629E-011  5.564E-014
   2.512E+014  2.985E-011  1.593E-017  6.047E-018  3.786E-015  4.641E-018  2.344E-018  9.626E-012  2.388E-011  4.191E-011  1.035E-013
   2.818E+014  3.608E-011  3.162E-017  5.371E-018  6.316E-015  4.164E-018  2.988E-018  1.323E-011  3.231E-011  4.721E-011  2.085E-013
   3.162E+014  4.589E-011  6.166E-017  5.100E-018  1.121E-014  3.998E-018  3.813E-018  1.999E-011  4.988E-011  5.462E-011  4.590E-013
   3.548E+014  6.377E-011  1.192E-016  5.283E-018  2.199E-014  4.185E-018  4.869E-018  3.481E-011  9.522E-011  6.948E-011  1.060E-012
   3.981E+014  9.964E-011  2.295E-016  5.934E-018  4.912E-014  4.750E-018  6.224E-018  6.831E-011  2.196E-010  1.033E-010  2.442E-012
   4.467E+014  1.739E-010  4.327E-016  7.064E-018  1.247E-013  5.764E-018  7.963E-018  1.418E-010  5.499E-010  1.798E-010  5.453E-012
   5.012E+014  3.257E-010  7.677E-016  8.705E-018  3.489E-013  7.497E-018  1.020E-017  2.951E-010  1.372E-009  3.442E-010  1.164E-011
   5.623E+014  6.272E-010  1.207E-015  1.092E-017  1.042E-012  1.094E-017  1.308E-017  5.976E-010  3.273E-009  6.780E-010  2.366E-011
   6.310E+014  1.205E-009  1.583E-015  1.382E-017  3.261E-012  1.947E-017  1.679E-017  1.165E-009  7.377E-009  1.318E-009  4.588E-011
   7.079E+014  2.278E-009  1.671E-015  1.759E-017  1.061E-011  4.367E-017  2.159E-017  2.181E-009  1.569E-008  2.480E-009  8.521E-011
   7.943E+014  4.223E-009  1.445E-015  2.269E-017  3.557E-011  1.144E-016  2.779E-017  3.912E-009  3.155E-008  4.484E-009  1.522E-010
   8.913E+014  7.706E-009  1.097E-015  3.098E-017  1.214E-010  3.144E-016  3.582E-017  6.712E-009  6.032E-008  7.770E-009  2.625E-010
   1.000E+015  1.397E-008  7.850E-016  5.241E-017  4.120E-010  8.463E-016  4.622E-017  1.095E-008  1.100E-007  1.289E-008  4.396E-010
   1.122E+015  2.548E-008  5.427E-016  1.392E-016  1.337E-009  2.153E-015  5.977E-017  1.677E-008  1.925E-007  2.045E-008  7.181E-010
   1.259E+015  4.763E-008  3.568E-016  5.282E-016  3.939E-009  5.063E-015  7.752E-017  2.360E-008  3.244E-007  3.097E-008  1.149E-009
   1.413E+015  9.279E-008  2.179E-016  2.059E-015  1.001E-008  1.091E-014  1.012E-016  2.991E-008  5.291E-007  4.459E-008  1.806E-009
   1.585E+015  1.900E-007  1.223E-016  6.985E-015  2.145E-008  2.180E-014  1.338E-016  3.416E-008  8.398E-007  6.067E-008  2.778E-009
   1.778E+015  4.056E-007  6.376E-017  2.007E-014  3.917E-008  4.159E-014  1.805E-016  3.614E-008  1.304E-006  7.730E-008  4.136E-009
   1.995E+015  8.800E-007  3.178E-017  4.977E-014  6.275E-008  7.738E-014  2.500E-016  3.659E-008  1.990E-006  9.102E-008  5.840E-009
   2.239E+015  1.876E-006  1.555E-017  1.091E-013  9.029E-008  1.406E-013  3.539E-016  3.618E-008  2.988E-006  9.713E-008  7.581E-009
   2.512E+015  3.786E-006  7.450E-018  2.162E-013  1.192E-007  2.484E-013  5.023E-016  3.546E-008  4.399E-006  9.135E-008  8.701E-009
   2.818E+015  7.003E-006  3.414E-018  4.019E-013  1.494E-007  4.340E-013  6.973E-016  3.549E-008  6.315E-006  7.322E-008  8.459E-009
   3.162E+015  1.157E-005  1.510E-018  7.395E-013  1.877E-007  7.733E-013  9.306E-016  3.760E-008  8.806E-006  4.872E-008  6.675E-009
   3.548E+015  1.695E-005  7.258E-019  1.364E-012  2.395E-007  1.391E-012  1.191E-015  4.145E-008  1.192E-005  2.748E-008  4.151E-009
   3.981E+015  2.234E-005  4.329E-019  2.378E-012  2.930E-007  2.360E-012  1.465E-015  4.400E-008  1.569E-005  1.502E-008  2.052E-009
   4.467E+015  2.713E-005  3.014E-019  3.769E-012  3.309E-007  3.648E-012  1.736E-015  4.357E-008  2.007E-005  9.827E-009  8.587E-010
   5.012E+015  3.100E-005  2.197E-019  5.517E-012  3.501E-007  5.237E-012  1.996E-015  4.156E-008  2.495E-005  8.232E-009  3.474E-010
   5.623E+015  3.384E-005  1.627E-019  7.620E-012  3.539E-007  7.136E-012  2.240E-015  3.937E-008  3.014E-005  7.959E-009  1.691E-010
   6.310E+015  3.573E-005  1.236E-019  1.004E-011  3.445E-007  9.330E-012  2.471E-015  3.728E-008  3.543E-005  8.041E-009  1.124E-010
   7.079E+015  3.690E-005  9.708E-020  1.272E-011  3.250E-007  1.179E-011  2.692E-015  3.515E-008  4.059E-005  8.123E-009  8.912E-011
   7.943E+015  3.771E-005  7.906E-020  1.573E-011  3.008E-007  1.458E-011  2.913E-015  3.298E-008  4.538E-005  8.087E-009  7.199E-011
   8.913E+015  3.854E-005  6.678E-020  1.928E-011  2.775E-007  1.791E-011  3.157E-015  3.095E-008  4.957E-005  7.918E-009  5.586E-011
   1.000E+016  3.973E-005  5.841E-020  2.384E-011  2.592E-007  2.218E-011  3.471E-015  2.933E-008  5.302E-005  7.617E-009  4.117E-011
   1.122E+016  4.154E-005  5.252E-020  2.993E-011  2.468E-007  2.791E-011  3.926E-015  2.821E-008  5.565E-005  7.159E-009  2.877E-011
   1.259E+016  4.406E-005  4.795E-020  3.806E-011  2.388E-007  3.557E-011  4.622E-015  2.745E-008  5.753E-005  6.483E-009  1.906E-011
   1.413E+016  4.725E-005  4.382E-020  4.857E-011  2.326E-007  4.556E-011  5.700E-015  2.682E-008  5.877E-005  5.555E-009  1.210E-011
   1.585E+016  5.089E-005  3.959E-020  6.159E-011  2.257E-007  5.813E-011  7.351E-015  2.608E-008  5.952E-005  4.426E-009  7.591E-012
   1.778E+016  5.452E-005  3.491E-020  7.709E-011  2.166E-007  7.352E-011  9.847E-015  2.510E-008  5.995E-005  3.231E-009  4.954E-012
   1.995E+016  5.726E-005  2.947E-020  9.457E-011  2.040E-007  9.177E-011  1.360E-014  2.382E-008  6.019E-005  2.128E-009  3.505E-012
   2.239E+016  5.766E-005  2.310E-020  1.124E-010  1.864E-007  1.123E-010  1.925E-014  2.214E-008  6.032E-005  1.239E-009  2.690E-012
   2.512E+016  5.355E-005  1.622E-020  1.271E-010  1.622E-007  1.333E-010  2.778E-014  1.996E-008  6.040E-005  6.253E-010  2.170E-012
   2.818E+016  4.311E-005  9.882E-021  1.338E-010  1.320E-007  1.518E-010  4.083E-014  1.732E-008  6.044E-005  2.767E-010  1.797E-012
   3.162E+016  2.817E-005  5.186E-021  1.304E-010  1.004E-007  1.655E-010  6.110E-014  1.449E-008  6.046E-005  1.171E-010  1.540E-012
   3.548E+016  1.527E-005  2.403E-021  1.220E-010  7.426E-008  1.749E-010  9.317E-014  1.190E-008  6.047E-005  5.582E-011  1.397E-012
   3.981E+016  8.410E-006  1.039E-021  1.166E-010  5.671E-008  1.834E-010  1.447E-013  9.797E-009  6.048E-005  3.333E-011  1.331E-012
   4.467E+016  5.939E-006  4.547E-022  1.171E-010  4.577E-008  1.933E-010  2.285E-013  8.157E-009  6.048E-005  2.390E-011  1.294E-012
   5.012E+016  5.422E-006  2.156E-022  1.217E-010  3.839E-008  2.042E-010  3.668E-013  6.823E-009  6.048E-005  1.876E-011  1.257E-012
   5.623E+016  5.665E-006  1.140E-022  1.281E-010  3.277E-008  2.149E-010  5.989E-013  5.690E-009  6.048E-005  1.515E-011  1.212E-012
   6.310E+016  6.232E-006  6.618E-023  1.349E-010  2.816E-008  2.244E-010  9.962E-013  4.707E-009  6.048E-005  1.226E-011  1.158E-012
   7.079E+016  6.988E-006  4.043E-023  1.412E-010  2.425E-008  2.317E-010  1.691E-012  3.852E-009  6.048E-005  9.826E-012  1.097E-012
   7.943E+016  7.908E-006  2.501E-023  1.465E-010  2.090E-008  2.362E-010  2.941E-012  3.112E-009  6.048E-005  7.779E-012  1.033E-012
   8.913E+016  4.661E-006  1.486E-023  1.497E-010  1.788E-008  2.364E-010  5.255E-012  2.471E-009  6.048E-005  6.081E-012  9.785E-013
   1.000E+017  1.394E-006  7.416E-024  1.442E-010  1.401E-008  2.264E-010  9.361E-012  1.884E-009  6.048E-005  4.715E-012  9.978E-013
   1.122E+017  1.203E-006  3.594E-024  1.373E-010  1.079E-008  2.146E-010  1.675E-011  1.419E-009  6.048E-005  3.608E-012  1.005E-012
   1.259E+017  1.046E-006  1.697E-024  1.299E-010  8.233E-009  2.018E-010  2.989E-011  1.058E-009  6.048E-005  2.724E-012  9.866E-013
   1.413E+017  9.164E-007  7.797E-025  1.219E-010  6.219E-009  1.882E-010  5.252E-011  7.809E-010  6.048E-005  2.028E-012  9.366E-013
   1.585E+017  8.095E-007  3.484E-025  1.134E-010  4.648E-009  1.738E-010  8.967E-011  5.697E-010  6.048E-005  1.490E-012  8.559E-013
   1.778E+017  7.214E-007  1.513E-025  1.045E-010  3.436E-009  1.591E-010  1.469E-010  4.107E-010  6.048E-005  1.078E-012  7.538E-013
   1.995E+017  6.470E-007  6.418E-026  9.565E-011  2.519E-009  1.447E-010  2.290E-010  2.934E-010  6.048E-005  7.713E-013  6.518E-013
   2.239E+017  5.126E-007  3.055E-026  9.560E-011  1.991E-009  1.449E-010  3.248E-010  2.290E-010  6.048E-005  6.039E-013  6.992E-013
   2.512E+017  4.060E-007  1.419E-026  9.556E-011  1.569E-009  1.450E-010  4.267E-010  1.779E-010  6.048E-005  4.706E-013  7.207E-013
   2.818E+017  3.216E-007  6.440E-027  9.552E-011  1.234E-009  1.452E-010  5.393E-010  1.376E-010  6.048E-005  3.647E-013  7.256E-013
   3.162E+017  2.548E-007  2.857E-027  9.546E-011  9.671E-010  1.455E-010  6.665E-010  1.058E-010  6.048E-005  2.808E-013  7.196E-013
   3.548E+017  2.020E-007  1.240E-027  9.534E-011  7.559E-010  1.457E-010  8.119E-010  8.077E-011  6.048E-005  2.146E-013  7.059E-013
   3.981E+017  1.602E-007  5.280E-028  9.514E-011  5.889E-010  1.459E-010  9.796E-010  6.116E-011  6.048E-005  1.627E-013  6.868E-013
   4.467E+017  1.270E-007  2.206E-028  9.479E-011  4.572E-010  1.461E-010  1.174E-009  4.587E-011  6.048E-005  1.221E-013  6.633E-013
   5.012E+017  1.008E-007  9.068E-029  9.424E-011  3.537E-010  1.463E-010  1.398E-009  3.404E-011  6.048E-005  9.065E-014  6.364E-013
   5.623E+017  7.999E-008  3.671E-029  9.339E-011  2.727E-010  1.463E-010  1.659E-009  2.495E-011  6.048E-005  6.647E-014  6.066E-013
   6.310E+017  6.350E-008  1.467E-029  9.215E-011  2.095E-010  1.462E-010  1.960E-009  1.804E-011  6.048E-005  4.809E-014  5.741E-013
   7.079E+017  5.043E-008  5.797E-030  9.042E-011  1.606E-010  1.458E-010  2.309E-009  1.286E-011  6.048E-005  3.429E-014  5.392E-013
   7.943E+017  4.006E-008  2.270E-030  8.812E-011  1.228E-010  1.451E-010  2.711E-009  9.032E-012  6.048E-005  2.408E-014  5.022E-013
   8.913E+017  3.184E-008  8.829E-031  8.516E-011  9.379E-011  1.440E-010  3.175E-009  6.244E-012  6.048E-005  1.664E-014  4.633E-013
   1.000E+018  2.532E-008  3.417E-031  8.151E-011  7.166E-011  1.424E-010  3.709E-009  4.249E-012  6.048E-005  1.132E-014  4.231E-013
   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          



   RADIUS      NH+         CH3+        O+          NH2+        CH4+        O-          NH2         O           CH4         OH-         
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  1.750E-006  0.000E+000
   1.122E+014  2.636E-019  3.407E-014  1.346E-020  1.252E-018  1.066E-018  9.153E-028  1.472E-014  7.045E-013  1.750E-006  5.080E-017
   1.259E+014  3.322E-019  3.711E-014  1.749E-020  1.578E-018  1.310E-018  2.857E-027  9.250E-014  1.274E-012  1.750E-006  6.496E-017
   1.413E+014  4.188E-019  3.872E-014  2.272E-020  1.989E-018  1.609E-018  6.725E-027  2.436E-013  2.337E-012  1.750E-006  8.309E-017
   1.585E+014  5.279E-019  3.836E-014  2.952E-020  2.507E-018  1.974E-018  1.467E-026  4.855E-013  4.349E-012  1.750E-006  1.063E-016
   1.778E+014  6.654E-019  3.593E-014  3.834E-020  3.160E-018  2.423E-018  3.132E-026  8.752E-013  8.181E-012  1.750E-006  1.361E-016
   1.995E+014  8.388E-019  3.197E-014  4.980E-020  3.984E-018  2.973E-018  6.645E-026  1.511E-012  1.549E-011  1.750E-006  1.742E-016
   2.239E+014  1.057E-018  2.750E-014  6.467E-020  5.022E-018  3.656E-018  1.402E-025  2.541E-012  2.931E-011  1.750E-006  2.230E-016
   2.512E+014  1.333E-018  2.356E-014  8.398E-020  6.332E-018  4.537E-018  2.941E-025  4.176E-012  5.520E-011  1.750E-006  2.856E-016
   2.818E+014  1.681E-018  2.090E-014  1.090E-019  7.984E-018  5.816E-018  6.169E-025  6.718E-012  1.036E-010  1.750E-006  3.656E-016
   3.162E+014  2.119E-018  1.987E-014  1.416E-019  1.007E-017  8.131E-018  1.320E-024  1.066E-011  1.963E-010  1.750E-006  4.680E-016
   3.548E+014  2.672E-018  2.058E-014  1.837E-019  1.269E-017  1.344E-017  2.971E-024  1.689E-011  3.817E-010  1.750E-006  5.984E-016
   3.981E+014  3.369E-018  2.312E-014  2.384E-019  1.601E-017  2.716E-017  7.213E-024  2.722E-011  7.664E-010  1.750E-006  7.636E-016
