  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   2.512E+015  2.492E-008  1.619E-013  4.519E-015  1.597E-015  1.473E-012  8.500E-002  1.793E-013  2.352E-017  1.333E-020  8.859E-013
   2.818E+015  2.839E-008  2.023E-013  5.737E-015  2.010E-015  1.847E-012  8.500E-002  2.253E-013  2.961E-017  1.790E-020  1.141E-012
   3.162E+015  3.227E-008  2.529E-013  7.282E-015  2.530E-015  2.316E-012  8.500E-002  2.831E-013  3.728E-017  2.403E-020  1.458E-012
   3.548E+015  3.661E-008  3.161E-013  9.244E-015  3.185E-015  2.903E-012  8.500E-002  3.557E-013  4.694E-017  3.222E-020  1.852E-012
   3.981E+015  4.144E-008  3.951E-013  1.173E-014  4.010E-015  3.640E-012  8.500E-002  4.470E-013  5.909E-017  4.315E-020  2.340E-012
   4.467E+015  4.683E-008  4.938E-013  1.489E-014  5.049E-015  4.563E-012  8.500E-002  5.616E-013  7.439E-017  5.773E-020  2.945E-012
   5.012E+015  5.290E-008  6.171E-013  1.889E-014  6.356E-015  5.720E-012  8.500E-002  7.056E-013  9.365E-017  7.721E-020  3.693E-012
   5.623E+015  5.990E-008  7.711E-013  2.397E-014  8.001E-015  7.170E-012  8.500E-002  8.865E-013  1.179E-016  1.034E-019  4.618E-012
   6.310E+015  6.848E-008  9.634E-013  3.038E-014  1.007E-014  8.986E-012  8.500E-002  1.114E-012  1.484E-016  1.394E-019  5.764E-012
   7.079E+015  8.041E-008  1.204E-012  3.845E-014  1.268E-014  1.126E-011  8.500E-002  1.399E-012  1.869E-016  1.913E-019  7.181E-012
   7.943E+015  1.001E-007  1.504E-012  4.854E-014  1.596E-014  1.411E-011  8.500E-002  1.758E-012  2.352E-016  2.735E-019  8.936E-012
   8.913E+015  1.377E-007  1.878E-012  6.092E-014  2.010E-014  1.769E-011  8.500E-002  2.208E-012  2.961E-016  4.231E-019  1.111E-011
   1.000E+016  2.152E-007  2.346E-012  7.567E-014  2.530E-014  2.216E-011  8.500E-002  2.773E-012  3.728E-016  7.387E-019  1.380E-011
   1.122E+016  3.759E-007  2.931E-012  9.225E-014  3.185E-014  2.777E-011  8.500E-002  3.483E-012  4.693E-016  1.494E-018  1.715E-011
   1.259E+016  7.004E-007  3.662E-012  1.091E-013  4.010E-014  3.479E-011  8.500E-002  4.375E-012  5.909E-016  3.455E-018  2.137E-011
   1.413E+016  1.329E-006  4.577E-012  1.234E-013  5.048E-014  4.357E-011  8.500E-002  5.495E-012  7.439E-016  8.677E-018  2.686E-011
   1.585E+016  2.492E-006  5.727E-012  1.316E-013  6.356E-014  5.457E-011  8.500E-002  6.902E-012  9.365E-016  2.218E-017  3.472E-011
   1.778E+016  4.549E-006  7.182E-012  1.317E-013  8.001E-014  6.833E-011  8.500E-002  8.670E-012  1.179E-015  5.512E-017  4.834E-011
   1.995E+016  8.036E-006  9.039E-012  1.241E-013  1.007E-013  8.557E-011  8.500E-002  1.089E-011  1.484E-015  1.313E-016  7.865E-011
   2.239E+016  1.370E-005  1.145E-011  1.120E-013  1.268E-013  1.072E-010  8.500E-002  1.369E-011  1.868E-015  3.038E-016  1.610E-010
   2.512E+016  2.254E-005  1.465E-011  9.856E-014  1.596E-013  1.341E-010  8.500E-002  1.722E-011  2.352E-015  7.038E-016  4.106E-010
   2.818E+016  3.575E-005  1.903E-011  8.664E-014  2.010E-013  1.677E-010  8.500E-002  2.169E-011  2.961E-015  1.679E-015  1.210E-009
   3.162E+016  5.459E-005  2.524E-011  7.802E-014  2.530E-013  2.090E-010  8.500E-002  2.738E-011  3.728E-015  4.121E-015  3.857E-009
   3.548E+016  8.008E-005  3.441E-011  7.376E-014  3.185E-013  2.587E-010  8.500E-002  3.466E-011  4.693E-015  1.002E-014  1.279E-008
   3.981E+016  1.125E-004  4.840E-011  7.397E-014  4.010E-013  3.166E-010  8.500E-002  4.406E-011  5.908E-015  2.316E-014  4.289E-008
   4.467E+016  1.509E-004  7.010E-011  7.811E-014  5.048E-013  3.810E-010  8.500E-002  5.630E-011  7.437E-015  4.982E-014  1.416E-007
   5.012E+016  1.929E-004  1.036E-010  8.595E-014  6.355E-013  4.452E-010  8.500E-002  7.234E-011  9.362E-015  9.914E-014  4.461E-007
   5.623E+016  2.357E-004  1.540E-010  9.834E-014  7.999E-013  4.949E-010  8.500E-002  9.346E-011  1.178E-014  1.816E-013  1.299E-006
   6.310E+016  2.776E-004  2.289E-010  1.166E-013  1.007E-012  5.126E-010  8.500E-002  1.213E-010  1.483E-014  3.007E-013  3.388E-006
   7.079E+016  3.185E-004  3.413E-010  1.400E-013  1.267E-012  4.960E-010  8.500E-002  1.578E-010  1.867E-014  4.373E-013  7.773E-006
   7.943E+016  3.581E-004  5.150E-010  1.639E-013  1.595E-012  4.638E-010  8.500E-002  2.050E-010  2.349E-014  5.471E-013  1.557E-005
   8.913E+016  3.942E-004  7.854E-010  1.823E-013  2.008E-012  4.360E-010  8.500E-002  2.654E-010  2.955E-014  5.871E-013  2.723E-005
   1.000E+017  4.232E-004  1.192E-009  1.901E-013  2.527E-012  4.228E-010  8.500E-002  3.423E-010  3.718E-014  5.431E-013  4.194E-005
   1.122E+017  4.433E-004  1.762E-009  1.853E-013  3.180E-012  4.282E-010  8.500E-002  4.398E-010  4.678E-014  4.368E-013  5.776E-005
   1.259E+017  4.551E-004  2.494E-009  1.700E-013  4.002E-012  4.544E-010  8.500E-002  5.632E-010  5.885E-014  3.122E-013  7.262E-005
   1.413E+017  4.612E-004  3.376E-009  1.492E-013  5.036E-012  5.010E-010  8.500E-002  7.201E-010  7.404E-014  2.074E-013  8.553E-005
   1.585E+017  4.644E-004  4.412E-009  1.277E-013  6.338E-012  5.661E-010  8.500E-002  9.210E-010  9.316E-014  1.371E-013  9.690E-005
   1.778E+017  4.665E-004  5.620E-009  1.084E-013  7.977E-012  6.459E-010  8.500E-002  1.181E-009  1.172E-013  9.670E-014  1.080E-004
   1.995E+017  4.682E-004  7.025E-009  9.249E-014  1.004E-011  7.356E-010  8.500E-002  1.520E-009  1.475E-013  7.584E-014  1.203E-004
   2.239E+017  4.699E-004  8.637E-009  7.978E-014  1.263E-011  8.299E-010  8.500E-002  1.971E-009  1.855E-013  6.594E-014  1.352E-004
   2.512E+017  4.716E-004  1.046E-008  6.987E-014  1.589E-011  9.230E-010  8.500E-002  2.579E-009  2.332E-013  6.185E-014  1.542E-004
   2.818E+017  4.732E-004  1.251E-008  6.222E-014  1.999E-011  1.009E-009  8.500E-002  3.422E-009  2.932E-013  6.090E-014  1.788E-004
   3.162E+017  4.750E-004  1.480E-008  5.633E-014  2.514E-011  1.083E-009  8.500E-002  4.630E-009  3.685E-013  6.185E-014  2.111E-004
   3.548E+017  4.769E-004  1.736E-008  5.180E-014  3.160E-011  1.142E-009  8.500E-002  6.442E-009  4.628E-013  6.421E-014  2.532E-004
   3.981E+017  4.789E-004  2.024E-008  4.830E-014  3.972E-011  1.184E-009  8.500E-002  9.334E-009  5.808E-013  6.782E-014  3.080E-004
   4.467E+017  4.810E-004  2.353E-008  4.557E-014  4.989E-011  1.208E-009  8.500E-002  1.436E-008  7.282E-013  7.247E-014  3.794E-004
   5.012E+017  4.834E-004  2.737E-008  4.305E-014  6.263E-011  1.234E-009  8.500E-002  2.402E-008  9.123E-013  5.434E-014  4.649E-004
   5.623E+017  4.859E-004  3.224E-008  3.749E-014  7.872E-011  1.450E-009  8.500E-002  3.889E-008  1.146E-012  2.114E-015  4.896E-004
   6.310E+017  4.885E-004  3.861E-008  3.215E-014  9.893E-011  1.789E-009  8.500E-002  5.562E-008  1.439E-012  9.072E-016  4.898E-004
   7.079E+017  4.912E-004  4.670E-008  2.800E-014  1.243E-010  2.207E-009  8.500E-002  7.417E-008  1.808E-012  5.818E-016  4.899E-004
   7.943E+017  4.941E-004  5.682E-008  2.477E-014  1.560E-010  2.720E-009  8.500E-002  9.489E-008  2.268E-012  3.735E-016  4.899E-004
   8.913E+017  4.971E-004  6.942E-008  2.226E-014  1.956E-010  3.350E-009  8.500E-002  1.182E-007  2.844E-012  2.395E-016  4.900E-004
   1.000E+018  5.003E-004  8.513E-008  2.030E-014  2.451E-010  4.122E-009  8.500E-002  1.443E-007  3.562E-012  1.534E-016  4.900E-004
   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          



   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000
   1.122E+014  3.049E-014  2.566E-023  4.022E-019  5.361E-017  3.025E-019  1.667E-020  8.603E-015  5.819E-015  5.200E-014  1.638E-016
   1.259E+014  4.803E-014  1.250E-022  5.037E-019  6.796E-017  3.788E-019  2.104E-020  1.218E-014  1.094E-014  7.965E-014  2.415E-016
   1.413E+014  7.605E-014  3.430E-022  6.303E-019  8.581E-017  4.740E-019  2.656E-020  1.724E-014  2.058E-014  1.146E-013  3.531E-016
   1.585E+014  1.209E-013  7.462E-022  7.881E-019  1.076E-016  5.926E-019  3.353E-020  2.433E-014  3.841E-014  1.621E-013  5.081E-016
   1.778E+014  1.925E-013  1.435E-021  9.843E-019  1.338E-016  7.402E-019  4.232E-020  3.418E-014  7.051E-014  2.279E-013  7.125E-016
   1.995E+014  3.063E-013  2.560E-021  1.228E-018  1.648E-016  9.233E-019  5.343E-020  4.772E-014  1.258E-013  3.192E-013  9.625E-016
   2.239E+014  4.849E-013  4.349E-021  1.529E-018  2.002E-016  1.150E-018  6.746E-020  6.602E-014  2.159E-013  4.446E-013  1.239E-015
   2.512E+014  7.605E-013  7.142E-021  1.902E-018  2.391E-016  1.430E-018  8.518E-020  9.017E-014  3.534E-013  6.140E-013  1.508E-015
   2.818E+014  1.175E-012  1.145E-020  2.360E-018  2.794E-016  1.775E-018  1.076E-019  1.210E-013  5.498E-013  8.372E-013  1.729E-015
   3.162E+014  1.776E-012  1.805E-020  2.921E-018  3.181E-016  2.197E-018  1.358E-019  1.589E-013  8.149E-013  1.122E-012  1.876E-015
   3.548E+014  2.615E-012  2.810E-020  3.604E-018  3.517E-016  2.711E-018  1.716E-019  2.037E-013  1.157E-012  1.473E-012  1.940E-015
   3.981E+014  3.734E-012  4.335E-020  4.431E-018  3.779E-016  3.333E-018  2.167E-019  2.549E-013  1.585E-012  1.895E-012  1.938E-015
   4.467E+014  5.162E-012  6.646E-020  5.425E-018  3.963E-016  4.081E-018  2.738E-019  3.130E-013  2.110E-012  2.398E-012  1.896E-015
   5.012E+014  6.920E-012  1.014E-019  6.608E-018  4.100E-016  4.971E-018  3.459E-019  3.810E-013  2.748E-012  3.011E-012  1.864E-015
   5.623E+014  9.026E-012  1.544E-019  7.999E-018  4.247E-016  6.019E-018  4.371E-019  4.664E-013  3.519E-012  3.794E-012  1.897E-015
   6.310E+014  1.151E-011  2.347E-019  9.615E-018  4.485E-016  7.236E-018  5.524E-019  5.834E-013  4.448E-012  4.854E-012  2.076E-015
   7.079E+014  1.443E-011  3.565E-019  1.146E-017  4.906E-016  8.626E-018  6.982E-019  7.552E-013  5.565E-012  6.351E-012  2.512E-015
   7.943E+014  1.785E-011  5.418E-019  1.353E-017  5.618E-016  1.019E-017  8.826E-019  1.018E-012  6.903E-012  8.505E-012  3.373E-015
   8.913E+014  2.190E-011  8.241E-019  1.580E-017  6.748E-016  1.190E-017  1.116E-018  1.422E-012  8.501E-012  1.158E-011  4.912E-015
   1.000E+015  2.669E-011  1.255E-018  1.822E-017  8.453E-016  1.373E-017  1.411E-018  2.042E-012  1.040E-011  1.585E-011  7.492E-015
   1.122E+015  3.241E-011  1.914E-018  2.073E-017  1.095E-015  1.563E-017  1.784E-018  2.972E-012  1.266E-011  2.154E-011  1.160E-014
   1.259E+015  3.926E-011  2.925E-018  2.326E-017  1.451E-015  1.755E-017  2.256E-018  4.323E-012  1.532E-011  2.874E-011  1.784E-014
   1.413E+015  4.747E-011  4.474E-018  2.572E-017  1.956E-015  1.942E-017  2.854E-018  6.223E-012  1.845E-011  3.735E-011  2.688E-014
   1.585E+015  5.735E-011  6.850E-018  2.802E-017  2.665E-015  2.118E-017  3.611E-018  8.794E-012  2.212E-011  4.703E-011  3.941E-014
   1.778E+015  6.923E-011  1.049E-017  3.011E-017  3.659E-015  2.279E-017  4.569E-018  1.214E-011  2.640E-011  5.731E-011  5.603E-014
   1.995E+015  8.353E-011  1.604E-017  3.197E-017  5.052E-015  2.424E-017  5.782E-018  1.636E-011  3.138E-011  6.765E-011  7.725E-014
   2.239E+015  1.007E-010  2.447E-017  3.358E-017  7.006E-015  2.552E-017  7.318E-018  2.151E-011  3.715E-011  7.757E-011  1.035E-013
   2.512E+015  1.214E-010  3.714E-017  3.506E-017  9.754E-015  2.671E-017  9.265E-018  2.767E-011  4.382E-011  8.672E-011  1.350E-013
   2.818E+015  1.463E-010  5.598E-017  3.650E-017  1.363E-014  2.791E-017  1.173E-017  3.494E-011  5.152E-011  9.491E-011  1.722E-013
   3.162E+015  1.763E-010  8.355E-017  3.809E-017  1.912E-014  2.924E-017  1.486E-017  4.346E-011  6.036E-011  1.021E-010  2.155E-013
   3.548E+015  2.122E-010  1.232E-016  4.004E-017  2.693E-014  3.088E-017  1.882E-017  5.341E-011  7.051E-011  1.084E-010  2.652E-013
   3.981E+015  2.553E-010  1.789E-016  4.262E-017  3.810E-014  3.304E-017  2.384E-017  6.504E-011  8.212E-011  1.139E-010  3.224E-013
   4.467E+015  3.070E-010  2.556E-016  4.614E-017  5.414E-014  3.597E-017  3.021E-017  7.870E-011  9.540E-011  1.187E-010  3.888E-013
   5.012E+015  3.692E-010  3.589E-016  5.100E-017  7.738E-014  3.997E-017  3.828E-017  9.493E-011  1.106E-010  1.232E-010  4.691E-013
   5.623E+015  4.449E-010  4.948E-016  5.764E-017  1.116E-013  4.541E-017  4.853E-017  1.149E-010  1.283E-010  1.277E-010  5.777E-013
   6.310E+015  5.395E-010  6.706E-016  6.661E-017  1.636E-013  5.273E-017  6.153E-017  1.417E-010  1.500E-010  1.330E-010  7.571E-013
   7.079E+015  6.654E-010  8.958E-016  7.858E-017  2.480E-013  6.250E-017  7.804E-017  1.839E-010  1.818E-010  1.416E-010  1.124E-012
   7.943E+015  8.517E-010  1.185E-015  9.436E-017  4.018E-013  7.553E-017  9.899E-017  2.644E-010  2.438E-010  1.599E-010  1.970E-012
   8.913E+015  1.164E-009  1.566E-015  1.150E-016  7.251E-013  9.343E-017  1.256E-016  4.392E-010  3.978E-010  2.040E-010  3.964E-012
   1.000E+016  1.746E-009  2.087E-015  1.418E-016  1.495E-012  1.210E-016  1.594E-016  8.353E-010  8.120E-010  3.097E-010  8.512E-012
   1.122E+016  2.886E-009  2.821E-015  1.766E-016  3.468E-012  1.776E-016  2.023E-016  1.716E-009  1.901E-009  5.519E-010  1.837E-011
   1.259E+016  5.136E-009  3.829E-015  2.219E-016  8.697E-012  3.423E-016  2.570E-016  3.591E-009  4.591E-009  1.075E-009  3.859E-011
   1.413E+016  9.503E-009  5.022E-015  2.822E-016  2.283E-011  9.210E-016  3.265E-016  7.376E-009  1.079E-008  2.136E-009  7.798E-011
   1.585E+016  1.776E-008  5.943E-015  3.680E-016  6.181E-011  2.998E-015  4.151E-016  1.463E-008  2.417E-008  4.170E-009  1.513E-010
   1.778E+016  3.303E-008  5.801E-015  5.162E-016  1.718E-010  1.008E-014  5.283E-016  2.782E-008  5.133E-008  7.861E-009  2.826E-010
   1.995E+016  6.092E-008  4.248E-015  8.873E-016  4.874E-010  3.256E-014  6.739E-016  5.060E-008  1.037E-007  1.421E-008  5.104E-010
   2.239E+016  1.120E-007  2.165E-015  2.203E-015  1.398E-009  9.864E-014  8.630E-016  8.788E-008  2.007E-007  2.458E-008  8.946E-010
   2.512E+016  2.073E-007  7.859E-016  7.589E-015  3.990E-009  2.784E-013  1.113E-015  1.454E-007  3.746E-007  4.050E-008  1.525E-009
   2.818E+016  3.912E-007  2.560E-016  2.966E-014  1.112E-008  7.306E-013  1.449E-015  2.284E-007  6.799E-007  6.315E-008  2.527E-009
   3.162E+016  7.560E-007  9.396E-017  1.154E-013  2.952E-008  1.778E-012  1.913E-015  3.382E-007  1.208E-006  9.182E-008  4.037E-009
   3.548E+016  1.486E-006  3.916E-017  4.238E-013  7.245E-008  3.990E-012  2.560E-015  4.661E-007  2.109E-006  1.217E-007  6.111E-009
   3.981E+016  2.915E-006  1.866E-017  1.416E-012  1.592E-007  8.200E-012  3.447E-015  5.867E-007  3.601E-006  1.428E-007  8.547E-009
   4.467E+016  5.550E-006  1.011E-017  4.165E-012  3.056E-007  1.533E-011  4.604E-015  6.611E-007  5.955E-006  1.435E-007  1.070E-008
   5.012E+016  9.966E-006  5.946E-018  1.062E-011  5.099E-007  2.622E-011  5.983E-015  6.605E-007  9.417E-006  1.190E-007  1.154E-008
   5.623E+016  1.643E-005  3.565E-018  2.388E-011  7.540E-007  4.225E-011  7.434E-015  5.950E-007  1.408E-005  7.830E-008  1.026E-008
   6.310E+016  2.435E-005  2.099E-018  4.877E-011  1.018E-006  6.673E-011  8.739E-015  5.028E-007  1.978E-005  4.008E-008  7.131E-009
   7.079E+016  3.215E-005  1.231E-018  8.987E-011  1.249E-006  1.024E-010  9.715E-015  4.036E-007  2.612E-005  1.691E-008  3.662E-009
   7.943E+016  3.767E-005  7.395E-019  1.414E-010  1.323E-006  1.418E-010  1.029E-014  2.924E-007  3.261E-005  7.074E-009  1.331E-009
   8.913E+016  3.913E-005  4.361E-019  1.814E-010  1.163E-006  1.673E-010  1.048E-014  1.851E-007  3.885E-005  3.344E-009  3.477E-010
   1.000E+017  3.606E-005  2.356E-019  1.871E-010  8.420E-007  1.649E-010  1.036E-014  1.051E-007  4.455E-005  1.626E-009  7.989E-011
   1.122E+017  2.965E-005  1.133E-019  1.544E-010  5.001E-007  1.355E-010  9.981E-015  5.436E-008  4.947E-005  7.304E-010  2.510E-011
   1.259E+017  2.219E-005  4.842E-020  1.040E-010  2.472E-007  9.606E-011  9.464E-015  2.581E-008  5.345E-005  2.940E-010  1.225E-011
   1.413E+017  1.577E-005  1.875E-020  6.221E-011  1.099E-007  6.564E-011  9.015E-015  1.215E-008  5.640E-005  1.096E-010  7.532E-012
   1.585E+017  1.133E-005  7.392E-021  3.992E-011  5.283E-008  5.115E-011  8.901E-015  6.650E-009  5.837E-005  4.338E-011  5.308E-012
   1.778E+017  8.797E-006  3.739E-021  3.269E-011  3.256E-008  4.847E-011  9.399E-015  4.600E-009  5.953E-005  2.212E-011  4.160E-012
   1.995E+017  7.626E-006  2.501E-021  3.240E-011  2.438E-008  5.137E-011  1.073E-014  3.672E-009  6.012E-005  1.441E-011  3.555E-012
   2.239E+017  7.326E-006  1.822E-021  3.426E-011  1.956E-008  5.645E-011  1.303E-014  3.074E-009  6.036E-005  1.037E-011  3.227E-012
   2.512E+017  7.555E-006  1.308E-021  3.701E-011  1.609E-008  6.296E-011  1.639E-014  2.622E-009  6.045E-005  7.793E-012  3.017E-012
   2.818E+017  8.110E-006  9.170E-022  4.073E-011  1.356E-008  7.112E-011  2.093E-014  2.271E-009  6.047E-005  6.103E-012  2.841E-012
   3.162E+017  8.889E-006  6.319E-022  4.564E-011  1.170E-008  8.121E-011  2.688E-014  1.993E-009  6.048E-005  4.984E-012  2.666E-012
   3.548E+017  9.847E-006  4.260E-022  5.176E-011  1.030E-008  9.327E-011  3.457E-014  1.765E-009  6.048E-005  4.206E-012  2.485E-012
   3.981E+017  1.097E-005  2.779E-022  5.903E-011  9.185E-009  1.072E-010  4.452E-014  1.568E-009  6.048E-005  3.623E-012  2.298E-012
   4.467E+017  1.225E-005  1.736E-022  6.727E-011  8.265E-009  1.227E-010  5.738E-014  1.391E-009  6.048E-005  3.154E-012  2.111E-012
   5.012E+017  9.566E-006  9.709E-023  7.584E-011  7.420E-009  1.385E-010  7.402E-014  1.219E-009  6.048E-005  2.739E-012  1.938E-012
   5.623E+017  4.305E-007  3.494E-023  7.995E-011  6.110E-009  1.457E-010  9.554E-014  9.961E-010  6.048E-005  2.261E-012  1.884E-012
   6.310E+017  2.241E-007  1.234E-023  8.252E-011  4.875E-009  1.502E-010  1.234E-013  7.947E-010  6.048E-005  1.824E-012  1.874E-012
   7.079E+017  1.751E-007  4.615E-024  8.531E-011  3.887E-009  1.549E-010  1.596E-013  6.323E-010  6.048E-005  1.464E-012  1.860E-012
   7.943E+017  1.379E-007  1.804E-024  8.833E-011  3.096E-009  1.599E-010  2.065E-013  5.016E-010  6.048E-005  1.170E-012  1.841E-012
   8.913E+017  1.091E-007  7.243E-025  9.158E-011  2.462E-009  1.652E-010  2.675E-013  3.963E-010  6.048E-005  9.301E-013  1.820E-012
   1.000E+018  8.665E-008  2.941E-025  9.505E-011  1.953E-009  1.707E-010  3.468E-013  3.118E-010  6.048E-005  7.351E-013  1.796E-012
   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          



   RADIUS      NH+         CH3+        O+          NH2+        CH4+        O-          NH2         O           CH4         OH-         
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  1.750E-006  0.000E+000
   1.122E+014  1.046E-020  2.193E-015  4.238E-022  4.965E-020  5.076E-020  5.068E-031  2.046E-016  2.939E-015  1.750E-006  1.825E-018
   1.259E+014  1.317E-020  2.711E-015  5.422E-022  6.254E-020  6.320E-020  1.406E-030  4.719E-016  4.212E-015  1.750E-006  2.312E-018
   1.413E+014  1.659E-020  3.349E-015  6.936E-022  7.877E-020  7.868E-020  2.849E-030  9.692E-016  6.051E-015  1.750E-006  2.931E-018
   1.585E+014  2.090E-020  4.132E-015  8.874E-022  9.921E-020  9.795E-020  5.127E-030  1.702E-015  8.717E-015  1.750E-006  3.715E-018
   1.778E+014  2.633E-020  5.094E-015  1.135E-021  1.250E-019  1.219E-019  8.763E-030  2.689E-015  1.259E-014  1.750E-006  4.708E-018
   1.995E+014  3.316E-020  6.272E-015  1.452E-021  1.574E-019  1.518E-019  1.464E-029  3.989E-015  1.825E-014  1.750E-006  5.969E-018
   2.239E+014  4.177E-020  7.710E-015  1.858E-021  1.983E-019  1.889E-019  2.424E-029  5.703E-015  2.652E-014  1.750E-006  7.567E-018
   2.512E+014  5.261E-020  9.461E-015  2.377E-021  2.497E-019  2.351E-019  4.001E-029  7.982E-015  3.867E-014  1.750E-006  9.593E-018
   2.818E+014  6.626E-020  1.158E-014  3.040E-021  3.146E-019  2.926E-019  6.606E-029  1.105E-014  5.657E-014  1.750E-006  1.216E-017
   3.162E+014  8.347E-020  1.415E-014  3.889E-021  3.962E-019  3.640E-019  1.092E-028  1.524E-014  8.302E-014  1.751E-006  1.542E-017
   3.548E+014  1.051E-019  1.723E-014  4.974E-021  4.991E-019  4.530E-019  1.811E-028  2.104E-014  1.223E-013  1.751E-006  1.955E-017
   3.981E+014  1.324E-019  2.090E-014  6.363E-021  6.287E-019  5.635E-019  3.011E-028  2.916E-014  1.807E-013  1.751E-006  2.480E-017
