  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   5.248E+014  1.109E-007  2.146E-013  5.616E-015  2.091E-015  1.947E-012  8.500E-002  2.354E-013  3.081E-017  1.147E-019  1.028E-012
   5.623E+014  1.598E-007  2.448E-013  6.450E-015  2.400E-015  2.227E-012  8.500E-002  2.698E-013  3.537E-017  2.108E-019  1.234E-012
   6.026E+014  2.278E-007  2.792E-013  7.391E-015  2.756E-015  2.547E-012  8.500E-002  3.093E-013  4.061E-017  3.883E-019  1.471E-012
   6.457E+014  3.210E-007  3.184E-013  8.446E-015  3.164E-015  2.914E-012  8.500E-002  3.545E-013  4.663E-017  7.102E-019  1.747E-012
   6.918E+014  4.471E-007  3.632E-013  9.618E-015  3.633E-015  3.332E-012  8.500E-002  4.063E-013  5.353E-017  1.279E-018  2.073E-012
   7.413E+014  6.156E-007  4.142E-013  1.091E-014  4.171E-015  3.811E-012  8.500E-002  4.657E-013  6.146E-017  2.257E-018  2.465E-012
   7.943E+014  8.379E-007  4.724E-013  1.230E-014  4.789E-015  4.358E-012  8.500E-002  5.337E-013  7.057E-017  3.886E-018  2.956E-012
   8.511E+014  1.128E-006  5.387E-013  1.379E-014  5.499E-015  4.984E-012  8.500E-002  6.116E-013  8.102E-017  6.524E-018  3.600E-012
   9.120E+014  1.503E-006  6.144E-013  1.535E-014  6.314E-015  5.698E-012  8.500E-002  7.009E-013  9.303E-017  1.067E-017  4.489E-012
   9.772E+014  1.981E-006  7.008E-013  1.696E-014  7.249E-015  6.515E-012  8.500E-002  8.032E-013  1.068E-016  1.702E-017  5.779E-012
   1.047E+015  2.586E-006  7.993E-013  1.856E-014  8.323E-015  7.448E-012  8.500E-002  9.205E-013  1.226E-016  2.651E-017  7.725E-012
   1.122E+015  3.344E-006  9.118E-013  2.012E-014  9.556E-015  8.514E-012  8.500E-002  1.055E-012  1.408E-016  4.038E-017  1.075E-011
   1.202E+015  4.284E-006  1.040E-012  2.158E-014  1.097E-014  9.732E-012  8.500E-002  1.209E-012  1.617E-016  6.029E-017  1.553E-011
   1.288E+015  5.438E-006  1.187E-012  2.292E-014  1.260E-014  1.112E-011  8.500E-002  1.385E-012  1.856E-016  8.840E-017  2.316E-011
   1.380E+015  6.845E-006  1.355E-012  2.410E-014  1.446E-014  1.271E-011  8.500E-002  1.587E-012  2.131E-016  1.276E-016  3.536E-011
   1.479E+015  8.545E-006  1.548E-012  2.510E-014  1.661E-014  1.453E-011  8.500E-002  1.819E-012  2.447E-016  1.815E-016  5.484E-011
   1.585E+015  1.058E-005  1.770E-012  2.592E-014  1.907E-014  1.660E-011  8.500E-002  2.084E-012  2.809E-016  2.552E-016  8.587E-011
   1.698E+015  1.300E-005  2.025E-012  2.658E-014  2.189E-014  1.896E-011  8.500E-002  2.389E-012  3.226E-016  3.553E-016  1.351E-010
   1.820E+015  1.586E-005  2.319E-012  2.712E-014  2.513E-014  2.167E-011  8.500E-002  2.737E-012  3.703E-016  4.910E-016  2.130E-010
   1.950E+015  1.920E-005  2.661E-012  2.756E-014  2.886E-014  2.475E-011  8.500E-002  3.137E-012  4.252E-016  6.751E-016  3.357E-010
   2.089E+015  2.309E-005  3.058E-012  2.795E-014  3.313E-014  2.827E-011  8.500E-002  3.596E-012  4.882E-016  9.253E-016  5.289E-010
   2.239E+015  2.758E-005  3.522E-012  2.836E-014  3.804E-014  3.229E-011  8.500E-002  4.123E-012  5.605E-016  1.267E-015  8.329E-010
   2.399E+015  3.271E-005  4.067E-012  2.883E-014  4.368E-014  3.686E-011  8.500E-002  4.727E-012  6.436E-016  1.736E-015  1.311E-009
   2.570E+015  3.855E-005  4.710E-012  2.941E-014  5.015E-014  4.208E-011  8.500E-002  5.421E-012  7.389E-016  2.384E-015  2.065E-009
   2.754E+015  4.513E-005  5.475E-012  3.016E-014  5.758E-014  4.801E-011  8.500E-002  6.219E-012  8.484E-016  3.278E-015  3.253E-009
   2.951E+015  5.250E-005  6.388E-012  3.111E-014  6.611E-014  5.473E-011  8.500E-002  7.136E-012  9.740E-016  4.515E-015  5.129E-009
   3.162E+015  6.067E-005  7.485E-012  3.229E-014  7.590E-014  6.236E-011  8.500E-002  8.193E-012  1.118E-015  6.216E-015  8.096E-009
   3.388E+015  6.965E-005  8.809E-012  3.371E-014  8.715E-014  7.096E-011  8.500E-002  9.410E-012  1.284E-015  8.538E-015  1.279E-008
   3.631E+015  7.943E-005  1.042E-011  3.534E-014  1.001E-013  8.065E-011  8.500E-002  1.082E-011  1.474E-015  1.167E-014  2.019E-008
   3.890E+015  8.997E-005  1.237E-011  3.718E-014  1.149E-013  9.151E-011  8.500E-002  1.244E-011  1.693E-015  1.585E-014  3.187E-008
   4.169E+015  1.012E-004  1.476E-011  3.917E-014  1.319E-013  1.036E-010  8.500E-002  1.431E-011  1.943E-015  2.133E-014  5.020E-008
   4.467E+015  1.131E-004  1.768E-011  4.126E-014  1.514E-013  1.170E-010  8.500E-002  1.649E-011  2.231E-015  2.841E-014  7.883E-008
   4.786E+015  1.254E-004  2.126E-011  4.342E-014  1.739E-013  1.318E-010  8.500E-002  1.900E-011  2.562E-015  3.745E-014  1.232E-007
   5.129E+015  1.382E-004  2.563E-011  4.562E-014  1.996E-013  1.479E-010  8.500E-002  2.192E-011  2.941E-015  4.878E-014  1.914E-007
   5.495E+015  1.511E-004  3.098E-011  4.786E-014  2.292E-013  1.651E-010  8.500E-002  2.530E-011  3.377E-015  6.281E-014  2.949E-007
   5.888E+015  1.642E-004  3.752E-011  5.014E-014  2.632E-013  1.833E-010  8.500E-002  2.922E-011  3.877E-015  7.989E-014  4.500E-007
   6.310E+015  1.773E-004  4.550E-011  5.249E-014  3.021E-013  2.020E-010  8.500E-002  3.376E-011  4.451E-015  1.004E-013  6.786E-007
   6.761E+015  1.903E-004  5.525E-011  5.497E-014  3.469E-013  2.207E-010  8.500E-002  3.904E-011  5.110E-015  1.245E-013  1.010E-006
   7.244E+015  2.032E-004  6.715E-011  5.760E-014  3.983E-013  2.388E-010  8.500E-002  4.516E-011  5.867E-015  1.524E-013  1.479E-006
   7.762E+015  2.159E-004  8.175E-011  6.041E-014  4.572E-013  2.555E-010  8.500E-002  5.226E-011  6.735E-015  1.839E-013  2.132E-006
   8.318E+015  2.286E-004  9.971E-011  6.340E-014  5.250E-013  2.702E-010  8.500E-002  6.050E-011  7.732E-015  2.185E-013  3.019E-006
   8.913E+015  2.412E-004  1.220E-010  6.654E-014  6.027E-013  2.824E-010  8.500E-002  7.007E-011  8.877E-015  2.552E-013  4.199E-006
   9.550E+015  2.539E-004  1.497E-010  6.975E-014  6.919E-013  2.919E-010  8.500E-002  8.117E-011  1.019E-014  2.929E-013  5.731E-006
   1.023E+016  2.667E-004  1.844E-010  7.294E-014  7.944E-013  2.989E-010  8.500E-002  9.406E-011  1.170E-014  3.298E-013  7.681E-006
   1.096E+016  2.797E-004  2.282E-010  7.598E-014  9.120E-013  3.037E-010  8.500E-002  1.090E-010  1.343E-014  3.644E-013  1.011E-005
   1.175E+016  2.929E-004  2.834E-010  7.875E-014  1.047E-012  3.071E-010  8.500E-002  1.264E-010  1.542E-014  3.949E-013  1.308E-005
   1.259E+016  3.061E-004  3.530E-010  8.113E-014  1.202E-012  3.097E-010  8.500E-002  1.464E-010  1.770E-014  4.198E-013  1.664E-005
   1.349E+016  3.194E-004  4.400E-010  8.300E-014  1.380E-012  3.121E-010  8.500E-002  1.697E-010  2.031E-014  4.377E-013  2.084E-005
   1.445E+016  3.326E-004  5.478E-010  8.427E-014  1.584E-012  3.147E-010  8.500E-002  1.966E-010  2.331E-014  4.480E-013  2.569E-005
   1.549E+016  3.454E-004  6.795E-010  8.487E-014  1.818E-012  3.182E-010  8.500E-002  2.277E-010  2.676E-014  4.501E-013  3.119E-005
   1.660E+016  3.576E-004  8.377E-010  8.475E-014  2.087E-012  3.228E-010  8.500E-002  2.635E-010  3.071E-014  4.443E-013  3.734E-005
   1.778E+016  3.691E-004  1.024E-009  8.390E-014  2.396E-012  3.288E-010  8.500E-002  3.050E-010  3.525E-014  4.311E-013  4.409E-005
   1.905E+016  3.796E-004  1.239E-009  8.234E-014  2.750E-012  3.364E-010  8.500E-002  3.528E-010  4.045E-014  4.116E-013  5.138E-005
   2.042E+016  3.891E-004  1.482E-009  8.013E-014  3.157E-012  3.460E-010  8.500E-002  4.079E-010  4.642E-014  3.870E-013  5.913E-005
   2.188E+016  3.973E-004  1.749E-009  7.735E-014  3.624E-012  3.576E-010  8.500E-002  4.716E-010  5.327E-014  3.592E-013  6.728E-005
   2.344E+016  4.044E-004  2.037E-009  7.409E-014  4.160E-012  3.715E-010  8.500E-002  5.451E-010  6.114E-014  3.299E-013  7.575E-005
   2.512E+016  4.101E-004  2.341E-009  7.050E-014  4.775E-012  3.878E-010  8.500E-002  6.300E-010  7.015E-014  3.008E-013  8.450E-005
   2.692E+016  4.148E-004  2.655E-009  6.669E-014  5.480E-012  4.064E-010  8.500E-002  7.281E-010  8.050E-014  2.736E-013  9.351E-005
   2.884E+016  4.184E-004  2.975E-009  6.281E-014  6.290E-012  4.273E-010  8.500E-002  8.418E-010  9.237E-014  2.494E-013  1.028E-004
   3.090E+016  4.212E-004  3.297E-009  5.897E-014  7.220E-012  4.505E-010  8.500E-002  9.736E-010  1.060E-013  2.292E-013  1.125E-004
   3.311E+016  4.232E-004  3.620E-009  5.528E-014  8.286E-012  4.754E-010  8.500E-002  1.127E-009  1.216E-013  2.132E-013  1.227E-004
   3.548E+016  4.247E-004  3.945E-009  5.181E-014  9.510E-012  5.018E-010  8.500E-002  1.306E-009  1.395E-013  2.015E-013  1.336E-004
   3.802E+016  4.259E-004  4.275E-009  4.860E-014  1.091E-011  5.290E-010  8.500E-002  1.515E-009  1.600E-013  1.939E-013  1.455E-004
   4.074E+016  4.267E-004  4.615E-009  4.570E-014  1.252E-011  5.564E-010  8.500E-002  1.762E-009  1.836E-013  1.898E-013  1.586E-004
   4.365E+016  4.274E-004  4.971E-009  4.309E-014  1.437E-011  5.834E-010  8.500E-002  2.053E-009  2.105E-013  1.887E-013  1.734E-004
   4.677E+016  4.279E-004  5.349E-009  4.078E-014  1.649E-011  6.091E-010  8.500E-002  2.398E-009  2.414E-013  1.900E-013  1.903E-004
   5.012E+016  4.284E-004  5.757E-009  3.873E-014  1.892E-011  6.331E-010  8.500E-002  2.810E-009  2.768E-013  1.932E-013  2.095E-004
   5.370E+016  4.289E-004  6.199E-009  3.693E-014  2.170E-011  6.549E-010  8.500E-002  3.306E-009  3.172E-013  1.978E-013  2.317E-004
   5.754E+016  4.293E-004  6.684E-009  3.534E-014  2.489E-011  6.742E-010  8.500E-002  3.906E-009  3.635E-013  2.031E-013  2.572E-004
   6.166E+016  4.298E-004  7.215E-009  3.393E-014  2.854E-011  6.911E-010  8.500E-002  4.638E-009  4.164E-013  2.078E-013  2.864E-004
   6.607E+016  4.303E-004  7.801E-009  3.265E-014  3.273E-011  7.064E-010  8.500E-002  5.536E-009  4.769E-013  2.093E-013  3.194E-004
   7.079E+016  4.307E-004  8.446E-009  3.143E-014  3.752E-011  7.222E-010  8.500E-002  6.639E-009  5.459E-013  2.024E-013  3.557E-004
   7.586E+016  4.312E-004  9.159E-009  3.019E-014  4.300E-011  7.424E-010  8.500E-002  7.987E-009  6.249E-013  1.798E-013  3.933E-004
   8.128E+016  4.317E-004  9.947E-009  2.882E-014  4.929E-011  7.736E-010  8.500E-002  9.600E-009  7.152E-013  1.381E-013  4.280E-004
   8.710E+016  4.323E-004  1.082E-008  2.727E-014  5.650E-011  8.231E-010  8.500E-002  1.147E-008  8.189E-013  8.727E-014  4.554E-004
   9.333E+016  4.328E-004  1.178E-008  2.560E-014  6.478E-011  8.954E-010  8.500E-002  1.357E-008  9.380E-013  4.509E-014  4.731E-004
   1.000E+017  4.333E-004  1.285E-008  2.394E-014  7.428E-011  9.910E-010  8.500E-002  1.588E-008  1.075E-012  1.984E-014  4.826E-004
   1.072E+017  4.338E-004  1.403E-008  2.241E-014  8.516E-011  1.108E-009  8.500E-002  1.838E-008  1.232E-012  8.013E-015  4.869E-004
   1.148E+017  4.343E-004  1.534E-008  2.104E-014  9.764E-011  1.246E-009  8.500E-002  2.106E-008  1.411E-012  3.329E-015  4.887E-004
   1.230E+017  4.349E-004  1.679E-008  1.985E-014  1.119E-010  1.403E-009  8.500E-002  2.395E-008  1.617E-012  1.621E-015  4.893E-004
   1.318E+017  4.354E-004  1.840E-008  1.883E-014  1.283E-010  1.581E-009  8.500E-002  2.704E-008  1.853E-012  9.727E-016  4.896E-004
   1.413E+017  4.359E-004  2.019E-008  1.796E-014  1.470E-010  1.782E-009  8.500E-002  3.036E-008  2.122E-012  6.753E-016  4.897E-004
   1.514E+017  4.365E-004  2.220E-008  1.721E-014  1.684E-010  2.007E-009  8.500E-002  3.393E-008  2.430E-012  5.004E-016  4.897E-004
   1.622E+017  4.370E-004  2.445E-008  1.658E-014  1.928E-010  2.261E-009  8.500E-002  3.776E-008  2.781E-012  3.793E-016  4.898E-004
   1.738E+017  4.376E-004  2.698E-008  1.603E-014  2.207E-010  2.546E-009  8.500E-002  4.186E-008  3.183E-012  2.896E-016  4.898E-004
   1.862E+017  4.382E-004  2.984E-008  1.557E-014  2.526E-010  2.866E-009  8.500E-002  4.627E-008  3.640E-012  2.217E-016  4.899E-004
   1.995E+017  4.388E-004  3.308E-008  1.517E-014  2.889E-010  3.224E-009  8.500E-002  5.100E-008  4.162E-012  1.699E-016  4.899E-004
   2.138E+017  4.394E-004  3.677E-008  1.484E-014  3.302E-010  3.626E-009  8.500E-002  5.609E-008  4.755E-012  1.304E-016  4.899E-004
   2.291E+017  4.400E-004  4.098E-008  1.455E-014  3.773E-010  4.075E-009  8.500E-002  6.154E-008  5.431E-012  1.002E-016  4.899E-004
   2.455E+017  4.407E-004  4.581E-008  1.430E-014  4.308E-010  4.576E-009  8.500E-002  6.739E-008  6.198E-012  7.704E-017  4.899E-004
   2.630E+017  4.414E-004  5.137E-008  1.409E-014  4.915E-010  5.135E-009  8.500E-002  7.367E-008  7.067E-012  5.931E-017  4.900E-004
   2.818E+017  4.421E-004  5.780E-008  1.391E-014  5.603E-010  5.758E-009  8.500E-002  8.042E-008  8.052E-012  4.570E-017  4.900E-004
   3.020E+017  4.428E-004  6.525E-008  1.376E-014  6.381E-010  6.450E-009  8.500E-002  8.765E-008  9.166E-012  3.525E-017  4.900E-004
   3.236E+017  4.436E-004  7.391E-008  1.363E-014  7.259E-010  7.217E-009  8.500E-002  9.542E-008  1.042E-011  2.722E-017  4.900E-004
   3.467E+017  4.444E-004  8.402E-008  1.352E-014  8.247E-010  8.065E-009  8.500E-002  1.038E-007  1.183E-011  2.103E-017  4.900E-004
   3.715E+017  4.453E-004  9.584E-008  1.342E-014  9.358E-010  9.000E-009  8.500E-002  1.127E-007  1.342E-011  1.627E-017  4.900E-004
   3.981E+017  4.461E-004  1.097E-007  1.334E-014  1.060E-009  1.003E-008  8.500E-002  1.223E-007  1.520E-011  1.259E-017  4.900E-004
   4.266E+017  4.471E-004  1.260E-007  1.327E-014  1.199E-009  1.116E-008  8.500E-002  1.326E-007  1.717E-011  9.753E-018  4.900E-004
   4.571E+017  4.481E-004  1.451E-007  1.321E-014  1.353E-009  1.239E-008  8.500E-002  1.436E-007  1.937E-011  7.560E-018  4.900E-004
   4.898E+017  4.491E-004  1.676E-007  1.316E-014  1.524E-009  1.372E-008  8.500E-002  1.555E-007  2.181E-011  5.865E-018  4.900E-004
   5.248E+017  4.502E-004  1.941E-007  1.312E-014  1.713E-009  1.517E-008  8.500E-002  1.682E-007  2.449E-011  4.552E-018  4.900E-004
   5.623E+017  4.513E-004  2.253E-007  1.308E-014  1.920E-009  1.672E-008  8.500E-002  1.818E-007  2.743E-011  3.536E-018  4.900E-004
   6.026E+017  4.525E-004  2.620E-007  1.305E-014  2.146E-009  1.838E-008  8.500E-002  1.964E-007  3.064E-011  2.748E-018  4.901E-004
   6.457E+017  4.537E-004  3.051E-007  1.302E-014  2.391E-009  2.014E-008  8.500E-002  2.121E-007  3.412E-011  2.138E-018  4.901E-004
   6.918E+017  4.550E-004  3.558E-007  1.299E-014  2.655E-009  2.200E-008  8.500E-002  2.289E-007  3.786E-011  1.663E-018  4.901E-004
   7.413E+017  4.563E-004  4.152E-007  1.297E-014  2.937E-009  2.395E-008  8.500E-002  2.469E-007  4.187E-011  1.295E-018  4.901E-004
   7.943E+017  4.578E-004  4.847E-007  1.296E-014  3.238E-009  2.597E-008  8.500E-002  2.662E-007  4.612E-011  1.010E-018  4.901E-004
   8.511E+017  4.592E-004  5.657E-007  1.294E-014  3.554E-009  2.805E-008  8.500E-002  2.869E-007  5.060E-011  7.872E-019  4.901E-004
   9.120E+017  4.608E-004  6.600E-007  1.293E-014  3.885E-009  3.017E-008  8.500E-002  3.092E-007  5.527E-011  6.143E-019  4.901E-004
   9.772E+017  4.624E-004  7.692E-007  1.292E-014  4.228E-009  3.230E-008  8.500E-002  3.330E-007  6.011E-011  4.798E-019  4.901E-004
   1.047E+018  4.640E-004  8.955E-007  1.290E-014  4.581E-009  3.443E-008  8.500E-002  3.585E-007  6.508E-011  3.750E-019  4.901E-004
   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          



   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000
   1.072E+014  1.875E-012  2.510E-023  1.075E-017  1.374E-015  8.081E-018  4.603E-019  3.339E-013  1.968E-013  1.592E-012  2.188E-015
   1.148E+014  2.642E-012  1.199E-022  1.224E-017  1.533E-015  9.206E-018  5.297E-019  4.163E-013  3.744E-013  2.072E-012  3.293E-015
   1.230E+014  3.706E-012  3.196E-022  1.393E-017  1.691E-015  1.048E-017  6.098E-019  5.150E-013  5.643E-013  2.661E-012  3.880E-015
   1.318E+014  5.161E-012  6.733E-022  1.583E-017  1.839E-015  1.191E-017  7.019E-019  6.300E-013  7.780E-013  3.368E-012  4.158E-015
   1.413E+014  7.107E-012  1.251E-021  1.796E-017  1.964E-015  1.351E-017  8.081E-019  7.596E-013  1.020E-012  4.190E-012  4.224E-015
   1.514E+014  9.644E-012  2.149E-021  2.035E-017  2.052E-015  1.530E-017  9.303E-019  8.996E-013  1.291E-012  5.109E-012  4.151E-015
   1.622E+014  1.285E-011  3.504E-021  2.300E-017  2.092E-015  1.730E-017  1.071E-018  1.044E-012  1.594E-012  6.094E-012  4.010E-015
   1.738E+014  1.677E-011  5.508E-021  2.593E-017  2.077E-015  1.950E-017  1.233E-018  1.185E-012  1.930E-012  7.107E-012  3.886E-015
   1.862E+014  2.141E-011  8.434E-021  2.915E-017  2.007E-015  2.192E-017  1.420E-018  1.319E-012  2.306E-012  8.113E-012  3.904E-015
   1.995E+014  2.675E-011  1.267E-020  3.265E-017  1.894E-015  2.456E-017  1.636E-018  1.447E-012  2.737E-012  9.105E-012  4.281E-015
   2.138E+014  3.274E-011  1.879E-020  3.643E-017  1.757E-015  2.741E-017  1.884E-018  1.582E-012  3.258E-012  1.012E-011  5.440E-015
   2.291E+014  3.940E-011  2.765E-020  4.046E-017  1.622E-015  3.044E-017  2.170E-018  1.765E-012  3.944E-012  1.127E-011  8.227E-015
   2.455E+014  4.685E-011  4.063E-020  4.469E-017  1.520E-015  3.363E-017  2.500E-018  2.081E-012  4.956E-012  1.278E-011  1.429E-014
   2.630E+014  5.537E-011  5.998E-020  4.905E-017  1.491E-015  3.692E-017  2.880E-018  2.701E-012  6.619E-012  1.504E-011  2.674E-014
   2.818E+014  6.552E-011  8.962E-020  5.346E-017  1.594E-015  4.024E-017  3.319E-018  3.965E-012  9.560E-012  1.866E-011  5.110E-014
   3.020E+014  7.823E-011  1.366E-019  5.778E-017  1.920E-015  4.351E-017  3.824E-018  6.512E-012  1.494E-011  2.452E-011  9.682E-014
   3.236E+014  9.499E-011  2.136E-019  6.189E-017  2.624E-015  4.662E-017  4.407E-018  1.151E-011  2.485E-011  3.389E-011  1.792E-013
   3.467E+014  1.181E-010  3.442E-019  6.564E-017  3.980E-015  4.946E-017  5.079E-018  2.097E-011  4.283E-011  4.843E-011  3.218E-013
   3.715E+014  1.509E-010  5.712E-019  6.886E-017  6.461E-015  5.193E-017  5.855E-018  3.825E-011  7.478E-011  7.021E-011  5.600E-013
   3.981E+014  1.983E-010  9.713E-019  7.142E-017  1.088E-014  5.395E-017  6.749E-018  6.864E-011  1.302E-010  1.017E-010  9.444E-013
   4.266E+014  2.672E-010  1.678E-018  7.322E-017  1.861E-014  5.547E-017  7.781E-018  1.202E-010  2.236E-010  1.458E-010  1.545E-012
   4.571E+014  3.672E-010  2.918E-018  7.419E-017  3.202E-014  5.658E-017  8.972E-018  2.044E-010  3.773E-010  2.057E-010  2.459E-012
   4.898E+014  5.116E-010  5.055E-018  7.433E-017  5.493E-014  5.756E-017  1.035E-017  3.375E-010  6.237E-010  2.853E-010  3.812E-012
   5.248E+014  7.181E-010  8.655E-018  7.373E-017  9.379E-014  5.905E-017  1.193E-017  5.415E-010  1.009E-009  3.892E-010  5.771E-012
   5.623E+014  1.010E-009  1.454E-017  7.252E-017  1.591E-013  6.238E-017  1.376E-017  8.455E-010  1.600E-009  5.233E-010  8.548E-012
   6.026E+014  1.419E-009  2.385E-017  7.092E-017  2.682E-013  7.014E-017  1.588E-017  1.287E-009  2.484E-009  6.949E-010  1.241E-011
   6.457E+014  1.985E-009  3.801E-017  6.919E-017  4.490E-013  8.722E-017  1.832E-017  1.914E-009  3.781E-009  9.141E-010  1.770E-011
   6.918E+014  2.758E-009  5.864E-017  6.763E-017  7.466E-013  1.225E-016  2.114E-017  2.786E-009  5.651E-009  1.194E-009  2.483E-011
   7.413E+014  3.804E-009  8.734E-017  6.659E-017  1.234E-012  1.921E-016  2.439E-017  3.978E-009  8.297E-009  1.550E-009  3.432E-011
   7.943E+014  5.205E-009  1.253E-016  6.643E-017  2.029E-012  3.241E-016  2.816E-017  5.580E-009  1.198E-008  2.004E-009  4.679E-011
   8.511E+014  7.062E-009  1.727E-016  6.756E-017  3.325E-012  5.666E-016  3.250E-017  7.703E-009  1.703E-008  2.583E-009  6.298E-011
   9.120E+014  9.501E-009  2.284E-016  7.050E-017  5.436E-012  1.001E-015  3.752E-017  1.048E-008  2.385E-008  3.317E-009  8.381E-011
   9.772E+014  1.268E-008  2.893E-016  7.597E-017  8.880E-012  1.760E-015  4.333E-017  1.406E-008  3.294E-008  4.245E-009  1.104E-010
   1.047E+015  1.679E-008  3.507E-016  8.510E-017  1.451E-011  3.061E-015  5.004E-017  1.864E-008  4.490E-008  5.411E-009  1.439E-010
   1.122E+015  2.206E-008  4.062E-016  9.989E-017  2.373E-011  5.247E-015  5.781E-017  2.442E-008  6.045E-008  6.868E-009  1.859E-010
   1.202E+015  2.880E-008  4.491E-016  1.240E-016  3.885E-011  8.856E-015  6.679E-017  3.166E-008  8.044E-008  8.673E-009  2.383E-010
   1.288E+015  3.736E-008  4.736E-016  1.645E-016  6.369E-011  1.472E-014  7.719E-017  4.063E-008  1.059E-007  1.089E-008  3.030E-010
   1.380E+015  4.820E-008  4.760E-016  2.348E-016  1.046E-010  2.408E-014  8.924E-017  5.164E-008  1.379E-007  1.359E-008  3.826E-010
   1.479E+015  6.189E-008  4.558E-016  3.602E-016  1.718E-010  3.882E-014  1.032E-016  6.503E-008  1.780E-007  1.686E-008  4.799E-010
   1.585E+015  7.918E-008  4.161E-016  5.889E-016  2.825E-010  6.170E-014  1.194E-016  8.117E-008  2.276E-007  2.076E-008  5.982E-010
