  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   9.120E+014  5.741E-005  5.295E-012  4.202E-014  5.261E-014  4.822E-011  8.500E-002  5.882E-012  7.752E-016  4.617E-015  2.250E-009
   9.772E+014  6.441E-005  6.027E-012  4.477E-014  6.041E-014  5.493E-011  8.500E-002  6.738E-012  8.900E-016  5.641E-015  3.349E-009
   1.047E+015  7.211E-005  6.861E-012  4.767E-014  6.935E-014  6.252E-011  8.500E-002  7.718E-012  1.022E-015  6.842E-015  4.942E-009
   1.122E+015  8.054E-005  7.811E-012  5.072E-014  7.963E-014  7.110E-011  8.500E-002  8.840E-012  1.173E-015  8.242E-015  7.233E-009
   1.202E+015  8.977E-005  8.896E-012  5.391E-014  9.142E-014  8.081E-011  8.500E-002  1.012E-011  1.347E-015  9.862E-015  1.050E-008
   1.288E+015  9.984E-005  1.014E-011  5.721E-014  1.050E-013  9.175E-011  8.500E-002  1.160E-011  1.547E-015  1.173E-014  1.512E-008
   1.380E+015  1.108E-004  1.156E-011  6.060E-014  1.205E-013  1.041E-010  8.500E-002  1.328E-011  1.776E-015  1.385E-014  2.160E-008
   1.479E+015  1.228E-004  1.319E-011  6.405E-014  1.384E-013  1.180E-010  8.500E-002  1.521E-011  2.039E-015  1.627E-014  3.063E-008
   1.585E+015  1.357E-004  1.506E-011  6.752E-014  1.589E-013  1.336E-010  8.500E-002  1.741E-011  2.341E-015  1.899E-014  4.310E-008
   1.698E+015  1.497E-004  1.723E-011  7.097E-014  1.824E-013  1.511E-010  8.500E-002  1.994E-011  2.687E-015  2.204E-014  6.021E-008
   1.820E+015  1.649E-004  1.973E-011  7.436E-014  2.094E-013  1.707E-010  8.500E-002  2.284E-011  3.085E-015  2.544E-014  8.354E-008
   1.950E+015  1.812E-004  2.265E-011  7.767E-014  2.404E-013  1.927E-010  8.500E-002  2.615E-011  3.542E-015  2.922E-014  1.151E-007
   2.089E+015  1.987E-004  2.607E-011  8.086E-014  2.761E-013  2.173E-010  8.500E-002  2.994E-011  4.067E-015  3.340E-014  1.577E-007
   2.239E+015  2.175E-004  3.009E-011  8.391E-014  3.169E-013  2.448E-010  8.500E-002  3.429E-011  4.669E-015  3.803E-014  2.146E-007
   2.399E+015  2.376E-004  3.485E-011  8.681E-014  3.639E-013  2.755E-010  8.500E-002  3.927E-011  5.361E-015  4.316E-014  2.905E-007
   2.570E+015  2.589E-004  4.053E-011  8.957E-014  4.178E-013  3.095E-010  8.500E-002  4.497E-011  6.155E-015  4.884E-014  3.913E-007
   2.754E+015  2.815E-004  4.736E-011  9.219E-014  4.797E-013  3.473E-010  8.500E-002  5.151E-011  7.066E-015  5.516E-014  5.245E-007
   2.951E+015  3.053E-004  5.565E-011  9.470E-014  5.507E-013  3.891E-010  8.500E-002  5.900E-011  8.113E-015  6.219E-014  6.999E-007
   3.162E+015  3.302E-004  6.580E-011  9.711E-014  6.323E-013  4.352E-010  8.500E-002  6.760E-011  9.314E-015  7.006E-014  9.302E-007
   3.388E+015  3.563E-004  7.835E-011  9.947E-014  7.259E-013  4.856E-010  8.500E-002  7.746E-011  1.069E-014  7.889E-014  1.231E-006
   3.631E+015  3.833E-004  9.402E-011  1.018E-013  8.334E-013  5.405E-010  8.500E-002  8.878E-011  1.228E-014  8.883E-014  1.624E-006
   3.890E+015  4.111E-004  1.138E-010  1.042E-013  9.569E-013  5.997E-010  8.500E-002  1.018E-010  1.409E-014  1.000E-013  2.134E-006
   4.169E+015  4.397E-004  1.390E-010  1.067E-013  1.099E-012  6.630E-010  8.500E-002  1.167E-010  1.618E-014  1.127E-013  2.792E-006
   4.467E+015  4.688E-004  1.713E-010  1.094E-013  1.261E-012  7.299E-010  8.500E-002  1.338E-010  1.858E-014  1.270E-013  3.638E-006
   4.786E+015  4.983E-004  2.133E-010  1.122E-013  1.448E-012  7.994E-010  8.500E-002  1.535E-010  2.133E-014  1.430E-013  4.720E-006
   5.129E+015  5.279E-004  2.682E-010  1.153E-013  1.662E-012  8.704E-010  8.500E-002  1.761E-010  2.448E-014  1.610E-013  6.091E-006
   5.495E+015  5.577E-004  3.403E-010  1.187E-013  1.909E-012  9.415E-010  8.500E-002  2.021E-010  2.811E-014  1.809E-013  7.818E-006
   5.888E+015  5.875E-004  4.358E-010  1.223E-013  2.191E-012  1.011E-009  8.500E-002  2.319E-010  3.227E-014  2.028E-013  9.972E-006
   6.310E+015  6.172E-004  5.624E-010  1.262E-013  2.516E-012  1.078E-009  8.500E-002  2.662E-010  3.704E-014  2.265E-013  1.263E-005
   6.761E+015  6.467E-004  7.309E-010  1.303E-013  2.888E-012  1.140E-009  8.500E-002  3.055E-010  4.252E-014  2.519E-013  1.589E-005
   7.244E+015  6.760E-004  9.551E-010  1.345E-013  3.315E-012  1.196E-009  8.500E-002  3.506E-010  4.881E-014  2.784E-013  1.984E-005
   7.762E+015  7.052E-004  1.252E-009  1.387E-013  3.806E-012  1.247E-009  8.500E-002  4.024E-010  5.603E-014  3.056E-013  2.457E-005
   8.318E+015  7.340E-004  1.644E-009  1.429E-013  4.369E-012  1.291E-009  8.500E-002  4.619E-010  6.431E-014  3.330E-013  3.018E-005
   8.913E+015  7.624E-004  2.154E-009  1.468E-013  5.015E-012  1.329E-009  8.500E-002  5.301E-010  7.382E-014  3.599E-013  3.678E-005
   9.550E+015  7.900E-004  2.810E-009  1.503E-013  5.757E-012  1.362E-009  8.500E-002  6.085E-010  8.473E-014  3.857E-013  4.447E-005
   1.023E+016  8.168E-004  3.635E-009  1.534E-013  6.609E-012  1.391E-009  8.500E-002  6.986E-010  9.724E-014  4.098E-013  5.336E-005
   1.096E+016  8.421E-004  4.647E-009  1.557E-013  7.586E-012  1.418E-009  8.500E-002  8.021E-010  1.116E-013  4.317E-013  6.354E-005
   1.175E+016  8.657E-004  5.851E-009  1.574E-013  8.707E-012  1.442E-009  8.500E-002  9.211E-010  1.281E-013  4.511E-013  7.512E-005
   1.259E+016  8.871E-004  7.233E-009  1.581E-013  9.993E-012  1.466E-009  8.500E-002  1.058E-009  1.470E-013  4.674E-013  8.822E-005
   1.349E+016  9.060E-004  8.756E-009  1.579E-013  1.147E-011  1.490E-009  8.500E-002  1.216E-009  1.686E-013  4.804E-013  1.029E-004
   1.445E+016  9.222E-004  1.036E-008  1.568E-013  1.316E-011  1.514E-009  8.500E-002  1.398E-009  1.935E-013  4.900E-013  1.193E-004
   1.549E+016  9.356E-004  1.197E-008  1.547E-013  1.511E-011  1.541E-009  8.500E-002  1.607E-009  2.220E-013  4.961E-013  1.375E-004
   1.660E+016  9.463E-004  1.351E-008  1.518E-013  1.734E-011  1.570E-009  8.500E-002  1.849E-009  2.547E-013  4.986E-013  1.576E-004
   1.778E+016  9.547E-004  1.492E-008  1.481E-013  1.989E-011  1.603E-009  8.500E-002  2.128E-009  2.921E-013  4.974E-013  1.797E-004
   1.905E+016  9.610E-004  1.613E-008  1.438E-013  2.282E-011  1.639E-009  8.500E-002  2.450E-009  3.351E-013  4.917E-013  2.037E-004
   2.042E+016  9.657E-004  1.712E-008  1.389E-013  2.619E-011  1.681E-009  8.500E-002  2.821E-009  3.843E-013  4.805E-013  2.297E-004
   2.188E+016  9.690E-004  1.791E-008  1.335E-013  3.004E-011  1.728E-009  8.500E-002  3.248E-009  4.407E-013  4.619E-013  2.576E-004
   2.344E+016  9.714E-004  1.851E-008  1.276E-013  3.446E-011  1.785E-009  8.500E-002  3.739E-009  5.053E-013  4.338E-013  2.868E-004
   2.512E+016  9.730E-004  1.895E-008  1.213E-013  3.953E-011  1.853E-009  8.500E-002  4.300E-009  5.793E-013  3.948E-013  3.170E-004
   2.692E+016  9.742E-004  1.927E-008  1.144E-013  4.534E-011  1.937E-009  8.500E-002  4.936E-009  6.641E-013  3.449E-013  3.470E-004
   2.884E+016  9.749E-004  1.951E-008  1.070E-013  5.200E-011  2.042E-009  8.500E-002  5.654E-009  7.613E-013  2.866E-013  3.758E-004
   3.090E+016  9.755E-004  1.970E-008  9.915E-014  5.964E-011  2.174E-009  8.500E-002  6.455E-009  8.727E-013  2.248E-013  4.023E-004
   3.311E+016  9.759E-004  1.988E-008  9.109E-014  6.838E-011  2.339E-009  8.500E-002  7.342E-009  1.000E-012  1.656E-013  4.253E-004
   3.548E+016  9.762E-004  2.006E-008  8.299E-014  7.841E-011  2.543E-009  8.500E-002  8.316E-009  1.146E-012  1.142E-013  4.444E-004
   3.802E+016  9.764E-004  2.027E-008  7.509E-014  8.990E-011  2.792E-009  8.500E-002  9.378E-009  1.314E-012  7.367E-014  4.592E-004
   4.074E+016  9.766E-004  2.052E-008  6.758E-014  1.031E-010  3.091E-009  8.500E-002  1.053E-008  1.506E-012  4.454E-014  4.702E-004
   4.365E+016  9.768E-004  2.084E-008  6.064E-014  1.181E-010  3.445E-009  8.500E-002  1.177E-008  1.725E-012  2.530E-014  4.778E-004
   4.677E+016  9.770E-004  2.123E-008  5.435E-014  1.354E-010  3.860E-009  8.500E-002  1.311E-008  1.977E-012  1.354E-014  4.828E-004
   5.012E+016  9.772E-004  2.171E-008  4.875E-014  1.551E-010  4.339E-009  8.500E-002  1.456E-008  2.264E-012  6.856E-015  4.859E-004
   5.370E+016  9.774E-004  2.229E-008  4.382E-014  1.777E-010  4.889E-009  8.500E-002  1.610E-008  2.593E-012  3.308E-015  4.878E-004
   5.754E+016  9.776E-004  2.298E-008  3.952E-014  2.034E-010  5.516E-009  8.500E-002  1.776E-008  2.968E-012  1.537E-015  4.888E-004
   6.166E+016  9.777E-004  2.380E-008  3.580E-014  2.329E-010  6.226E-009  8.500E-002  1.955E-008  3.397E-012  7.017E-016  4.894E-004
   6.607E+016  9.779E-004  2.476E-008  3.258E-014  2.664E-010  7.029E-009  8.500E-002  2.146E-008  3.886E-012  3.256E-016  4.896E-004
   7.079E+016  9.782E-004  2.590E-008  2.981E-014  3.047E-010  7.932E-009  8.500E-002  2.351E-008  4.443E-012  1.611E-016  4.898E-004
   7.586E+016  9.784E-004  2.724E-008  2.742E-014  3.483E-010  8.948E-009  8.500E-002  2.571E-008  5.077E-012  8.880E-017  4.898E-004
   8.128E+016  9.786E-004  2.881E-008  2.537E-014  3.978E-010  1.009E-008  8.500E-002  2.807E-008  5.798E-012  5.519E-017  4.899E-004
   8.710E+016  9.789E-004  3.066E-008  2.361E-014  4.541E-010  1.136E-008  8.500E-002  3.060E-008  6.616E-012  3.769E-017  4.899E-004
   9.333E+016  9.791E-004  3.283E-008  2.209E-014  5.180E-010  1.279E-008  8.500E-002  3.331E-008  7.544E-012  2.724E-017  4.899E-004
   1.000E+017  9.794E-004  3.538E-008  2.079E-014  5.903E-010  1.438E-008  8.500E-002  3.622E-008  8.595E-012  2.024E-017  4.899E-004
   1.072E+017  9.797E-004  3.839E-008  1.967E-014  6.720E-010  1.616E-008  8.500E-002  3.934E-008  9.781E-012  1.523E-017  4.899E-004
   1.148E+017  9.800E-004  4.193E-008  1.871E-014  7.641E-010  1.812E-008  8.500E-002  4.268E-008  1.112E-011  1.153E-017  4.899E-004
   1.230E+017  9.803E-004  4.611E-008  1.788E-014  8.678E-010  2.031E-008  8.500E-002  4.627E-008  1.262E-011  8.759E-018  4.899E-004
   1.318E+017  9.806E-004  5.105E-008  1.717E-014  9.841E-010  2.272E-008  8.500E-002  5.012E-008  1.431E-011  6.666E-018  4.899E-004
   1.413E+017  9.810E-004  5.689E-008  1.656E-014  1.114E-009  2.537E-008  8.500E-002  5.424E-008  1.619E-011  5.080E-018  4.900E-004
   1.514E+017  9.813E-004  6.380E-008  1.603E-014  1.259E-009  2.829E-008  8.500E-002  5.866E-008  1.830E-011  3.877E-018  4.900E-004
   1.622E+017  9.817E-004  7.196E-008  1.558E-014  1.420E-009  3.148E-008  8.500E-002  6.340E-008  2.063E-011  2.961E-018  4.900E-004
   1.738E+017  9.821E-004  8.163E-008  1.519E-014  1.598E-009  3.495E-008  8.500E-002  6.849E-008  2.320E-011  2.263E-018  4.900E-004
   1.862E+017  9.825E-004  9.305E-008  1.486E-014  1.794E-009  3.871E-008  8.500E-002  7.393E-008  2.604E-011  1.730E-018  4.900E-004
   1.995E+017  9.830E-004  1.066E-007  1.457E-014  2.008E-009  4.277E-008  8.500E-002  7.978E-008  2.914E-011  1.322E-018  4.900E-004
   2.138E+017  9.835E-004  1.225E-007  1.433E-014  2.242E-009  4.712E-008  8.500E-002  8.604E-008  3.252E-011  1.010E-018  4.900E-004
   2.291E+017  9.839E-004  1.412E-007  1.412E-014  2.494E-009  5.176E-008  8.500E-002  9.275E-008  3.617E-011  7.709E-019  4.900E-004
   2.455E+017  9.844E-004  1.633E-007  1.394E-014  2.766E-009  5.667E-008  8.500E-002  9.995E-008  4.009E-011  5.879E-019  4.900E-004
   2.630E+017  9.850E-004  1.892E-007  1.378E-014  3.056E-009  6.184E-008  8.500E-002  1.077E-007  4.428E-011  4.477E-019  4.900E-004
   2.818E+017  9.855E-004  2.195E-007  1.365E-014  3.363E-009  6.724E-008  8.500E-002  1.159E-007  4.871E-011  3.404E-019  4.900E-004
   3.020E+017  9.861E-004  2.549E-007  1.353E-014  3.686E-009  7.284E-008  8.500E-002  1.248E-007  5.337E-011  2.584E-019  4.900E-004
   3.236E+017  9.866E-004  2.960E-007  1.343E-014  4.022E-009  7.859E-008  8.500E-002  1.343E-007  5.822E-011  1.958E-019  4.900E-004
   3.467E+017  9.872E-004  3.436E-007  1.335E-014  4.369E-009  8.445E-008  8.500E-002  1.445E-007  6.324E-011  1.481E-019  4.900E-004
   3.715E+017  9.879E-004  3.986E-007  1.327E-014  4.724E-009  9.036E-008  8.500E-002  1.554E-007  6.836E-011  1.119E-019  4.900E-004
   3.981E+017  9.885E-004  4.619E-007  1.321E-014  5.085E-009  9.628E-008  8.500E-002  1.671E-007  7.356E-011  8.433E-020  4.900E-004
   4.266E+017  9.891E-004  5.344E-007  1.315E-014  5.446E-009  1.021E-007  8.500E-002  1.796E-007  7.879E-011  6.350E-020  4.900E-004
   4.571E+017  9.898E-004  6.170E-007  1.311E-014  5.806E-009  1.079E-007  8.500E-002  1.931E-007  8.399E-011  4.777E-020  4.900E-004
   4.898E+017  9.905E-004  7.108E-007  1.307E-014  6.161E-009  1.135E-007  8.500E-002  2.075E-007  8.911E-011  3.591E-020  4.900E-004
   5.248E+017  9.911E-004  8.170E-007  1.303E-014  6.507E-009  1.189E-007  8.500E-002  2.229E-007  9.411E-011  2.699E-020  4.901E-004
   5.623E+017  9.918E-004  9.365E-007  1.300E-014  6.842E-009  1.240E-007  8.500E-002  2.395E-007  9.896E-011  2.029E-020  4.901E-004
   6.026E+017  9.925E-004  1.071E-006  1.298E-014  7.163E-009  1.288E-007  8.500E-002  2.572E-007  1.036E-010  1.527E-020  4.901E-004
   6.457E+017  9.933E-004  1.220E-006  1.296E-014  7.468E-009  1.334E-007  8.500E-002  2.762E-007  1.080E-010  1.150E-020  4.901E-004
   6.918E+017  9.940E-004  1.387E-006  1.294E-014  7.756E-009  1.375E-007  8.500E-002  2.965E-007  1.122E-010  8.680E-021  4.901E-004
   7.413E+017  9.947E-004  1.572E-006  1.292E-014  8.026E-009  1.413E-007  8.500E-002  3.184E-007  1.161E-010  6.561E-021  4.901E-004
   7.943E+017  9.955E-004  1.777E-006  1.291E-014  8.276E-009  1.448E-007  8.500E-002  3.418E-007  1.197E-010  4.969E-021  4.901E-004
   8.511E+017  9.962E-004  2.002E-006  1.289E-014  8.507E-009  1.479E-007  8.500E-002  3.668E-007  1.231E-010  3.771E-021  4.901E-004
   9.120E+017  9.970E-004  2.250E-006  1.288E-014  8.719E-009  1.506E-007  8.500E-002  3.937E-007  1.262E-010  2.868E-021  4.901E-004
   9.772E+017  9.978E-004  2.521E-006  1.287E-014  8.913E-009  1.529E-007  8.500E-002  4.225E-007  1.290E-010  2.185E-021  4.901E-004
   1.047E+018  9.986E-004  2.818E-006  1.287E-014  9.089E-009  1.550E-007  8.500E-002  4.533E-007  1.315E-010  1.667E-021  4.901E-004
   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          



   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000
   1.072E+014  3.761E-011  2.441E-022  9.289E-017  1.839E-013  7.016E-017  3.752E-018  3.099E-011  5.432E-010  1.085E-010  3.704E-011
   1.148E+014  5.814E-011  1.413E-021  1.065E-016  2.544E-013  8.069E-017  4.312E-018  4.566E-011  1.024E-009  1.676E-010  6.265E-011
   1.230E+014  8.943E-011  4.215E-021  1.222E-016  3.495E-013  9.306E-017  4.956E-018  6.684E-011  1.681E-009  2.541E-010  9.053E-011
   1.318E+014  1.368E-010  9.682E-021  1.403E-016  4.768E-013  1.078E-016  5.696E-018  9.716E-011  2.639E-009  3.794E-010  1.246E-010
   1.413E+014  2.081E-010  1.927E-020  1.614E-016  6.454E-013  1.257E-016  6.547E-018  1.402E-010  4.030E-009  5.594E-010  1.662E-010
   1.514E+014  3.146E-010  3.494E-020  1.863E-016  8.662E-013  1.481E-016  7.524E-018  2.009E-010  6.005E-009  8.156E-010  2.158E-010
   1.622E+014  4.726E-010  5.928E-020  2.162E-016  1.152E-012  1.773E-016  8.647E-018  2.857E-010  8.749E-009  1.177E-009  2.732E-010
   1.738E+014  7.053E-010  9.551E-020  2.532E-016  1.518E-012  2.170E-016  9.938E-018  4.032E-010  1.247E-008  1.681E-009  3.377E-010
   1.862E+014  1.045E-009  1.475E-019  3.006E-016  1.982E-012  2.736E-016  1.142E-017  5.650E-010  1.742E-008  2.377E-009  4.080E-010
   1.995E+014  1.537E-009  2.198E-019  3.642E-016  2.563E-012  3.576E-016  1.312E-017  7.860E-010  2.386E-008  3.329E-009  4.823E-010
   2.138E+014  2.241E-009  3.173E-019  4.536E-016  3.284E-012  4.869E-016  1.508E-017  1.086E-009  3.210E-008  4.614E-009  5.589E-010
   2.291E+014  3.240E-009  4.452E-019  5.854E-016  4.167E-012  6.910E-016  1.733E-017  1.489E-009  4.246E-008  6.331E-009  6.358E-010
   2.455E+014  4.640E-009  6.086E-019  7.870E-016  5.239E-012  1.018E-015  1.991E-017  2.028E-009  5.530E-008  8.596E-009  7.113E-010
   2.630E+014  6.577E-009  8.120E-019  1.104E-015  6.525E-012  1.546E-015  2.288E-017  2.744E-009  7.099E-008  1.155E-008  7.839E-010
   2.818E+014  9.223E-009  1.059E-018  1.608E-015  8.053E-012  2.400E-015  2.629E-017  3.688E-009  8.994E-008  1.534E-008  8.530E-010
   3.020E+014  1.279E-008  1.352E-018  2.417E-015  9.856E-012  3.776E-015  3.020E-017  4.925E-009  1.126E-007  2.015E-008  9.182E-010
   3.236E+014  1.752E-008  1.691E-018  3.707E-015  1.197E-011  5.980E-015  3.469E-017  6.536E-009  1.395E-007  2.616E-008  9.800E-010
   3.467E+014  2.372E-008  2.074E-018  5.753E-015  1.446E-011  9.478E-015  3.984E-017  8.625E-009  1.710E-007  3.359E-008  1.040E-009
   3.715E+014  3.173E-008  2.497E-018  8.957E-015  1.738E-011  1.498E-014  4.576E-017  1.132E-008  2.079E-007  4.263E-008  1.099E-009
   3.981E+014  4.193E-008  2.953E-018  1.391E-014  2.087E-011  2.355E-014  5.254E-017  1.479E-008  2.506E-007  5.350E-008  1.161E-009
   4.266E+014  5.475E-008  3.432E-018  2.146E-014  2.507E-011  3.676E-014  6.033E-017  1.923E-008  2.998E-007  6.637E-008  1.229E-009
   4.571E+014  7.067E-008  3.924E-018  3.279E-014  3.024E-011  5.693E-014  6.926E-017  2.490E-008  3.562E-007  8.141E-008  1.307E-009
   4.898E+014  9.022E-008  4.415E-018  4.956E-014  3.673E-011  8.742E-014  7.949E-017  3.211E-008  4.206E-007  9.875E-008  1.399E-009
   5.248E+014  1.140E-007  4.894E-018  7.402E-014  4.507E-011  1.331E-013  9.122E-017  4.124E-008  4.938E-007  1.184E-007  1.510E-009
   5.623E+014  1.426E-007  5.347E-018  1.092E-013  5.597E-011  2.008E-013  1.047E-016  5.273E-008  5.767E-007  1.405E-007  1.646E-009
   6.026E+014  1.768E-007  5.762E-018  1.590E-013  7.049E-011  3.004E-013  1.201E-016  6.714E-008  6.701E-007  1.648E-007  1.812E-009
   6.457E+014  2.175E-007  6.131E-018  2.288E-013  9.008E-011  4.455E-013  1.377E-016  8.506E-008  7.751E-007  1.912E-007  2.014E-009
   6.918E+014  2.654E-007  6.446E-018  3.254E-013  1.167E-010  6.552E-013  1.579E-016  1.072E-007  8.928E-007  2.195E-007  2.258E-009
   7.413E+014  3.218E-007  6.702E-018  4.573E-013  1.531E-010  9.551E-013  1.810E-016  1.343E-007  1.024E-006  2.492E-007  2.550E-009
   7.943E+014  3.877E-007  6.898E-018  6.355E-013  2.033E-010  1.381E-012  2.074E-016  1.672E-007  1.171E-006  2.798E-007  2.896E-009
   8.511E+014  4.645E-007  7.037E-018  8.733E-013  2.724E-010  1.979E-012  2.376E-016  2.068E-007  1.333E-006  3.108E-007  3.303E-009
   9.120E+014  5.539E-007  7.121E-018  1.187E-012  3.675E-010  2.813E-012  2.722E-016  2.540E-007  1.513E-006  3.416E-007  3.775E-009
   9.772E+014  6.575E-007  7.156E-018  1.598E-012  4.982E-010  3.964E-012  3.116E-016  3.098E-007  1.713E-006  3.716E-007  4.320E-009
   1.047E+015  7.776E-007  7.145E-018  2.128E-012  6.773E-010  5.541E-012  3.567E-016  3.751E-007  1.932E-006  4.000E-007  4.940E-009
   1.122E+015  9.162E-007  7.093E-018  2.806E-012  9.220E-010  7.682E-012  4.082E-016  4.509E-007  2.174E-006  4.263E-007  5.641E-009
   1.202E+015  1.076E-006  7.003E-018  3.663E-012  1.255E-009  1.056E-011  4.670E-016  5.379E-007  2.441E-006  4.498E-007  6.425E-009
   1.288E+015  1.261E-006  6.880E-018  4.738E-012  1.707E-009  1.441E-011  5.342E-016  6.372E-007  2.733E-006  4.701E-007  7.292E-009
   1.380E+015  1.473E-006  6.727E-018  6.072E-012  2.316E-009  1.952E-011  6.109E-016  7.494E-007  3.053E-006  4.867E-007  8.241E-009
   1.479E+015  1.717E-006  6.546E-018  7.714E-012  3.138E-009  2.624E-011  6.984E-016  8.752E-007  3.405E-006  4.993E-007  9.268E-009
   1.585E+015  1.997E-006  6.343E-018  9.719E-012  4.238E-009  3.502E-011  7.985E-016  1.015E-006  3.789E-006  5.076E-007  1.036E-008
