  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   2.455E+014  1.906E-005  7.246E-013  1.367E-014  7.623E-015  6.715E-012  8.500E-002  8.401E-013  1.123E-016  5.052E-016  1.619E-010
   2.630E+014  2.224E-005  8.265E-013  1.469E-014  8.752E-015  7.661E-012  8.500E-002  9.622E-013  1.290E-016  6.454E-016  2.324E-010
   2.818E+014  2.577E-005  9.438E-013  1.572E-014  1.005E-014  8.738E-012  8.500E-002  1.102E-012  1.481E-016  8.235E-016  3.327E-010
   3.020E+014  2.967E-005  1.079E-012  1.676E-014  1.154E-014  9.966E-012  8.500E-002  1.262E-012  1.700E-016  1.051E-015  4.759E-010
   3.236E+014  3.398E-005  1.236E-012  1.784E-014  1.325E-014  1.137E-011  8.500E-002  1.446E-012  1.952E-016  1.342E-015  6.806E-010
   3.467E+014  3.870E-005  1.418E-012  1.895E-014  1.521E-014  1.296E-011  8.500E-002  1.656E-012  2.241E-016  1.717E-015  9.745E-010
   3.715E+014  4.384E-005  1.632E-012  2.012E-014  1.746E-014  1.478E-011  8.500E-002  1.898E-012  2.573E-016  2.203E-015  1.398E-009
   3.981E+014  4.944E-005  1.882E-012  2.135E-014  2.005E-014  1.685E-011  8.500E-002  2.174E-012  2.954E-016  2.835E-015  2.011E-009
   4.266E+014  5.547E-005  2.178E-012  2.266E-014  2.302E-014  1.920E-011  8.500E-002  2.492E-012  3.392E-016  3.659E-015  2.902E-009
   4.571E+014  6.196E-005  2.528E-012  2.404E-014  2.643E-014  2.188E-011  8.500E-002  2.856E-012  3.894E-016  4.735E-015  4.202E-009
   4.898E+014  6.889E-005  2.945E-012  2.550E-014  3.035E-014  2.493E-011  8.500E-002  3.275E-012  4.471E-016  6.136E-015  6.107E-009
   5.248E+014  7.624E-005  3.443E-012  2.703E-014  3.484E-014  2.838E-011  8.500E-002  3.756E-012  5.133E-016  7.954E-015  8.901E-009
   5.623E+014  8.399E-005  4.039E-012  2.861E-014  4.000E-014  3.230E-011  8.500E-002  4.310E-012  5.894E-016  1.030E-014  1.301E-008
   6.026E+014  9.210E-005  4.754E-012  3.021E-014  4.593E-014  3.672E-011  8.500E-002  4.947E-012  6.767E-016  1.330E-014  1.904E-008
   6.457E+014  1.005E-004  5.613E-012  3.182E-014  5.273E-014  4.171E-011  8.500E-002  5.682E-012  7.769E-016  1.710E-014  2.790E-008
   6.918E+014  1.092E-004  6.646E-012  3.341E-014  6.055E-014  4.731E-011  8.500E-002  6.529E-012  8.920E-016  2.186E-014  4.087E-008
   7.413E+014  1.181E-004  7.886E-012  3.495E-014  6.952E-014  5.358E-011  8.500E-002  7.506E-012  1.024E-015  2.775E-014  5.976E-008
   7.943E+014  1.271E-004  9.376E-012  3.643E-014  7.981E-014  6.054E-011  8.500E-002  8.634E-012  1.176E-015  3.496E-014  8.714E-008
   8.511E+014  1.361E-004  1.116E-011  3.784E-014  9.164E-014  6.822E-011  8.500E-002  9.937E-012  1.350E-015  4.366E-014  1.265E-007
   9.120E+014  1.451E-004  1.330E-011  3.917E-014  1.052E-013  7.663E-011  8.500E-002  1.144E-011  1.550E-015  5.404E-014  1.827E-007
   9.772E+014  1.541E-004  1.585E-011  4.045E-014  1.208E-013  8.573E-011  8.500E-002  1.318E-011  1.780E-015  6.626E-014  2.620E-007
   1.047E+015  1.629E-004  1.891E-011  4.168E-014  1.387E-013  9.544E-011  8.500E-002  1.518E-011  2.043E-015  8.047E-014  3.728E-007
   1.122E+015  1.716E-004  2.256E-011  4.288E-014  1.592E-013  1.056E-010  8.500E-002  1.750E-011  2.346E-015  9.679E-014  5.255E-007
   1.202E+015  1.801E-004  2.692E-011  4.407E-014  1.828E-013  1.162E-010  8.500E-002  2.018E-011  2.693E-015  1.153E-013  7.333E-007
   1.288E+015  1.886E-004  3.215E-011  4.525E-014  2.099E-013  1.267E-010  8.500E-002  2.327E-011  3.092E-015  1.358E-013  1.012E-006
   1.380E+015  1.970E-004  3.845E-011  4.643E-014  2.410E-013  1.372E-010  8.500E-002  2.684E-011  3.550E-015  1.583E-013  1.380E-006
   1.479E+015  2.054E-004  4.605E-011  4.761E-014  2.767E-013  1.471E-010  8.500E-002  3.096E-011  4.076E-015  1.825E-013  1.860E-006
   1.585E+015  2.139E-004  5.527E-011  4.877E-014  3.177E-013  1.564E-010  8.500E-002  3.573E-011  4.679E-015  2.079E-013  2.475E-006
   1.698E+015  2.225E-004  6.653E-011  4.988E-014  3.647E-013  1.649E-010  8.500E-002  4.124E-011  5.372E-015  2.341E-013  3.252E-006
   1.820E+015  2.313E-004  8.035E-011  5.091E-014  4.187E-013  1.724E-010  8.500E-002  4.762E-011  6.167E-015  2.603E-013  4.220E-006
   1.950E+015  2.404E-004  9.740E-011  5.184E-014  4.807E-013  1.789E-010  8.500E-002  5.500E-011  7.079E-015  2.859E-013  5.410E-006
   2.089E+015  2.498E-004  1.185E-010  5.262E-014  5.519E-013  1.845E-010  8.500E-002  6.354E-011  8.127E-015  3.103E-013  6.855E-006
   2.239E+015  2.595E-004  1.448E-010  5.323E-014  6.336E-013  1.893E-010  8.500E-002  7.342E-011  9.329E-015  3.327E-013  8.590E-006
   2.399E+015  2.695E-004  1.776E-010  5.361E-014  7.274E-013  1.936E-010  8.500E-002  8.483E-011  1.071E-014  3.527E-013  1.065E-005
   2.570E+015  2.797E-004  2.183E-010  5.381E-014  8.351E-013  1.975E-010  8.500E-002  9.802E-011  1.229E-014  3.696E-013  1.307E-005
   2.754E+015  2.902E-004  2.687E-010  5.377E-014  9.587E-013  2.012E-010  8.500E-002  1.133E-010  1.411E-014  3.832E-013  1.588E-005
   2.951E+015  3.007E-004  3.309E-010  5.348E-014  1.101E-012  2.048E-010  8.500E-002  1.308E-010  1.620E-014  3.930E-013  1.912E-005
   3.162E+015  3.113E-004  4.068E-010  5.295E-014  1.263E-012  2.086E-010  8.500E-002  1.511E-010  1.859E-014  3.989E-013  2.280E-005
   3.388E+015  3.218E-004  4.986E-010  5.218E-014  1.450E-012  2.126E-010  8.500E-002  1.745E-010  2.134E-014  4.008E-013  2.696E-005
   3.631E+015  3.320E-004  6.083E-010  5.117E-014  1.665E-012  2.170E-010  8.500E-002  2.015E-010  2.449E-014  3.988E-013  3.161E-005
   3.890E+015  3.419E-004  7.375E-010  4.995E-014  1.911E-012  2.218E-010  8.500E-002  2.325E-010  2.810E-014  3.929E-013  3.675E-005
   4.169E+015  3.512E-004  8.874E-010  4.853E-014  2.194E-012  2.271E-010  8.500E-002  2.683E-010  3.225E-014  3.836E-013  4.239E-005
   4.467E+015  3.598E-004  1.058E-009  4.692E-014  2.518E-012  2.331E-010  8.500E-002  3.096E-010  3.701E-014  3.712E-013  4.852E-005
   4.786E+015  3.677E-004  1.250E-009  4.517E-014  2.890E-012  2.398E-010  8.500E-002  3.571E-010  4.246E-014  3.563E-013  5.514E-005
   5.129E+015  3.748E-004  1.460E-009  4.330E-014  3.317E-012  2.473E-010  8.500E-002  4.119E-010  4.872E-014  3.395E-013  6.223E-005
   5.495E+015  3.810E-004  1.686E-009  4.135E-014  3.807E-012  2.556E-010  8.500E-002  4.751E-010  5.590E-014  3.215E-013  6.977E-005
   5.888E+015  3.863E-004  1.925E-009  3.936E-014  4.370E-012  2.648E-010  8.500E-002  5.479E-010  6.413E-014  3.031E-013  7.778E-005
   6.310E+015  3.907E-004  2.174E-009  3.736E-014  5.015E-012  2.750E-010  8.500E-002  6.319E-010  7.357E-014  2.851E-013  8.626E-005
   6.761E+015  3.943E-004  2.427E-009  3.539E-014  5.756E-012  2.859E-010  8.500E-002  7.290E-010  8.439E-014  2.682E-013  9.525E-005
   7.244E+015  3.972E-004  2.684E-009  3.349E-014  6.606E-012  2.977E-010  8.500E-002  8.412E-010  9.680E-014  2.530E-013  1.048E-004
   7.762E+015  3.995E-004  2.941E-009  3.168E-014  7.580E-012  3.102E-010  8.500E-002  9.712E-010  1.110E-013  2.399E-013  1.150E-004
   8.318E+015  4.013E-004  3.199E-009  2.999E-014  8.698E-012  3.231E-010  8.500E-002  1.122E-009  1.273E-013  2.293E-013  1.261E-004
   8.913E+015  4.027E-004  3.458E-009  2.842E-014  9.980E-012  3.363E-010  8.500E-002  1.298E-009  1.460E-013  2.213E-013  1.381E-004
   9.550E+015  4.037E-004  3.723E-009  2.699E-014  1.145E-011  3.494E-010  8.500E-002  1.503E-009  1.673E-013  2.160E-013  1.514E-004
   1.023E+016  4.046E-004  3.996E-009  2.569E-014  1.314E-011  3.622E-010  8.500E-002  1.743E-009  1.918E-013  2.131E-013  1.662E-004
   1.096E+016  4.053E-004  4.284E-009  2.452E-014  1.507E-011  3.743E-010  8.500E-002  2.025E-009  2.198E-013  2.124E-013  1.828E-004
   1.175E+016  4.059E-004  4.591E-009  2.348E-014  1.728E-011  3.854E-010  8.500E-002  2.359E-009  2.518E-013  2.134E-013  2.015E-004
   1.259E+016  4.065E-004  4.923E-009  2.254E-014  1.982E-011  3.955E-010  8.500E-002  2.754E-009  2.883E-013  2.157E-013  2.228E-004
   1.349E+016  4.070E-004  5.286E-009  2.170E-014  2.272E-011  4.043E-010  8.500E-002  3.224E-009  3.301E-013  2.183E-013  2.470E-004
   1.445E+016  4.076E-004  5.683E-009  2.094E-014  2.605E-011  4.121E-010  8.500E-002  3.787E-009  3.777E-013  2.195E-013  2.743E-004
   1.549E+016  4.081E-004  6.119E-009  2.024E-014  2.985E-011  4.194E-010  8.500E-002  4.460E-009  4.320E-013  2.171E-013  3.047E-004
   1.660E+016  4.086E-004  6.599E-009  1.958E-014  3.421E-011  4.274E-010  8.500E-002  5.266E-009  4.938E-013  2.075E-013  3.376E-004
   1.778E+016  4.092E-004  7.127E-009  1.894E-014  3.919E-011  4.377E-010  8.500E-002  6.223E-009  5.644E-013  1.870E-013  3.716E-004
   1.905E+016  4.097E-004  7.706E-009  1.830E-014  4.490E-011  4.528E-010  8.500E-002  7.344E-009  6.449E-013  1.543E-013  4.043E-004
   2.042E+016  4.103E-004  8.341E-009  1.765E-014  5.143E-011  4.754E-010  8.500E-002  8.633E-009  7.371E-013  1.138E-013  4.327E-004
   2.188E+016  4.108E-004  9.038E-009  1.700E-014  5.893E-011  5.077E-010  8.500E-002  1.008E-008  8.428E-013  7.435E-014  4.547E-004
   2.344E+016  4.113E-004  9.801E-009  1.638E-014  6.753E-011  5.509E-010  8.500E-002  1.169E-008  9.641E-013  4.343E-014  4.698E-004
   2.512E+016  4.119E-004  1.064E-008  1.581E-014  7.740E-011  6.054E-010  8.500E-002  1.344E-008  1.103E-012  2.330E-014  4.791E-004
   2.692E+016  4.124E-004  1.156E-008  1.531E-014  8.870E-011  6.709E-010  8.500E-002  1.533E-008  1.263E-012  1.200E-014  4.842E-004
   2.884E+016  4.129E-004  1.256E-008  1.487E-014  1.017E-010  7.471E-010  8.500E-002  1.737E-008  1.446E-012  6.283E-015  4.868E-004
   3.090E+016  4.134E-004  1.368E-008  1.451E-014  1.165E-010  8.342E-010  8.500E-002  1.956E-008  1.655E-012  3.562E-015  4.881E-004
   3.311E+016  4.138E-004  1.490E-008  1.420E-014  1.334E-010  9.324E-010  8.500E-002  2.191E-008  1.894E-012  2.260E-015  4.887E-004
   3.548E+016  4.143E-004  1.626E-008  1.394E-014  1.528E-010  1.043E-009  8.500E-002  2.443E-008  2.167E-012  1.586E-015  4.890E-004
   3.802E+016  4.148E-004  1.777E-008  1.373E-014  1.750E-010  1.166E-009  8.500E-002  2.714E-008  2.478E-012  1.186E-015  4.892E-004
   4.074E+016  4.152E-004  1.946E-008  1.355E-014  2.003E-010  1.303E-009  8.500E-002  3.005E-008  2.833E-012  9.169E-016  4.893E-004
   4.365E+016  4.157E-004  2.135E-008  1.341E-014  2.292E-010  1.456E-009  8.500E-002  3.318E-008  3.238E-012  7.198E-016  4.894E-004
   4.677E+016  4.162E-004  2.347E-008  1.329E-014  2.622E-010  1.627E-009  8.500E-002  3.653E-008  3.700E-012  5.695E-016  4.894E-004
   5.012E+016  4.166E-004  2.586E-008  1.320E-014  2.997E-010  1.816E-009  8.500E-002  4.012E-008  4.225E-012  4.528E-016  4.895E-004
   5.370E+016  4.171E-004  2.858E-008  1.312E-014  3.425E-010  2.027E-009  8.500E-002  4.398E-008  4.821E-012  3.616E-016  4.896E-004
   5.754E+016  4.176E-004  3.168E-008  1.305E-014  3.911E-010  2.260E-009  8.500E-002  4.812E-008  5.498E-012  2.900E-016  4.896E-004
   6.166E+016  4.181E-004  3.522E-008  1.300E-014  4.462E-010  2.519E-009  8.500E-002  5.256E-008  6.266E-012  2.336E-016  4.896E-004
   6.607E+016  4.186E-004  3.929E-008  1.296E-014  5.088E-010  2.806E-009  8.500E-002  5.732E-008  7.135E-012  1.890E-016  4.897E-004
   7.079E+016  4.191E-004  4.399E-008  1.293E-014  5.797E-010  3.122E-009  8.500E-002  6.243E-008  8.117E-012  1.537E-016  4.897E-004
   7.586E+016  4.196E-004  4.944E-008  1.290E-014  6.597E-010  3.470E-009  8.500E-002  6.792E-008  9.225E-012  1.256E-016  4.897E-004
   8.128E+016  4.201E-004  5.578E-008  1.288E-014  7.500E-010  3.863E-009  8.500E-002  7.380E-008  1.047E-011  1.028E-016  4.898E-004
   8.710E+016  4.207E-004  6.320E-008  1.288E-014  8.520E-010  4.385E-009  8.500E-002  8.011E-008  1.190E-011  7.886E-017  4.898E-004
   9.333E+016  4.213E-004  7.192E-008  1.287E-014  9.665E-010  4.972E-009  8.500E-002  8.687E-008  1.349E-011  5.984E-017  4.898E-004
   1.000E+017  4.219E-004  8.218E-008  1.287E-014  1.095E-009  5.628E-009  8.500E-002  9.413E-008  1.528E-011  4.539E-017  4.899E-004
   1.072E+017  4.226E-004  9.429E-008  1.287E-014  1.238E-009  6.358E-009  8.500E-002  1.019E-007  1.727E-011  3.442E-017  4.899E-004
   1.148E+017  4.233E-004  1.086E-007  1.286E-014  1.396E-009  7.170E-009  8.500E-002  1.103E-007  1.949E-011  2.611E-017  4.899E-004
   1.230E+017  4.240E-004  1.255E-007  1.286E-014  1.572E-009  8.067E-009  8.500E-002  1.192E-007  2.194E-011  1.980E-017  4.899E-004
   1.318E+017  4.248E-004  1.454E-007  1.286E-014  1.766E-009  9.054E-009  8.500E-002  1.288E-007  2.464E-011  1.501E-017  4.900E-004
   1.413E+017  4.256E-004  1.690E-007  1.285E-014  1.978E-009  1.014E-008  8.500E-002  1.391E-007  2.759E-011  1.139E-017  4.900E-004
   1.514E+017  4.264E-004  1.968E-007  1.285E-014  2.209E-009  1.131E-008  8.500E-002  1.502E-007  3.081E-011  8.635E-018  4.900E-004
   1.622E+017  4.273E-004  2.295E-007  1.285E-014  2.459E-009  1.259E-008  8.500E-002  1.620E-007  3.430E-011  6.548E-018  4.900E-004
   1.738E+017  4.283E-004  2.680E-007  1.285E-014  2.729E-009  1.396E-008  8.500E-002  1.747E-007  3.805E-011  4.965E-018  4.900E-004
   1.862E+017  4.292E-004  3.132E-007  1.284E-014  3.017E-009  1.542E-008  8.500E-002  1.883E-007  4.206E-011  3.765E-018  4.900E-004
   1.995E+017  4.303E-004  3.661E-007  1.284E-014  3.322E-009  1.697E-008  8.500E-002  2.029E-007  4.631E-011  2.855E-018  4.900E-004
   2.138E+017  4.313E-004  4.280E-007  1.284E-014  3.643E-009  1.860E-008  8.500E-002  2.186E-007  5.078E-011  2.165E-018  4.900E-004
   2.291E+017  4.325E-004  4.999E-007  1.284E-014  3.978E-009  2.030E-008  8.500E-002  2.353E-007  5.544E-011  1.641E-018  4.900E-004
   2.455E+017  4.336E-004  5.833E-007  1.284E-014  4.324E-009  2.206E-008  8.500E-002  2.533E-007  6.027E-011  1.245E-018  4.900E-004
   2.630E+017  4.349E-004  6.797E-007  1.284E-014  4.679E-009  2.386E-008  8.500E-002  2.726E-007  6.521E-011  9.438E-019  4.900E-004
   2.818E+017  4.361E-004  7.907E-007  1.284E-014  5.039E-009  2.569E-008  8.500E-002  2.933E-007  7.023E-011  7.158E-019  4.900E-004
   3.020E+017  4.374E-004  9.178E-007  1.284E-014  5.401E-009  2.753E-008  8.500E-002  3.154E-007  7.527E-011  5.429E-019  4.901E-004
   3.236E+017  4.388E-004  1.063E-006  1.283E-014  5.762E-009  2.936E-008  8.500E-002  3.391E-007  8.030E-011  4.118E-019  4.901E-004
   3.467E+017  4.402E-004  1.228E-006  1.283E-014  6.118E-009  3.116E-008  8.500E-002  3.646E-007  8.526E-011  3.125E-019  4.901E-004
   3.715E+017  4.416E-004  1.415E-006  1.283E-014  6.465E-009  3.293E-008  8.500E-002  3.919E-007  9.011E-011  2.371E-019  4.901E-004
   3.981E+017  4.431E-004  1.625E-006  1.283E-014  6.802E-009  3.463E-008  8.500E-002  4.211E-007  9.480E-011  1.799E-019  4.901E-004
   4.266E+017  4.447E-004  1.861E-006  1.283E-014  7.125E-009  3.627E-008  8.500E-002  4.524E-007  9.931E-011  1.365E-019  4.901E-004
   4.571E+017  4.462E-004  2.125E-006  1.283E-014  7.433E-009  3.783E-008  8.500E-002  4.860E-007  1.036E-010  1.036E-019  4.901E-004
   4.898E+017  4.478E-004  2.419E-006  1.283E-014  7.723E-009  3.930E-008  8.500E-002  5.220E-007  1.077E-010  7.868E-020  4.901E-004
   5.248E+017  4.495E-004  2.745E-006  1.283E-014  7.995E-009  4.068E-008  8.500E-002  5.606E-007  1.115E-010  5.974E-020  4.901E-004
   5.623E+017  4.511E-004  3.106E-006  1.283E-014  8.248E-009  4.195E-008  8.500E-002  6.019E-007  1.150E-010  4.536E-020  4.901E-004
   6.026E+017  4.528E-004  3.503E-006  1.283E-014  8.482E-009  4.313E-008  8.500E-002  6.462E-007  1.183E-010  3.445E-020  4.901E-004
   6.457E+017  4.545E-004  3.940E-006  1.283E-014  8.697E-009  4.421E-008  8.500E-002  6.937E-007  1.213E-010  2.617E-020  4.901E-004
   6.918E+017  4.563E-004  4.419E-006  1.283E-014  8.893E-009  4.518E-008  8.500E-002  7.446E-007  1.240E-010  1.988E-020  4.901E-004
   7.413E+017  4.581E-004  4.942E-006  1.283E-014  9.071E-009  4.606E-008  8.500E-002  7.992E-007  1.265E-010  1.510E-020  4.901E-004
   7.943E+017  4.599E-004  5.514E-006  1.283E-014  9.232E-009  4.685E-008  8.500E-002  8.576E-007  1.288E-010  1.148E-020  4.901E-004
   8.511E+017  4.617E-004  6.136E-006  1.283E-014  9.377E-009  4.756E-008  8.500E-002  9.203E-007  1.308E-010  8.724E-021  4.901E-004
   9.120E+017  4.635E-004  6.812E-006  1.283E-014  9.506E-009  4.818E-008  8.500E-002  9.874E-007  1.326E-010  6.633E-021  4.901E-004
   9.772E+017  4.654E-004  7.545E-006  1.283E-014  9.622E-009  4.872E-008  8.500E-002  1.059E-006  1.342E-010  5.044E-021  4.901E-004
   1.047E+018  4.674E-004  8.340E-006  1.283E-014  9.726E-009  4.919E-008  8.500E-002  1.136E-006  1.357E-010  3.836E-021  4.901E-004
   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          



   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000
   1.072E+014  4.643E-009  3.890E-019  1.341E-016  1.163E-012  3.992E-016  8.125E-018  4.415E-009  1.250E-008  1.756E-009  2.551E-011
   1.148E+014  8.939E-009  2.452E-018  1.833E-016  1.987E-012  8.835E-016  9.381E-018  8.805E-009  2.756E-008  4.393E-009  5.519E-011
   1.230E+014  1.328E-008  6.826E-018  2.330E-016  3.129E-012  1.635E-015  1.083E-017  1.382E-008  4.560E-008  7.323E-009  9.032E-011
   1.318E+014  1.795E-008  1.379E-017  2.817E-016  4.924E-012  2.800E-015  1.252E-017  1.974E-008  6.708E-008  1.033E-008  1.319E-010
   1.413E+014  2.319E-008  2.323E-017  3.277E-016  7.825E-012  4.582E-015  1.446E-017  2.673E-008  9.251E-008  1.336E-008  1.810E-010
   1.514E+014  2.922E-008  3.453E-017  3.699E-016  1.251E-011  7.252E-015  1.671E-017  3.493E-008  1.224E-007  1.641E-008  2.384E-010
   1.622E+014  3.629E-008  4.668E-017  4.082E-016  2.007E-011  1.118E-014  1.932E-017  4.440E-008  1.575E-007  1.954E-008  3.053E-010
   1.738E+014  4.463E-008  5.850E-017  4.449E-016  3.221E-011  1.687E-014  2.234E-017  5.524E-008  1.983E-007  2.282E-008  3.828E-010
   1.862E+014  5.453E-008  6.888E-017  4.856E-016  5.171E-011  2.498E-014  2.585E-017  6.753E-008  2.456E-007  2.633E-008  4.723E-010
   1.995E+014  6.633E-008  7.699E-017  5.403E-016  8.300E-011  3.642E-014  2.991E-017  8.137E-008  3.003E-007  3.013E-008  5.753E-010
   2.138E+014  8.043E-008  8.238E-017  6.267E-016  1.332E-010  5.238E-014  3.462E-017  9.689E-008  3.630E-007  3.430E-008  6.934E-010
   2.291E+014  9.732E-008  8.493E-017  7.738E-016  2.139E-010  7.444E-014  4.010E-017  1.142E-007  4.350E-007  3.889E-008  8.287E-010
   2.455E+014  1.176E-007  8.478E-017  1.031E-015  3.439E-010  1.047E-013  4.648E-017  1.335E-007  5.171E-007  4.394E-008  9.832E-010
   2.630E+014  1.421E-007  8.230E-017  1.481E-015  5.534E-010  1.459E-013  5.392E-017  1.549E-007  6.106E-007  4.949E-008  1.159E-009
   2.818E+014  1.718E-007  7.794E-017  2.270E-015  8.925E-010  2.015E-013  6.261E-017  1.785E-007  7.169E-007  5.556E-008  1.359E-009
   3.020E+014  2.080E-007  7.224E-017  3.656E-015  1.442E-009  2.763E-013  7.280E-017  2.044E-007  8.376E-007  6.217E-008  1.586E-009
   3.236E+014  2.523E-007  6.570E-017  6.106E-015  2.333E-009  3.760E-013  8.478E-017  2.327E-007  9.745E-007  6.931E-008  1.843E-009
   3.467E+014  3.070E-007  5.879E-017  1.047E-014  3.778E-009  5.081E-013  9.892E-017  2.633E-007  1.130E-006  7.698E-008  2.132E-009
   3.715E+014  3.748E-007  5.189E-017  1.832E-014  6.120E-009  6.819E-013  1.157E-016  2.962E-007  1.306E-006  8.513E-008  2.456E-009
   3.981E+014  4.593E-007  4.530E-017  3.253E-014  9.894E-009  9.091E-013  1.357E-016  3.307E-007  1.507E-006  9.371E-008  2.820E-009
   4.266E+014  5.649E-007  3.920E-017  5.830E-014  1.592E-008  1.203E-012  1.596E-016  3.662E-007  1.736E-006  1.026E-007  3.224E-009
   4.571E+014  6.974E-007  3.371E-017  1.048E-013  2.539E-008  1.581E-012  1.883E-016  4.015E-007  1.998E-006  1.118E-007  3.671E-009
   4.898E+014  8.635E-007  2.888E-017  1.878E-013  3.993E-008  2.059E-012  2.229E-016  4.345E-007  2.298E-006  1.209E-007  4.161E-009
   5.248E+014  1.072E-006  2.471E-017  3.325E-013  6.157E-008  2.657E-012  2.647E-016  4.630E-007  2.641E-006  1.299E-007  4.694E-009
   5.623E+014  1.333E-006  2.117E-017  5.768E-013  9.247E-008  3.394E-012  3.152E-016  4.840E-007  3.034E-006  1.385E-007  5.265E-009
   6.026E+014  1.658E-006  1.822E-017  9.731E-013  1.344E-007  4.288E-012  3.764E-016  4.947E-007  3.485E-006  1.464E-007  5.869E-009
   6.457E+014  2.061E-006  1.578E-017  1.587E-012  1.884E-007  5.355E-012  4.505E-016  4.934E-007  4.002E-006  1.532E-007  6.498E-009
   6.918E+014  2.556E-006  1.381E-017  2.492E-012  2.536E-007  6.617E-012  5.398E-016  4.795E-007  4.591E-006  1.587E-007  7.138E-009
   7.413E+014  3.161E-006  1.223E-017  3.763E-012  3.281E-007  8.101E-012  6.473E-016  4.547E-007  5.261E-006  1.624E-007  7.774E-009
   7.943E+014  3.890E-006  1.098E-017  5.473E-012  4.085E-007  9.844E-012  7.760E-016  4.221E-007  6.019E-006  1.643E-007  8.388E-009
   8.511E+014  4.761E-006  9.971E-018  7.691E-012  4.914E-007  1.191E-011  9.293E-016  3.854E-007  6.872E-006  1.640E-007  8.959E-009
   9.120E+014  5.787E-006  9.142E-018  1.049E-011  5.738E-007  1.437E-011  1.111E-015  3.486E-007  7.826E-006  1.615E-007  9.464E-009
   9.772E+014  6.981E-006  8.424E-018  1.397E-011  6.541E-007  1.734E-011  1.324E-015  3.144E-007  8.885E-006  1.566E-007  9.881E-009
   1.047E+015  8.353E-006  7.760E-018  1.825E-011  7.319E-007  2.097E-011  1.573E-015  2.850E-007  1.005E-005  1.496E-007  1.019E-008
   1.122E+015  9.905E-006  7.108E-018  2.353E-011  8.082E-007  2.545E-011  1.861E-015  2.610E-007  1.132E-005  1.406E-007  1.037E-008
   1.202E+015  1.164E-005  6.444E-018  3.008E-011  8.849E-007  3.104E-011  2.192E-015  2.428E-007  1.270E-005  1.300E-007  1.040E-008
   1.288E+015  1.354E-005  5.760E-018  3.826E-011  9.646E-007  3.807E-011  2.569E-015  2.299E-007  1.418E-005  1.181E-007  1.027E-008
   1.380E+015  1.559E-005  5.069E-018  4.858E-011  1.050E-006  4.698E-011  2.995E-015  2.219E-007  1.576E-005  1.054E-007  9.989E-009
   1.479E+015  1.777E-005  4.389E-018  6.170E-011  1.143E-006  5.832E-011  3.475E-015  2.180E-007  1.742E-005  9.245E-008  9.547E-009
   1.585E+015  2.005E-005  3.747E-018  7.841E-011  1.246E-006  7.275E-011  4.010E-015  2.178E-007  1.916E-005  7.964E-008  8.959E-009
