  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   2.455E+014  1.111E-009  2.500E-014  1.110E-015  3.049E-016  2.469E-013  8.500E-002  3.219E-014  4.493E-018  1.605E-022  1.336E-013
   2.630E+014  1.256E-009  2.823E-014  1.292E-015  3.501E-016  2.804E-013  8.500E-002  3.676E-014  5.158E-018  1.899E-022  1.488E-013
   2.818E+014  1.420E-009  3.188E-014  1.504E-015  4.020E-016  3.185E-013  8.500E-002  4.197E-014  5.923E-018  2.243E-022  1.658E-013
   3.020E+014  1.609E-009  3.599E-014  1.747E-015  4.615E-016  3.616E-013  8.500E-002  4.791E-014  6.800E-018  2.657E-022  1.846E-013
   3.236E+014  1.837E-009  4.063E-014  2.028E-015  5.299E-016  4.104E-013  8.500E-002  5.468E-014  7.807E-018  3.172E-022  2.055E-013
   3.467E+014  2.128E-009  4.585E-014  2.352E-015  6.084E-016  4.658E-013  8.500E-002  6.240E-014  8.964E-018  3.846E-022  2.287E-013
   3.715E+014  2.521E-009  5.174E-014  2.723E-015  6.985E-016  5.285E-013  8.500E-002  7.120E-014  1.029E-017  4.788E-022  2.544E-013
   3.981E+014  3.082E-009  5.837E-014  3.150E-015  8.020E-016  5.995E-013  8.500E-002  8.123E-014  1.182E-017  6.197E-022  2.829E-013
   4.266E+014  3.915E-009  6.583E-014  3.638E-015  9.208E-016  6.799E-013  8.500E-002  9.265E-014  1.357E-017  8.435E-022  3.144E-013
   4.571E+014  5.182E-009  7.424E-014  4.197E-015  1.057E-015  7.708E-013  8.500E-002  1.057E-013  1.558E-017  1.217E-021  3.494E-013
   4.898E+014  7.125E-009  8.369E-014  4.835E-015  1.214E-015  8.738E-013  8.500E-002  1.205E-013  1.788E-017  1.862E-021  3.882E-013
   5.248E+014  1.010E-008  9.434E-014  5.562E-015  1.394E-015  9.902E-013  8.500E-002  1.373E-013  2.053E-017  3.005E-021  4.311E-013
   5.623E+014  1.462E-008  1.063E-013  6.389E-015  1.600E-015  1.122E-012  8.500E-002  1.565E-013  2.358E-017  5.077E-021  4.786E-013
   6.026E+014  2.141E-008  1.198E-013  7.326E-015  1.837E-015  1.271E-012  8.500E-002  1.783E-013  2.707E-017  8.909E-021  5.312E-013
   6.457E+014  3.146E-008  1.349E-013  8.384E-015  2.109E-015  1.439E-012  8.500E-002  2.032E-013  3.108E-017  1.611E-020  5.895E-013
   6.918E+014  4.614E-008  1.520E-013  9.575E-015  2.422E-015  1.629E-012  8.500E-002  2.314E-013  3.568E-017  2.977E-020  6.541E-013
   7.413E+014  6.730E-008  1.711E-013  1.091E-014  2.781E-015  1.843E-012  8.500E-002  2.635E-013  4.097E-017  5.573E-020  7.258E-013
   7.943E+014  9.736E-008  1.927E-013  1.238E-014  3.193E-015  2.085E-012  8.500E-002  3.000E-013  4.704E-017  1.046E-019  8.057E-013
   8.511E+014  1.396E-007  2.169E-013  1.400E-014  3.666E-015  2.358E-012  8.500E-002  3.415E-013  5.401E-017  1.948E-019  8.955E-013
   9.120E+014  1.980E-007  2.441E-013  1.577E-014  4.209E-015  2.667E-012  8.500E-002  3.887E-013  6.201E-017  3.564E-019  9.977E-013
   9.772E+014  2.780E-007  2.746E-013  1.766E-014  4.832E-015  3.014E-012  8.500E-002  4.422E-013  7.120E-017  6.365E-019  1.116E-012
   1.047E+015  3.859E-007  3.090E-013  1.965E-014  5.548E-015  3.406E-012  8.500E-002  5.030E-013  8.174E-017  1.104E-018  1.259E-012
   1.122E+015  5.300E-007  3.477E-013  2.170E-014  6.370E-015  3.848E-012  8.500E-002  5.721E-013  9.385E-017  1.860E-018  1.438E-012
   1.202E+015  7.196E-007  3.911E-013  2.378E-014  7.313E-015  4.345E-012  8.500E-002  6.504E-013  1.078E-016  3.040E-018  1.675E-012
   1.288E+015  9.662E-007  4.399E-013  2.581E-014  8.397E-015  4.906E-012  8.500E-002  7.393E-013  1.237E-016  4.836E-018  2.007E-012
   1.380E+015  1.283E-006  4.949E-013  2.773E-014  9.641E-015  5.538E-012  8.500E-002  8.401E-013  1.420E-016  7.502E-018  2.500E-012
   1.479E+015  1.685E-006  5.567E-013  2.947E-014  1.107E-014  6.249E-012  8.500E-002  9.545E-013  1.631E-016  1.138E-017  3.259E-012
   1.585E+015  2.189E-006  6.263E-013  3.096E-014  1.271E-014  7.051E-012  8.500E-002  1.084E-012  1.873E-016  1.693E-017  4.467E-012
   1.698E+015  2.814E-006  7.048E-013  3.215E-014  1.459E-014  7.954E-012  8.500E-002  1.231E-012  2.150E-016  2.476E-017  6.423E-012
   1.820E+015  3.579E-006  7.933E-013  3.301E-014  1.675E-014  8.971E-012  8.500E-002  1.397E-012  2.468E-016  3.569E-017  9.622E-012
   1.950E+015  4.506E-006  8.933E-013  3.352E-014  1.924E-014  1.012E-011  8.500E-002  1.586E-012  2.834E-016  5.084E-017  1.487E-011
   2.089E+015  5.617E-006  1.006E-012  3.368E-014  2.208E-014  1.141E-011  8.500E-002  1.799E-012  3.254E-016  7.183E-017  2.351E-011
   2.239E+015  6.931E-006  1.135E-012  3.354E-014  2.536E-014  1.287E-011  8.500E-002  2.041E-012  3.736E-016  1.010E-016  3.772E-011
   2.399E+015  8.469E-006  1.280E-012  3.312E-014  2.911E-014  1.451E-011  8.500E-002  2.315E-012  4.289E-016  1.419E-016  6.110E-011
   2.570E+015  1.025E-005  1.446E-012  3.247E-014  3.343E-014  1.636E-011  8.500E-002  2.625E-012  4.925E-016  2.000E-016  9.962E-011
   2.754E+015  1.228E-005  1.636E-012  3.162E-014  3.838E-014  1.845E-011  8.500E-002  2.975E-012  5.655E-016  2.839E-016  1.632E-010
   2.951E+015  1.458E-005  1.854E-012  3.064E-014  4.406E-014  2.080E-011  8.500E-002  3.372E-012  6.492E-016  4.069E-016  2.683E-010
   3.162E+015  1.715E-005  2.106E-012  2.954E-014  5.059E-014  2.345E-011  8.500E-002  3.821E-012  7.454E-016  5.890E-016  4.425E-010
   3.388E+015  1.999E-005  2.397E-012  2.837E-014  5.809E-014  2.641E-011  8.500E-002  4.328E-012  8.558E-016  8.584E-016  7.318E-010
   3.631E+015  2.309E-005  2.736E-012  2.717E-014  6.669E-014  2.972E-011  8.500E-002  4.902E-012  9.826E-016  1.252E-015  1.213E-009
   3.890E+015  2.645E-005  3.131E-012  2.597E-014  7.657E-014  3.340E-011  8.500E-002  5.550E-012  1.128E-015  1.814E-015  2.012E-009
   4.169E+015  3.005E-005  3.596E-012  2.479E-014  8.791E-014  3.746E-011  8.500E-002  6.282E-012  1.295E-015  2.599E-015  3.335E-009
   4.467E+015  3.389E-005  4.143E-012  2.367E-014  1.009E-013  4.191E-011  8.500E-002  7.110E-012  1.487E-015  3.666E-015  5.514E-009
   4.786E+015  3.796E-005  4.790E-012  2.262E-014  1.159E-013  4.674E-011  8.500E-002  8.048E-012  1.707E-015  5.087E-015  9.078E-009
   5.129E+015  4.224E-005  5.558E-012  2.162E-014  1.331E-013  5.190E-011  8.500E-002  9.115E-012  1.960E-015  6.941E-015  1.484E-008
   5.495E+015  4.674E-005  6.486E-012  2.070E-014  1.528E-013  5.766E-011  8.500E-002  1.036E-011  2.250E-015  9.336E-015  2.412E-008
   5.888E+015  5.146E-005  7.753E-012  1.991E-014  1.754E-013  6.508E-011  8.500E-002  1.196E-011  2.584E-015  1.260E-014  3.958E-008
   6.310E+015  5.641E-005  9.316E-012  1.918E-014  2.014E-013  7.287E-011  8.500E-002  1.384E-011  2.966E-015  1.678E-014  6.428E-008
   6.761E+015  6.162E-005  1.124E-011  1.850E-014  2.312E-013  8.086E-011  8.500E-002  1.605E-011  3.406E-015  2.200E-014  1.029E-007
   7.244E+015  6.712E-005  1.360E-011  1.787E-014  2.654E-013  8.882E-011  8.500E-002  1.867E-011  3.910E-015  2.836E-014  1.621E-007
   7.762E+015  7.296E-005  1.652E-011  1.729E-014  3.048E-013  9.649E-011  8.500E-002  2.178E-011  4.489E-015  3.593E-014  2.511E-007
   8.318E+015  7.920E-005  2.014E-011  1.676E-014  3.499E-013  1.036E-010  8.500E-002  2.550E-011  5.153E-015  4.475E-014  3.823E-007
   8.913E+015  8.590E-005  2.468E-011  1.628E-014  4.017E-013  1.099E-010  8.500E-002  2.995E-011  5.916E-015  5.483E-014  5.723E-007
   9.550E+015  9.315E-005  3.041E-011  1.585E-014  4.612E-013  1.153E-010  8.500E-002  3.528E-011  6.791E-015  6.614E-014  8.423E-007
   1.023E+016  1.010E-004  3.771E-011  1.546E-014  5.295E-013  1.195E-010  8.500E-002  4.168E-011  7.795E-015  7.860E-014  1.219E-006
   1.096E+016  1.095E-004  4.713E-011  1.511E-014  6.079E-013  1.226E-010  8.500E-002  4.933E-011  8.948E-015  9.208E-014  1.737E-006
   1.175E+016  1.188E-004  5.938E-011  1.481E-014  6.978E-013  1.247E-010  8.500E-002  5.848E-011  1.027E-014  1.064E-013  2.438E-006
   1.259E+016  1.288E-004  7.540E-011  1.455E-014  8.011E-013  1.260E-010  8.500E-002  6.938E-011  1.179E-014  1.213E-013  3.370E-006
   1.349E+016  1.395E-004  9.639E-011  1.434E-014  9.197E-013  1.267E-010  8.500E-002  8.232E-011  1.353E-014  1.365E-013  4.590E-006
   1.445E+016  1.509E-004  1.239E-010  1.417E-014  1.056E-012  1.271E-010  8.500E-002  9.762E-011  1.552E-014  1.516E-013  6.164E-006
   1.549E+016  1.627E-004  1.596E-010  1.404E-014  1.212E-012  1.274E-010  8.500E-002  1.156E-010  1.781E-014  1.662E-013  8.160E-006
   1.660E+016  1.749E-004  2.057E-010  1.394E-014  1.391E-012  1.276E-010  8.500E-002  1.368E-010  2.044E-014  1.799E-013  1.065E-005
   1.778E+016  1.871E-004  2.644E-010  1.387E-014  1.597E-012  1.280E-010  8.500E-002  1.616E-010  2.345E-014  1.923E-013  1.371E-005
   1.905E+016  1.992E-004  3.377E-010  1.382E-014  1.833E-012  1.285E-010  8.500E-002  1.905E-010  2.690E-014  2.028E-013  1.741E-005
   2.042E+016  2.107E-004  4.275E-010  1.378E-014  2.103E-012  1.292E-010  8.500E-002  2.243E-010  3.086E-014  2.111E-013  2.180E-005
   2.188E+016  2.215E-004  5.347E-010  1.376E-014  2.414E-012  1.303E-010  8.500E-002  2.637E-010  3.539E-014  2.168E-013  2.693E-005
   2.344E+016  2.312E-004  6.593E-010  1.374E-014  2.770E-012  1.318E-010  8.500E-002  3.094E-010  4.059E-014  2.195E-013  3.282E-005
   2.512E+016  2.398E-004  7.997E-010  1.371E-014  3.179E-012  1.339E-010  8.500E-002  3.625E-010  4.655E-014  2.192E-013  3.946E-005
   2.692E+016  2.470E-004  9.532E-010  1.369E-014  3.648E-012  1.366E-010  8.500E-002  4.238E-010  5.337E-014  2.159E-013  4.681E-005
   2.884E+016  2.530E-004  1.116E-009  1.367E-014  4.186E-012  1.401E-010  8.500E-002  4.947E-010  6.119E-014  2.100E-013  5.484E-005
   3.090E+016  2.577E-004  1.285E-009  1.365E-014  4.803E-012  1.445E-010  8.500E-002  5.766E-010  7.014E-014  2.019E-013  6.350E-005
   3.311E+016  2.613E-004  1.458E-009  1.362E-014  5.511E-012  1.497E-010  8.500E-002  6.712E-010  8.040E-014  1.923E-013  7.274E-005
   3.548E+016  2.640E-004  1.632E-009  1.359E-014  6.323E-012  1.559E-010  8.500E-002  7.805E-010  9.215E-014  1.821E-013  8.256E-005
   3.802E+016  2.660E-004  1.809E-009  1.355E-014  7.254E-012  1.629E-010  8.500E-002  9.073E-010  1.056E-013  1.720E-013  9.298E-005
   4.074E+016  2.674E-004  1.991E-009  1.352E-014  8.322E-012  1.708E-010  8.500E-002  1.054E-009  1.210E-013  1.626E-013  1.041E-004
   4.365E+016  2.685E-004  2.183E-009  1.349E-014  9.547E-012  1.794E-010  8.500E-002  1.226E-009  1.386E-013  1.545E-013  1.160E-004
   4.677E+016  2.693E-004  2.387E-009  1.346E-014  1.095E-011  1.886E-010  8.500E-002  1.426E-009  1.588E-013  1.480E-013  1.289E-004
   5.012E+016  2.700E-004  2.610E-009  1.342E-014  1.256E-011  1.983E-010  8.500E-002  1.662E-009  1.819E-013  1.434E-013  1.430E-004
   5.370E+016  2.706E-004  2.856E-009  1.339E-014  1.440E-011  2.081E-010  8.500E-002  1.939E-009  2.083E-013  1.405E-013  1.588E-004
   5.754E+016  2.711E-004  3.130E-009  1.336E-014  1.652E-011  2.179E-010  8.500E-002  2.268E-009  2.384E-013  1.394E-013  1.764E-004
   6.166E+016  2.716E-004  3.435E-009  1.332E-014  1.893E-011  2.275E-010  8.500E-002  2.659E-009  2.727E-013  1.399E-013  1.963E-004
   6.607E+016  2.721E-004  3.776E-009  1.329E-014  2.170E-011  2.368E-010  8.500E-002  3.128E-009  3.119E-013  1.418E-013  2.189E-004
   7.079E+016  2.726E-004  4.154E-009  1.325E-014  2.487E-011  2.457E-010  8.500E-002  3.692E-009  3.565E-013  1.445E-013  2.446E-004
   7.586E+016  2.731E-004  4.573E-009  1.322E-014  2.849E-011  2.541E-010  8.500E-002  4.376E-009  4.072E-013  1.472E-013  2.739E-004
   8.128E+016  2.735E-004  5.037E-009  1.319E-014  3.263E-011  2.623E-010  8.500E-002  5.208E-009  4.649E-013  1.483E-013  3.068E-004
   8.710E+016  2.740E-004  5.549E-009  1.316E-014  3.737E-011  2.711E-010  8.500E-002  6.222E-009  5.304E-013  1.447E-013  3.428E-004
   9.333E+016  2.745E-004  6.114E-009  1.314E-014  4.278E-011  2.819E-010  8.500E-002  7.450E-009  6.050E-013  1.321E-013  3.801E-004
   1.000E+017  2.751E-004  6.736E-009  1.312E-014  4.898E-011  2.970E-010  8.500E-002  8.913E-009  6.903E-013  1.080E-013  4.154E-004
   1.072E+017  2.756E-004  7.421E-009  1.311E-014  5.610E-011  3.191E-010  8.500E-002  1.061E-008  7.883E-013  7.636E-014  4.444E-004
   1.148E+017  2.761E-004  8.179E-009  1.311E-014  6.428E-011  3.504E-010  8.500E-002  1.252E-008  9.014E-013  4.682E-014  4.647E-004
   1.230E+017  2.766E-004  9.016E-009  1.311E-014  7.368E-011  3.919E-010  8.500E-002  1.462E-008  1.032E-012  2.606E-014  4.768E-004
   1.318E+017  2.771E-004  9.944E-009  1.311E-014  8.448E-011  4.437E-010  8.500E-002  1.691E-008  1.182E-012  1.423E-014  4.830E-004
   1.413E+017  2.776E-004  1.098E-008  1.311E-014  9.686E-011  5.056E-010  8.500E-002  1.938E-008  1.355E-012  8.266E-015  4.860E-004
   1.514E+017  2.781E-004  1.212E-008  1.310E-014  1.111E-010  5.780E-010  8.500E-002  2.203E-008  1.554E-012  5.327E-015  4.874E-004
   1.622E+017  2.786E-004  1.340E-008  1.310E-014  1.273E-010  6.616E-010  8.500E-002  2.488E-008  1.781E-012  3.758E-015  4.881E-004
   1.738E+017  2.790E-004  1.484E-008  1.310E-014  1.459E-010  7.575E-010  8.500E-002  2.794E-008  2.041E-012  2.795E-015  4.884E-004
   1.862E+017  2.795E-004  1.645E-008  1.309E-014  1.672E-010  8.673E-010  8.500E-002  3.123E-008  2.338E-012  2.126E-015  4.887E-004
   1.995E+017  2.800E-004  1.827E-008  1.308E-014  1.915E-010  9.927E-010  8.500E-002  3.476E-008  2.678E-012  1.630E-015  4.889E-004
   2.138E+017  2.805E-004  2.032E-008  1.307E-014  2.192E-010  1.136E-009  8.500E-002  3.855E-008  3.066E-012  1.252E-015  4.891E-004
   2.291E+017  2.810E-004  2.266E-008  1.306E-014  2.509E-010  1.300E-009  8.500E-002  4.262E-008  3.509E-012  9.602E-016  4.892E-004
   2.455E+017  2.815E-004  2.532E-008  1.305E-014  2.871E-010  1.486E-009  8.500E-002  4.699E-008  4.014E-012  7.357E-016  4.893E-004
   2.630E+017  2.821E-004  2.837E-008  1.304E-014  3.283E-010  1.698E-009  8.500E-002  5.168E-008  4.589E-012  5.630E-016  4.894E-004
   2.818E+017  2.826E-004  3.187E-008  1.303E-014  3.752E-010  1.940E-009  8.500E-002  5.672E-008  5.244E-012  4.303E-016  4.895E-004
   3.020E+017  2.832E-004  3.591E-008  1.302E-014  4.285E-010  2.215E-009  8.500E-002  6.213E-008  5.989E-012  3.285E-016  4.896E-004
   3.236E+017  2.838E-004  4.060E-008  1.301E-014  4.890E-010  2.526E-009  8.500E-002  6.793E-008  6.834E-012  2.506E-016  4.897E-004
   3.467E+017  2.844E-004  4.604E-008  1.301E-014  5.575E-010  2.879E-009  8.500E-002  7.416E-008  7.792E-012  1.910E-016  4.897E-004
   3.715E+017  2.850E-004  5.239E-008  1.300E-014  6.351E-010  3.278E-009  8.500E-002  8.084E-008  8.875E-012  1.455E-016  4.898E-004
   3.981E+017  2.857E-004  5.981E-008  1.299E-014  7.227E-010  3.729E-009  8.500E-002  8.801E-008  1.010E-011  1.107E-016  4.898E-004
   4.266E+017  2.864E-004  6.852E-008  1.298E-014  8.214E-010  4.236E-009  8.500E-002  9.571E-008  1.148E-011  8.426E-017  4.899E-004
   4.571E+017  2.871E-004  7.876E-008  1.297E-014  9.323E-010  4.805E-009  8.500E-002  1.040E-007  1.302E-011  6.408E-017  4.899E-004
   4.898E+017  2.879E-004  9.083E-008  1.296E-014  1.057E-009  5.443E-009  8.500E-002  1.128E-007  1.476E-011  4.872E-017  4.899E-004
   5.248E+017  2.887E-004  1.051E-007  1.295E-014  1.195E-009  6.154E-009  8.500E-002  1.223E-007  1.669E-011  3.702E-017  4.899E-004
   5.623E+017  2.895E-004  1.219E-007  1.295E-014  1.350E-009  6.945E-009  8.500E-002  1.325E-007  1.885E-011  2.813E-017  4.900E-004
   6.026E+017  2.904E-004  1.417E-007  1.294E-014  1.521E-009  7.820E-009  8.500E-002  1.434E-007  2.123E-011  2.137E-017  4.900E-004
   6.457E+017  2.914E-004  1.652E-007  1.293E-014  1.709E-009  8.786E-009  8.500E-002  1.552E-007  2.386E-011  1.623E-017  4.900E-004
   6.918E+017  2.924E-004  1.930E-007  1.293E-014  1.916E-009  9.845E-009  8.500E-002  1.677E-007  2.675E-011  1.232E-017  4.900E-004
   7.413E+017  2.934E-004  2.258E-007  1.292E-014  2.142E-009  1.100E-008  8.500E-002  1.812E-007  2.990E-011  9.354E-018  4.900E-004
   7.943E+017  2.945E-004  2.645E-007  1.291E-014  2.387E-009  1.225E-008  8.500E-002  1.957E-007  3.332E-011  7.100E-018  4.900E-004
   8.511E+017  2.956E-004  3.100E-007  1.291E-014  2.652E-009  1.360E-008  8.500E-002  2.112E-007  3.701E-011  5.388E-018  4.900E-004
   9.120E+017  2.968E-004  3.636E-007  1.290E-014  2.935E-009  1.505E-008  8.500E-002  2.278E-007  4.095E-011  4.089E-018  4.900E-004
   9.772E+017  2.981E-004  4.263E-007  1.290E-014  3.236E-009  1.658E-008  8.500E-002  2.457E-007  4.515E-011  3.102E-018  4.900E-004
   1.047E+018  2.994E-004  4.998E-007  1.289E-014  3.553E-009  1.820E-008  8.500E-002  2.648E-007  4.957E-011  2.354E-018  4.900E-004
   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          



   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000
   1.072E+014  3.415E-012  9.903E-022  5.817E-019  2.571E-017  4.519E-019  3.464E-019  1.394E-013  1.935E-013  7.372E-015  7.863E-016
   1.148E+014  3.981E-012  6.863E-021  5.126E-019  5.248E-017  4.025E-019  4.031E-019  2.002E-013  4.014E-013  1.555E-014  1.638E-015
   1.230E+014  4.268E-012  2.132E-020  4.931E-019  1.147E-016  3.908E-019  4.696E-019  2.468E-013  6.255E-013  2.322E-014  2.543E-015
   1.318E+014  4.538E-012  4.806E-020  5.123E-019  2.510E-016  4.085E-019  5.475E-019  2.986E-013  8.675E-013  3.156E-014  3.504E-015
   1.413E+014  4.823E-012  9.069E-020  5.612E-019  5.395E-016  4.489E-019  6.391E-019  3.621E-013  1.129E-012  4.144E-014  4.527E-015
   1.514E+014  5.129E-012  1.526E-019  6.337E-019  1.139E-015  5.076E-019  7.468E-019  4.399E-013  1.413E-012  5.350E-014  5.623E-015
   1.622E+014  5.459E-012  2.367E-019  7.266E-019  2.372E-015  5.823E-019  8.736E-019  5.327E-013  1.720E-012  6.823E-014  6.798E-015
   1.738E+014  5.816E-012  3.458E-019  8.389E-019  4.899E-015  6.725E-019  1.023E-018  6.400E-013  2.053E-012  8.615E-014  8.061E-015
   1.862E+014  6.202E-012  4.824E-019  9.716E-019  1.007E-014  7.787E-019  1.200E-018  7.598E-013  2.413E-012  1.078E-013  9.423E-015
   1.995E+014  6.621E-012  6.490E-019  1.127E-018  2.064E-014  9.029E-019  1.410E-018  8.874E-013  2.804E-012  1.337E-013  1.090E-014
   2.138E+014  7.076E-012  8.478E-019  1.307E-018  4.187E-014  1.047E-018  1.658E-018  1.014E-012  3.227E-012  1.648E-013  1.250E-014
   2.291E+014  7.574E-012  1.081E-018  1.517E-018  8.331E-014  1.215E-018  1.954E-018  1.126E-012  3.685E-012  2.021E-013  1.428E-014
   2.455E+014  8.122E-012  1.352E-018  1.761E-018  1.595E-013  1.411E-018  2.307E-018  1.200E-012  4.182E-012  2.477E-013  1.629E-014
   2.630E+014  8.734E-012  1.663E-018  2.044E-018  2.867E-013  1.638E-018  2.728E-018  1.218E-012  4.725E-012  3.049E-013  1.868E-014
   2.818E+014  9.434E-012  2.016E-018  2.374E-018  4.739E-013  1.901E-018  3.233E-018  1.179E-012  5.323E-012  3.800E-013  2.173E-014
   3.020E+014  1.027E-011  2.416E-018  2.756E-018  7.153E-013  2.208E-018  3.839E-018  1.118E-012  5.998E-012  4.840E-013  2.595E-014
   3.236E+014  1.131E-011  2.868E-018  3.201E-018  9.961E-013  2.564E-018  4.570E-018  1.108E-012  6.795E-012  6.367E-013  3.233E-014
   3.467E+014  1.271E-011  3.381E-018  3.719E-018  1.310E-012  2.978E-018  5.454E-018  1.247E-012  7.813E-012  8.739E-013  4.261E-014
   3.715E+014  1.471E-011  3.966E-018  4.320E-018  1.674E-012  3.460E-018  6.525E-018  1.654E-012  9.254E-012  1.261E-012  5.980E-014
   3.981E+014  1.776E-011  4.647E-018  5.019E-018  2.128E-012  4.020E-018  7.829E-018  2.504E-012  1.153E-011  1.915E-012  8.892E-014
   4.266E+014  2.254E-011  5.462E-018  5.832E-018  2.745E-012  4.672E-018  9.422E-018  4.075E-012  1.540E-011  3.036E-012  1.381E-013
   4.571E+014  3.020E-011  6.475E-018  6.778E-018  3.639E-012  5.430E-018  1.138E-017  6.812E-012  2.233E-011  4.958E-012  2.202E-013
   4.898E+014  4.252E-011  7.787E-018  7.878E-018  4.992E-012  6.315E-018  1.378E-017  1.141E-011  3.483E-011  8.214E-012  3.545E-013
   5.248E+014  6.218E-011  9.563E-018  9.157E-018  7.084E-012  7.349E-018  1.676E-017  1.889E-011  5.723E-011  1.364E-011  5.700E-013
   5.623E+014  9.319E-011  1.206E-017  1.065E-017  1.035E-011  8.566E-018  2.046E-017  3.075E-011  9.668E-011  2.251E-011  9.083E-013
   6.026E+014  1.414E-010  1.564E-017  1.238E-017  1.543E-011  1.002E-017  2.509E-017  4.908E-011  1.645E-010  3.670E-011  1.429E-012
   6.457E+014  2.149E-010  2.084E-017  1.440E-017  2.331E-011  1.178E-017  3.090E-017  7.675E-011  2.784E-010  5.894E-011  2.212E-012
   6.918E+014  3.253E-010  2.842E-017  1.677E-017  3.541E-011  1.399E-017  3.825E-017  1.176E-010  4.646E-010  9.310E-011  3.371E-012
   7.413E+014  4.884E-010  3.932E-017  1.956E-017  5.375E-011  1.693E-017  4.759E-017  1.768E-010  7.618E-010  1.445E-010  5.052E-012
   7.943E+014  7.253E-010  5.475E-017  2.289E-017  8.124E-011  2.109E-017  5.954E-017  2.608E-010  1.225E-009  2.205E-010  7.451E-012
   8.511E+014  1.064E-009  7.604E-017  2.694E-017  1.219E-010  2.741E-017  7.494E-017  3.780E-010  1.932E-009  3.306E-010  1.082E-011
   9.120E+014  1.542E-009  1.046E-016  3.205E-017  1.813E-010  3.767E-017  9.491E-017  5.391E-010  2.987E-009  4.876E-010  1.549E-011
   9.772E+014  2.208E-009  1.415E-016  3.884E-017  2.673E-010  5.508E-017  1.211E-016  7.571E-010  4.532E-009  7.073E-010  2.188E-011
   1.047E+015  3.124E-009  1.875E-016  4.850E-017  3.903E-010  8.542E-017  1.556E-016  1.048E-009  6.754E-009  1.010E-009  3.051E-011
   1.122E+015  4.369E-009  2.423E-016  6.331E-017  5.651E-010  1.389E-016  2.014E-016  1.433E-009  9.893E-009  1.420E-009  4.203E-011
   1.202E+015  6.049E-009  3.044E-016  8.760E-017  8.116E-010  2.332E-016  2.632E-016  1.934E-009  1.426E-008  1.968E-009  5.725E-011
   1.288E+015  8.293E-009  3.711E-016  1.295E-016  1.157E-009  3.985E-016  3.469E-016  2.581E-009  2.024E-008  2.689E-009  7.719E-011
   1.380E+015  1.127E-008  4.380E-016  2.044E-016  1.637E-009  6.853E-016  4.616E-016  3.407E-009  2.833E-008  3.625E-009  1.030E-010
   1.479E+015  1.520E-008  4.997E-016  3.401E-016  2.300E-009  1.178E-015  6.211E-016  4.454E-009  3.911E-008  4.827E-009  1.363E-010
   1.585E+015  2.036E-008  5.498E-016  5.872E-016  3.208E-009  2.014E-015  8.449E-016  5.769E-009  5.334E-008  6.348E-009  1.786E-010
