  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   2.455E+017  3.717E-004  8.151E-008  1.300E-014  5.259E-010  2.723E-009  8.500E-002  1.332E-007  7.355E-012  2.001E-016  4.898E-004
   2.630E+017  3.729E-004  9.291E-008  1.298E-014  5.994E-010  3.102E-009  8.500E-002  1.456E-007  8.381E-012  1.538E-016  4.898E-004
   2.818E+017  3.742E-004  1.062E-007  1.297E-014  6.824E-010  3.530E-009  8.500E-002  1.588E-007  9.542E-012  1.181E-016  4.899E-004
   3.020E+017  3.755E-004  1.219E-007  1.296E-014  7.760E-010  4.013E-009  8.500E-002  1.731E-007  1.085E-011  9.049E-017  4.899E-004
   3.236E+017  3.769E-004  1.402E-007  1.295E-014  8.813E-010  4.557E-009  8.500E-002  1.884E-007  1.232E-011  6.926E-017  4.899E-004
   3.467E+017  3.784E-004  1.619E-007  1.295E-014  9.994E-010  5.166E-009  8.500E-002  2.048E-007  1.397E-011  5.295E-017  4.899E-004
   3.715E+017  3.799E-004  1.874E-007  1.294E-014  1.131E-009  5.846E-009  8.500E-002  2.224E-007  1.582E-011  4.044E-017  4.900E-004
   3.981E+017  3.815E-004  2.176E-007  1.293E-014  1.279E-009  6.605E-009  8.500E-002  2.414E-007  1.787E-011  3.086E-017  4.900E-004
   4.266E+017  3.832E-004  2.533E-007  1.292E-014  1.442E-009  7.446E-009  8.500E-002  2.617E-007  2.016E-011  2.353E-017  4.900E-004
   4.571E+017  3.850E-004  2.955E-007  1.292E-014  1.623E-009  8.375E-009  8.500E-002  2.835E-007  2.268E-011  1.793E-017  4.900E-004
   4.898E+017  3.869E-004  3.454E-007  1.291E-014  1.821E-009  9.397E-009  8.500E-002  3.069E-007  2.546E-011  1.365E-017  4.900E-004
   5.248E+017  3.889E-004  4.044E-007  1.290E-014  2.039E-009  1.051E-008  8.500E-002  3.321E-007  2.849E-011  1.039E-017  4.900E-004
   5.623E+017  3.910E-004  4.741E-007  1.290E-014  2.275E-009  1.173E-008  8.500E-002  3.590E-007  3.180E-011  7.906E-018  4.900E-004
   6.026E+017  3.932E-004  5.562E-007  1.289E-014  2.531E-009  1.304E-008  8.500E-002  3.880E-007  3.537E-011  6.013E-018  4.900E-004
   6.457E+017  3.955E-004  6.529E-007  1.289E-014  2.806E-009  1.445E-008  8.500E-002  4.190E-007  3.921E-011  4.571E-018  4.900E-004
   6.918E+017  3.979E-004  7.664E-007  1.288E-014  3.099E-009  1.595E-008  8.500E-002  4.524E-007  4.330E-011  3.475E-018  4.900E-004
   7.413E+017  4.004E-004  8.994E-007  1.288E-014  3.409E-009  1.754E-008  8.500E-002  4.881E-007  4.763E-011  2.641E-018  4.900E-004
   7.943E+017  4.031E-004  1.055E-006  1.288E-014  3.735E-009  1.921E-008  8.500E-002  5.265E-007  5.218E-011  2.007E-018  4.901E-004
   8.511E+017  4.059E-004  1.235E-006  1.287E-014  4.074E-009  2.094E-008  8.500E-002  5.676E-007  5.691E-011  1.525E-018  4.901E-004
   9.120E+017  4.088E-004  1.445E-006  1.287E-014  4.423E-009  2.272E-008  8.500E-002  6.117E-007  6.178E-011  1.158E-018  4.901E-004
   9.772E+017  4.118E-004  1.686E-006  1.287E-014  4.780E-009  2.454E-008  8.500E-002  6.591E-007  6.677E-011  8.800E-019  4.901E-004
   1.047E+018  4.149E-004  1.964E-006  1.286E-014  5.141E-009  2.638E-008  8.500E-002  7.098E-007  7.181E-011  6.686E-019  4.901E-004
   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          



   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000
   1.072E+014  1.176E-011  7.232E-022  9.971E-018  1.913E-016  7.505E-018  5.991E-019  3.111E-013  4.814E-013  1.529E-012  1.054E-015
   1.148E+014  1.367E-011  3.762E-021  1.047E-017  1.452E-016  7.880E-018  6.918E-019  3.251E-013  9.820E-013  2.123E-012  1.770E-015
   1.230E+014  1.518E-011  1.101E-020  1.075E-017  1.285E-016  8.096E-018  7.991E-019  3.792E-013  1.510E-012  2.468E-012  2.774E-015
   1.318E+014  1.665E-011  2.564E-020  1.076E-017  1.497E-016  8.113E-018  9.232E-019  5.194E-013  2.075E-012  2.936E-012  4.280E-015
   1.413E+014  1.818E-011  5.292E-020  1.048E-017  2.140E-016  7.909E-018  1.067E-018  7.879E-013  2.687E-012  3.613E-012  6.550E-015
   1.514E+014  1.981E-011  1.014E-019  9.920E-018  3.314E-016  7.495E-018  1.233E-018  1.229E-012  3.363E-012  4.491E-012  1.001E-014
   1.622E+014  2.162E-011  1.851E-019  9.135E-018  5.199E-016  6.915E-018  1.426E-018  1.890E-012  4.138E-012  5.520E-012  1.544E-014
   1.738E+014  2.370E-011  3.262E-019  8.219E-018  8.107E-016  6.239E-018  1.650E-018  2.828E-012  5.081E-012  6.654E-012  2.427E-014
   1.862E+014  2.617E-011  5.602E-019  7.278E-018  1.259E-015  5.545E-018  1.909E-018  4.148E-012  6.340E-012  7.887E-012  3.907E-014
   1.995E+014  2.929E-011  9.432E-019  6.410E-018  1.966E-015  4.908E-018  2.209E-018  6.052E-012  8.224E-012  9.281E-012  6.431E-014
   2.138E+014  3.344E-011  1.564E-018  5.690E-018  3.125E-015  4.384E-018  2.558E-018  8.915E-012  1.134E-011  1.100E-011  1.074E-013
   2.291E+014  3.927E-011  2.564E-018  5.163E-018  5.107E-015  4.007E-018  2.964E-018  1.339E-011  1.687E-011  1.332E-011  1.806E-013
   2.455E+014  4.781E-011  4.166E-018  4.850E-018  8.658E-015  3.794E-018  3.434E-018  2.056E-011  2.694E-011  1.675E-011  3.025E-013
   2.630E+014  6.066E-011  6.721E-018  4.751E-018  1.527E-014  3.749E-018  3.982E-018  3.209E-011  4.537E-011  2.206E-011  5.020E-013
   2.818E+014  8.026E-011  1.077E-017  4.860E-018  2.798E-014  3.870E-018  4.618E-018  5.054E-011  7.861E-011  3.042E-011  8.215E-013
   3.020E+014  1.102E-010  1.714E-017  5.165E-018  5.293E-014  4.160E-018  5.359E-018  7.964E-011  1.373E-010  4.362E-011  1.322E-012
   3.236E+014  1.558E-010  2.703E-017  5.656E-018  1.026E-013  4.636E-018  6.222E-018  1.248E-010  2.382E-010  6.425E-011  2.090E-012
   3.467E+014  2.244E-010  4.210E-017  6.326E-018  2.027E-013  5.351E-018  7.228E-018  1.934E-010  4.074E-010  9.597E-011  3.245E-012
   3.715E+014  3.265E-010  6.457E-017  7.175E-018  4.034E-013  6.430E-018  8.400E-018  2.958E-010  6.838E-010  1.439E-010  4.948E-012
   3.981E+014  4.763E-010  9.712E-017  8.209E-018  8.099E-013  8.134E-018  9.769E-018  4.456E-010  1.124E-009  2.150E-010  7.412E-012
   4.266E+014  6.931E-010  1.427E-016  9.442E-018  1.632E-012  1.100E-017  1.137E-017  6.609E-010  1.810E-009  3.185E-010  1.092E-011
   4.571E+014  1.002E-009  2.038E-016  1.090E-017  3.296E-012  1.607E-017  1.323E-017  9.646E-010  2.854E-009  4.666E-010  1.583E-011
   4.898E+014  1.438E-009  2.819E-016  1.261E-017  6.667E-012  2.533E-017  1.542E-017  1.386E-009  4.410E-009  6.750E-010  2.260E-011
   5.248E+014  2.045E-009  3.762E-016  1.465E-017  1.350E-011  4.242E-017  1.798E-017  1.960E-009  6.684E-009  9.637E-010  3.181E-011
   5.623E+014  2.879E-009  4.823E-016  1.713E-017  2.732E-011  7.391E-017  2.098E-017  2.729E-009  9.947E-009  1.358E-009  4.418E-011
   6.026E+014  4.018E-009  5.924E-016  2.036E-017  5.511E-011  1.313E-016  2.450E-017  3.743E-009  1.455E-008  1.887E-009  6.061E-011
   6.457E+014  5.557E-009  6.952E-016  2.507E-017  1.103E-010  2.339E-016  2.863E-017  5.055E-009  2.094E-008  2.590E-009  8.219E-011
   6.918E+014  7.624E-009  7.779E-016  3.311E-017  2.176E-010  4.141E-016  3.350E-017  6.715E-009  2.968E-008  3.510E-009  1.102E-010
   7.413E+014  1.039E-008  8.289E-016  4.904E-017  4.192E-010  7.234E-016  3.923E-017  8.770E-009  4.147E-008  4.698E-009  1.464E-010
   7.943E+014  1.407E-008  8.408E-016  8.346E-017  7.812E-010  1.242E-015  4.599E-017  1.125E-008  5.717E-008  6.215E-009  1.927E-010
   8.511E+014  1.896E-008  8.127E-016  1.591E-016  1.396E-009  2.094E-015  5.399E-017  1.417E-008  7.784E-008  8.128E-009  2.513E-010
   9.120E+014  2.546E-008  7.500E-016  3.213E-016  2.381E-009  3.465E-015  6.347E-017  1.755E-008  1.048E-007  1.051E-008  3.253E-010
   9.772E+014  3.413E-008  6.631E-016  6.540E-016  3.871E-009  5.634E-015  7.474E-017  2.141E-008  1.395E-007  1.344E-008  4.179E-010
   1.047E+015  4.571E-008  5.641E-016  1.305E-015  6.013E-009  9.020E-015  8.818E-017  2.579E-008  1.838E-007  1.701E-008  5.331E-010
   1.122E+015  6.125E-008  4.637E-016  2.526E-015  8.981E-009  1.425E-014  1.043E-016  3.077E-008  2.401E-007  2.129E-008  6.758E-010
   1.202E+015  8.222E-008  3.701E-016  4.739E-015  1.299E-008  2.227E-014  1.237E-016  3.644E-008  3.110E-007  2.637E-008  8.512E-010
   1.288E+015  1.107E-007  2.878E-016  8.651E-015  1.834E-008  3.444E-014  1.472E-016  4.287E-008  3.997E-007  3.230E-008  1.066E-009
   1.380E+015  1.497E-007  2.188E-016  1.543E-014  2.539E-008  5.279E-014  1.758E-016  5.009E-008  5.103E-007  3.914E-008  1.326E-009
   1.479E+015  2.034E-007  1.629E-016  2.696E-014  3.465E-008  8.023E-014  2.111E-016  5.813E-008  6.476E-007  4.691E-008  1.639E-009
   1.585E+015  2.779E-007  1.191E-016  4.631E-014  4.672E-008  1.210E-013  2.549E-016  6.693E-008  8.174E-007  5.558E-008  2.013E-009
