  ** CALCULATED NUMBER DENSITIES (/CM^3) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   2.630E+014  6.980E-002  6.672E-007  1.338E-008  5.704E-009  5.698E-006  9.232E+005  6.619E-007  8.404E-011  4.336E-015  2.927E-007
   2.818E+014  7.194E-002  6.646E-007  1.343E-008  5.704E-009  5.687E-006  8.040E+005  6.613E-007  8.404E-011  5.694E-015  3.136E-007
   3.020E+014  7.629E-002  6.621E-007  1.348E-008  5.704E-009  5.676E-006  7.003E+005  6.608E-007  8.404E-011  7.593E-015  3.364E-007
   3.236E+014  8.377E-002  6.595E-007  1.352E-008  5.704E-009  5.665E-006  6.099E+005  6.602E-007  8.404E-011  1.035E-014  3.613E-007
   3.467E+014  9.544E-002  6.569E-007  1.357E-008  5.704E-009  5.654E-006  5.312E+005  6.596E-007  8.404E-011  1.454E-014  3.883E-007
   3.715E+014  1.125E-001  6.543E-007  1.361E-008  5.704E-009  5.643E-006  4.627E+005  6.591E-007  8.404E-011  2.115E-014  4.177E-007
   3.981E+014  1.363E-001  6.516E-007  1.364E-008  5.704E-009  5.631E-006  4.030E+005  6.585E-007  8.404E-011  3.196E-014  4.498E-007
   4.266E+014  1.684E-001  6.490E-007  1.367E-008  5.704E-009  5.620E-006  3.510E+005  6.579E-007  8.404E-011  5.017E-014  4.847E-007
   4.571E+014  2.101E-001  6.463E-007  1.369E-008  5.704E-009  5.608E-006  3.057E+005  6.573E-007  8.404E-011  8.152E-014  5.228E-007
   4.898E+014  2.631E-001  6.436E-007  1.370E-008  5.704E-009  5.596E-006  2.662E+005  6.566E-007  8.404E-011  1.360E-013  5.643E-007
   5.248E+014  3.287E-001  6.409E-007  1.369E-008  5.704E-009  5.585E-006  2.319E+005  6.560E-007  8.404E-011  2.309E-013  6.098E-007
   5.623E+014  4.084E-001  6.382E-007  1.367E-008  5.704E-009  5.573E-006  2.020E+005  6.554E-007  8.404E-011  3.941E-013  6.598E-007
   6.026E+014  5.033E-001  6.355E-007  1.362E-008  5.704E-009  5.560E-006  1.759E+005  6.547E-007  8.404E-011  6.696E-013  7.153E-007
   6.457E+014  6.143E-001  6.327E-007  1.354E-008  5.704E-009  5.548E-006  1.532E+005  6.540E-007  8.404E-011  1.122E-012  7.780E-007
   6.918E+014  7.422E-001  6.299E-007  1.342E-008  5.704E-009  5.535E-006  1.334E+005  6.534E-007  8.404E-011  1.844E-012  8.508E-007
   7.413E+014  8.873E-001  6.271E-007  1.326E-008  5.704E-009  5.522E-006  1.162E+005  6.527E-007  8.404E-011  2.953E-012  9.386E-007
   7.943E+014  1.050E+000  6.243E-007  1.305E-008  5.704E-009  5.509E-006  1.012E+005  6.520E-007  8.404E-011  4.598E-012  1.049E-006
   8.511E+014  1.229E+000  6.215E-007  1.279E-008  5.704E-009  5.495E-006  8.816E+004  6.513E-007  8.404E-011  6.955E-012  1.197E-006
   9.120E+014  1.424E+000  6.187E-007  1.246E-008  5.704E-009  5.481E-006  7.678E+004  6.506E-007  8.404E-011  1.022E-011  1.404E-006
   9.772E+014  1.634E+000  6.158E-007  1.207E-008  5.704E-009  5.467E-006  6.688E+004  6.498E-007  8.404E-011  1.459E-011  1.706E-006
   1.047E+015  1.857E+000  6.129E-007  1.161E-008  5.704E-009  5.452E-006  5.825E+004  6.491E-007  8.404E-011  2.027E-011  2.156E-006
   1.122E+015  2.091E+000  6.100E-007  1.108E-008  5.704E-009  5.437E-006  5.073E+004  6.484E-007  8.404E-011  2.747E-011  2.838E-006
   1.202E+015  2.333E+000  6.071E-007  1.050E-008  5.704E-009  5.421E-006  4.419E+004  6.476E-007  8.404E-011  3.638E-011  3.874E-006
   1.288E+015  2.582E+000  6.042E-007  9.876E-009  5.704E-009  5.405E-006  3.848E+004  6.469E-007  8.404E-011  4.716E-011  5.441E-006
   1.380E+015  2.834E+000  6.012E-007  9.216E-009  5.704E-009  5.388E-006  3.352E+004  6.461E-007  8.404E-011  5.998E-011  7.789E-006
   1.479E+015  3.086E+000  5.982E-007  8.540E-009  5.704E-009  5.370E-006  2.919E+004  6.453E-007  8.404E-011  7.499E-011  1.127E-005
   1.585E+015  3.336E+000  5.952E-007  7.866E-009  5.704E-009  5.352E-006  2.543E+004  6.446E-007  8.404E-011  9.232E-011  1.635E-005
   1.698E+015  3.580E+000  5.922E-007  7.211E-009  5.704E-009  5.332E-006  2.214E+004  6.438E-007  8.404E-011  1.121E-010  2.368E-005
   1.820E+015  3.815E+000  5.893E-007  6.590E-009  5.703E-009  5.311E-006  1.929E+004  6.430E-007  8.404E-011  1.346E-010  3.410E-005
   1.950E+015  4.040E+000  5.863E-007  6.015E-009  5.703E-009  5.289E-006  1.680E+004  6.423E-007  8.404E-011  1.600E-010  4.870E-005
   2.089E+015  4.252E+000  5.833E-007  5.493E-009  5.703E-009  5.265E-006  1.463E+004  6.415E-007  8.404E-011  1.885E-010  6.890E-005
   2.239E+015  4.449E+000  5.805E-007  5.029E-009  5.703E-009  5.239E-006  1.274E+004  6.408E-007  8.403E-011  2.205E-010  9.651E-005
   2.399E+015  4.628E+000  5.777E-007  4.625E-009  5.703E-009  5.210E-006  1.110E+004  6.400E-007  8.403E-011  2.563E-010  1.338E-004
   2.570E+015  4.789E+000  5.750E-007  4.278E-009  5.703E-009  5.177E-006  9.667E+003  6.393E-007  8.403E-011  2.963E-010  1.836E-004
   2.754E+015  4.929E+000  5.725E-007  3.984E-009  5.703E-009  5.141E-006  8.419E+003  6.386E-007  8.403E-011  3.408E-010  2.496E-004
   2.951E+015  5.048E+000  5.703E-007  3.738E-009  5.703E-009  5.101E-006  7.333E+003  6.380E-007  8.403E-011  3.899E-010  3.360E-004
   3.162E+015  5.144E+000  5.684E-007  3.531E-009  5.703E-009  5.055E-006  6.387E+003  6.374E-007  8.403E-011  4.437E-010  4.484E-004
   3.388E+015  5.218E+000  5.670E-007  3.354E-009  5.703E-009  5.003E-006  5.563E+003  6.369E-007  8.403E-011  5.016E-010  5.935E-004
   3.631E+015  5.268E+000  5.662E-007  3.199E-009  5.703E-009  4.946E-006  4.845E+003  6.364E-007  8.403E-011  5.629E-010  7.796E-004
   3.890E+015  5.295E+000  5.662E-007  3.057E-009  5.703E-009  4.882E-006  4.220E+003  6.361E-007  8.403E-011  6.267E-010  1.017E-003
   4.169E+015  5.298E+000  5.672E-007  2.920E-009  5.703E-009  4.812E-006  3.675E+003  6.359E-007  8.402E-011  6.917E-010  1.318E-003
   4.467E+015  5.278E+000  5.694E-007  2.785E-009  5.703E-009  4.735E-006  3.201E+003  6.359E-007  8.402E-011  7.568E-010  1.697E-003
   4.786E+015  5.235E+000  5.732E-007  2.647E-009  5.703E-009  4.653E-006  2.788E+003  6.361E-007  8.402E-011  8.211E-010  2.175E-003
   5.129E+015  5.169E+000  5.790E-007  2.504E-009  5.703E-009  4.564E-006  2.428E+003  6.365E-007  8.402E-011  8.839E-010  2.775E-003
   5.495E+015  5.081E+000  5.872E-007  2.358E-009  5.702E-009  4.471E-006  2.115E+003  6.371E-007  8.401E-011  9.447E-010  3.525E-003
   5.888E+015  4.971E+000  5.984E-007  2.209E-009  5.702E-009  4.372E-006  1.842E+003  6.381E-007  8.401E-011  1.003E-009  4.462E-003
   6.310E+015  4.841E+000  6.134E-007  2.060E-009  5.702E-009  4.267E-006  1.604E+003  6.394E-007  8.401E-011  1.060E-009  5.630E-003
   6.761E+015  4.692E+000  6.329E-007  1.913E-009  5.702E-009  4.155E-006  1.397E+003  6.411E-007  8.400E-011  1.115E-009  7.082E-003
   7.244E+015  4.524E+000  6.581E-007  1.770E-009  5.702E-009  4.034E-006  1.217E+003  6.433E-007  8.400E-011  1.168E-009  8.880E-003
   7.762E+015  4.341E+000  6.902E-007  1.634E-009  5.702E-009  3.904E-006  1.060E+003  6.460E-007  8.399E-011  1.219E-009  1.109E-002
   8.318E+015  4.142E+000  7.306E-007  1.507E-009  5.701E-009  3.761E-006  9.232E+002  6.491E-007  8.399E-011  1.267E-009  1.380E-002
   8.913E+015  3.932E+000  7.813E-007  1.389E-009  5.701E-009  3.604E-006  8.040E+002  6.529E-007  8.398E-011  1.312E-009  1.707E-002
   9.550E+015  3.713E+000  8.442E-007  1.282E-009  5.701E-009  3.430E-006  7.003E+002  6.572E-007  8.397E-011  1.352E-009  2.098E-002
   1.023E+016  3.488E+000  9.219E-007  1.184E-009  5.700E-009  3.237E-006  6.099E+002  6.620E-007  8.396E-011  1.385E-009  2.556E-002
   1.096E+016  3.259E+000  1.017E-006  1.095E-009  5.700E-009  3.027E-006  5.312E+002  6.673E-007  8.396E-011  1.408E-009  3.082E-002
   1.175E+016  3.031E+000  1.133E-006  1.013E-009  5.700E-009  2.802E-006  4.627E+002  6.731E-007  8.395E-011  1.416E-009  3.672E-002
   1.259E+016  2.805E+000  1.272E-006  9.376E-010  5.699E-009  2.567E-006  4.030E+002  6.792E-007  8.393E-011  1.407E-009  4.316E-002
   1.349E+016  2.586E+000  1.438E-006  8.664E-010  5.699E-009  2.328E-006  3.510E+002  6.855E-007  8.392E-011  1.378E-009  4.997E-002
   1.445E+016  2.373E+000  1.634E-006  7.978E-010  5.698E-009  2.093E-006  3.057E+002  6.921E-007  8.391E-011  1.326E-009  5.692E-002
   1.549E+016  2.170E+000  1.861E-006  7.308E-010  5.697E-009  1.869E-006  2.662E+002  6.987E-007  8.389E-011  1.253E-009  6.378E-002
   1.660E+016  1.976E+000  2.117E-006  6.646E-010  5.697E-009  1.662E-006  2.319E+002  7.055E-007  8.387E-011  1.159E-009  7.026E-002
   1.778E+016  1.793E+000  2.398E-006  5.992E-010  5.696E-009  1.474E-006  2.020E+002  7.122E-007  8.385E-011  1.051E-009  7.611E-002
   1.905E+016  1.620E+000  2.692E-006  5.348E-010  5.695E-009  1.307E-006  1.759E+002  7.189E-007  8.382E-011  9.320E-010  8.111E-002
   2.042E+016  1.457E+000  2.981E-006  4.721E-010  5.694E-009  1.161E-006  1.532E+002  7.256E-007  8.380E-011  8.088E-010  8.508E-002
   2.188E+016  1.304E+000  3.244E-006  4.119E-010  5.693E-009  1.035E-006  1.334E+002  7.322E-007  8.377E-011  6.871E-010  8.789E-002
   2.344E+016  1.162E+000  3.458E-006  3.550E-010  5.692E-009  9.261E-007  1.162E+002  7.387E-007  8.374E-011  5.719E-010  8.949E-002
   2.512E+016  1.031E+000  3.602E-006  3.024E-010  5.690E-009  8.329E-007  1.012E+002  7.452E-007  8.371E-011  4.672E-010  8.988E-002
   2.692E+016  9.114E-001  3.664E-006  2.548E-010  5.689E-009  7.531E-007  8.816E+001  7.515E-007  8.368E-011  3.760E-010  8.914E-002
   2.884E+016  8.027E-001  3.643E-006  2.124E-010  5.688E-009  6.845E-007  7.678E+001  7.579E-007  8.364E-011  2.997E-010  8.741E-002
   3.090E+016  7.048E-001  3.545E-006  1.756E-010  5.686E-009  6.252E-007  6.688E+001  7.645E-007  8.360E-011  2.382E-010  8.490E-002
   3.311E+016  6.175E-001  3.387E-006  1.442E-010  5.685E-009  5.731E-007  5.825E+001  7.714E-007  8.356E-011  1.902E-010  8.184E-002
   3.548E+016  5.400E-001  3.186E-006  1.179E-010  5.683E-009  5.268E-007  5.073E+001  7.790E-007  8.352E-011  1.537E-010  7.846E-002
   3.802E+016  4.717E-001  2.960E-006  9.609E-011  5.681E-009  4.847E-007  4.419E+001  7.876E-007  8.348E-011  1.264E-010  7.498E-002
   4.074E+016  4.116E-001  2.723E-006  7.827E-011  5.679E-009  4.459E-007  3.848E+001  7.976E-007  8.343E-011  1.060E-010  7.156E-002
   4.365E+016  3.589E-001  2.487E-006  6.381E-011  5.676E-009  4.094E-007  3.352E+001  8.093E-007  8.337E-011  9.068E-011  6.834E-002
   4.677E+016  3.129E-001  2.261E-006  5.214E-011  5.674E-009  3.748E-007  2.919E+001  8.233E-007  8.330E-011  7.888E-011  6.540E-002
   5.012E+016  2.727E-001  2.049E-006  4.274E-011  5.671E-009  3.418E-007  2.543E+001  8.402E-007  8.323E-011  6.953E-011  6.276E-002
   5.370E+016  2.376E-001  1.855E-006  3.517E-011  5.667E-009  3.104E-007  2.214E+001  8.607E-007  8.315E-011  6.185E-011  6.045E-002
   5.754E+016  2.070E-001  1.678E-006  2.905E-011  5.663E-009  2.805E-007  1.929E+001  8.855E-007  8.305E-011  5.526E-011  5.844E-002
   6.166E+016  1.804E-001  1.520E-006  2.408E-011  5.658E-009  2.525E-007  1.680E+001  9.155E-007  8.294E-011  4.924E-011  5.667E-002
   6.607E+016  1.571E-001  1.378E-006  2.001E-011  5.653E-009  2.266E-007  1.463E+001  9.514E-007  8.282E-011  4.319E-011  5.504E-002
   7.079E+016  1.369E-001  1.252E-006  1.662E-011  5.647E-009  2.033E-007  1.274E+001  9.936E-007  8.268E-011  3.636E-011  5.338E-002
   7.586E+016  1.193E-001  1.141E-006  1.374E-011  5.641E-009  1.833E-007  1.110E+001  1.041E-006  8.253E-011  2.809E-011  5.139E-002
   8.128E+016  1.039E-001  1.043E-006  1.123E-011  5.634E-009  1.675E-007  9.667E+000  1.090E-006  8.238E-011  1.869E-011  4.872E-002
   8.710E+016  9.055E-002  9.591E-007  9.022E-012  5.628E-009  1.561E-007  8.419E+000  1.134E-006  8.224E-011  1.016E-011  4.514E-002
   9.333E+016  7.890E-002  8.866E-007  7.123E-012  5.621E-009  1.488E-007  7.333E+000  1.168E-006  8.211E-011  4.471E-012  4.084E-002
   1.000E+017  6.874E-002  8.244E-007  5.555E-012  5.615E-009  1.442E-007  6.387E+000  1.190E-006  8.200E-011  1.643E-012  3.628E-002
   1.072E+017  5.989E-002  7.708E-007  4.307E-012  5.608E-009  1.412E-007  5.563E+000  1.199E-006  8.188E-011  5.347E-013  3.188E-002
   1.148E+017  5.219E-002  7.244E-007  3.337E-012  5.601E-009  1.389E-007  4.845E+000  1.197E-006  8.176E-011  1.681E-013  2.787E-002
   1.230E+017  4.547E-002  6.842E-007  2.590E-012  5.592E-009  1.370E-007  4.220E+000  1.185E-006  8.162E-011  5.849E-014  2.430E-002
   1.318E+017  3.962E-002  6.490E-007  2.018E-012  5.583E-009  1.351E-007  3.675E+000  1.166E-006  8.147E-011  2.558E-014  2.118E-002
   1.413E+017  3.452E-002  6.182E-007  1.579E-012  5.572E-009  1.333E-007  3.201E+000  1.140E-006  8.130E-011  1.398E-014  1.845E-002
   1.514E+017  3.008E-002  5.912E-007  1.241E-012  5.560E-009  1.315E-007  2.788E+000  1.109E-006  8.111E-011  8.618E-015  1.607E-002
   1.622E+017  2.621E-002  5.675E-007  9.808E-013  5.546E-009  1.297E-007  2.428E+000  1.075E-006  8.090E-011  5.554E-015  1.399E-002
   1.738E+017  2.284E-002  5.469E-007  7.792E-013  5.530E-009  1.279E-007  2.115E+000  1.038E-006  8.065E-011  3.627E-015  1.219E-002
   1.862E+017  1.990E-002  5.289E-007  6.224E-013  5.512E-009  1.260E-007  1.842E+000  9.988E-007  8.038E-011  2.379E-015  1.062E-002
   1.995E+017  1.734E-002  5.134E-007  5.001E-013  5.492E-009  1.241E-007  1.604E+000  9.588E-007  8.007E-011  1.562E-015  9.247E-003
   2.138E+017  1.511E-002  5.001E-007  4.040E-013  5.469E-009  1.221E-007  1.397E+000  9.182E-007  7.971E-011  1.028E-015  8.054E-003
   2.291E+017  1.317E-002  4.891E-007  3.283E-013  5.443E-009  1.202E-007  1.217E+000  8.774E-007  7.932E-011  6.764E-016  7.015E-003
   2.455E+017  1.148E-002  4.800E-007  2.683E-013  5.413E-009  1.181E-007  1.060E+000  8.368E-007  7.887E-011  4.457E-016  6.110E-003
   2.630E+017  1.000E-002  4.728E-007  2.205E-013  5.379E-009  1.160E-007  9.232E-001  7.967E-007  7.836E-011  2.940E-016  5.322E-003
   2.818E+017  8.720E-003  4.675E-007  1.822E-013  5.342E-009  1.139E-007  8.040E-001  7.574E-007  7.779E-011  1.941E-016  4.635E-003
   3.020E+017  7.600E-003  4.640E-007  1.513E-013  5.299E-009  1.116E-007  7.003E-001  7.190E-007  7.715E-011  1.282E-016  4.037E-003
   3.236E+017  6.625E-003  4.621E-007  1.262E-013  5.250E-009  1.093E-007  6.099E-001  6.817E-007  7.643E-011  8.481E-017  3.516E-003
   3.467E+017  5.775E-003  4.619E-007  1.058E-013  5.196E-009  1.069E-007  5.312E-001  6.456E-007  7.563E-011  5.613E-017  3.063E-003
   3.715E+017  5.034E-003  4.633E-007  8.903E-014  5.135E-009  1.044E-007  4.627E-001  6.108E-007  7.472E-011  3.718E-017  2.667E-003
   3.981E+017  4.388E-003  4.661E-007  7.522E-014  5.067E-009  1.018E-007  4.030E-001  5.772E-007  7.372E-011  2.464E-017  2.323E-003
   4.266E+017  3.826E-003  4.704E-007  6.377E-014  4.991E-009  9.913E-008  3.510E-001  5.451E-007  7.260E-011  1.633E-017  2.023E-003
   4.571E+017  3.335E-003  4.760E-007  5.424E-014  4.907E-009  9.632E-008  3.057E-001  5.143E-007  7.135E-011  1.084E-017  1.762E-003
   4.898E+017  2.908E-003  4.829E-007  4.626E-014  4.814E-009  9.338E-008  2.662E-001  4.849E-007  6.998E-011  7.191E-018  1.535E-003
   5.248E+017  2.535E-003  4.910E-007  3.956E-014  4.711E-009  9.032E-008  2.319E-001  4.569E-007  6.847E-011  4.774E-018  1.337E-003
   5.623E+017  2.211E-003  5.000E-007  3.391E-014  4.599E-009  8.713E-008  2.020E-001  4.302E-007  6.682E-011  3.170E-018  1.164E-003
   6.026E+017  1.928E-003  5.100E-007  2.912E-014  4.476E-009  8.382E-008  1.759E-001  4.048E-007  6.502E-011  2.106E-018  1.014E-003
   6.457E+017  1.681E-003  5.207E-007  2.506E-014  4.343E-009  8.039E-008  1.532E-001  3.808E-007  6.308E-011  1.400E-018  8.833E-004
   6.918E+017  1.466E-003  5.319E-007  2.159E-014  4.200E-009  7.685E-008  1.334E-001  3.579E-007  6.098E-011  9.304E-019  7.693E-004
   7.413E+017  1.279E-003  5.436E-007  1.863E-014  4.047E-009  7.321E-008  1.162E-001  3.363E-007  5.875E-011  6.188E-019  6.701E-004
   7.943E+017  1.115E-003  5.554E-007  1.610E-014  3.884E-009  6.947E-008  1.012E-001  3.159E-007  5.637E-011  4.117E-019  5.836E-004
   8.511E+017  9.729E-004  5.671E-007  1.392E-014  3.713E-009  6.567E-008  8.816E-002  2.966E-007  5.388E-011  2.740E-019  5.083E-004
   9.120E+017  8.487E-004  5.786E-007  1.205E-014  3.534E-009  6.182E-008  7.678E-002  2.783E-007  5.127E-011  1.825E-019  4.427E-004
   9.772E+017  7.403E-004  5.895E-007  1.044E-014  3.349E-009  5.795E-008  6.688E-002  2.611E-007  4.858E-011  1.215E-019  3.856E-004
   1.047E+018  6.459E-004  5.996E-007  9.054E-015  3.159E-009  5.408E-008  5.825E-002  2.449E-007  4.581E-011  8.100E-020  3.358E-004
   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          



   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000
   1.072E+014  2.526E-005  6.273E-016  7.305E-010  9.640E-008  5.492E-010  2.959E-011  1.059E-005  2.397E-006  3.648E-005  1.538E-007
   1.148E+014  2.843E-005  2.512E-015  7.290E-010  9.619E-008  5.481E-010  2.963E-011  1.120E-005  2.946E-006  4.085E-005  1.663E-007
   1.230E+014  3.207E-005  5.600E-015  7.273E-010  9.598E-008  5.469E-010  2.966E-011  1.187E-005  3.613E-006  4.528E-005  1.791E-007
   1.318E+014  3.627E-005  9.855E-015  7.256E-010  9.578E-008  5.456E-010  2.970E-011  1.258E-005  4.419E-006  4.985E-005  1.917E-007
   1.413E+014  4.112E-005  1.526E-014  7.238E-010  9.556E-008  5.442E-010  2.974E-011  1.336E-005  5.383E-006  5.464E-005  2.038E-007
   1.514E+014  4.671E-005  2.180E-014  7.218E-010  9.531E-008  5.428E-010  2.978E-011  1.419E-005  6.521E-006  5.971E-005  2.149E-007
   1.622E+014  5.318E-005  2.951E-014  7.197E-010  9.502E-008  5.412E-010  2.983E-011  1.509E-005  7.846E-006  6.513E-005  2.246E-007
   1.738E+014  6.067E-005  3.841E-014  7.174E-010  9.468E-008  5.395E-010  2.987E-011  1.606E-005  9.382E-006  7.095E-005  2.325E-007
   1.862E+014  6.937E-005  4.858E-014  7.150E-010  9.428E-008  5.376E-010  2.991E-011  1.711E-005  1.118E-005  7.726E-005  2.394E-007
   1.995E+014  7.949E-005  6.012E-014  7.123E-010  9.385E-008  5.356E-010  2.996E-011  1.825E-005  1.335E-005  8.417E-005  2.469E-007
   2.138E+014  9.134E-005  7.320E-014  7.095E-010  9.343E-008  5.335E-010  3.000E-011  1.953E-005  1.620E-005  9.188E-005  2.584E-007
   2.291E+014  1.053E-004  8.813E-014  7.064E-010  9.313E-008  5.312E-010  3.005E-011  2.099E-005  2.034E-005  1.007E-004  2.798E-007
   2.455E+014  1.221E-004  1.054E-013  7.030E-010  9.310E-008  5.286E-010  3.009E-011  2.275E-005  2.695E-005  1.112E-004  3.200E-007
   2.630E+014  1.425E-004  1.258E-013  6.994E-010  9.360E-008  5.259E-010  3.014E-011  2.500E-005  3.813E-005  1.242E-004  3.910E-007
   2.818E+014  1.681E-004  1.507E-013  6.954E-010  9.498E-008  5.229E-010  3.019E-011  2.801E-005  5.738E-005  1.414E-004  5.078E-007
   3.020E+014  2.009E-004  1.824E-013  6.911E-010  9.769E-008  5.197E-010  3.024E-011  3.226E-005  9.021E-005  1.649E-004  6.883E-007
   3.236E+014  2.440E-004  2.244E-013  6.864E-010  1.023E-007  5.162E-010  3.029E-011  3.843E-005  1.448E-004  1.981E-004  9.521E-007
   3.467E+014  3.020E-004  2.822E-013  6.813E-010  1.093E-007  5.124E-010  3.034E-011  4.751E-005  2.328E-004  2.459E-004  1.321E-006
   3.715E+014  3.808E-004  3.646E-013  6.758E-010  1.195E-007  5.083E-010  3.039E-011  6.089E-005  3.699E-004  3.146E-004  1.817E-006
   3.981E+014  4.884E-004  4.841E-013  6.698E-010  1.334E-007  5.038E-010  3.044E-011  8.053E-005  5.766E-004  4.125E-004  2.465E-006
   4.266E+014  6.347E-004  6.590E-013  6.632E-010  1.516E-007  4.990E-010  3.049E-011  1.090E-004  8.785E-004  5.500E-004  3.294E-006
   4.571E+014  8.313E-004  9.151E-013  6.561E-010  1.747E-007  4.939E-010  3.055E-011  1.498E-004  1.306E-003  7.396E-004  4.339E-006
   4.898E+014  1.091E-003  1.287E-012  6.485E-010  2.030E-007  4.886E-010  3.060E-011  2.076E-004  1.896E-003  9.955E-004  5.646E-006
   5.248E+014  1.428E-003  1.820E-012  6.405E-010  2.374E-007  4.835E-010  3.066E-011  2.883E-004  2.688E-003  1.333E-003  7.272E-006
   5.623E+014  1.857E-003  2.570E-012  6.323E-010  2.788E-007  4.791E-010  3.072E-011  3.997E-004  3.724E-003  1.770E-003  9.293E-006
   6.026E+014  2.389E-003  3.601E-012  6.242E-010  3.287E-007  4.766E-010  3.077E-011  5.519E-004  5.051E-003  2.320E-003  1.180E-005
   6.457E+014  3.038E-003  4.982E-012  6.171E-010  3.893E-007  4.779E-010  3.083E-011  7.574E-004  6.712E-003  2.999E-003  1.490E-005
   6.918E+014  3.812E-003  6.775E-012  6.120E-010  4.634E-007  4.867E-010  3.089E-011  1.031E-003  8.750E-003  3.815E-003  1.871E-005
   7.413E+014  4.720E-003  9.020E-012  6.109E-010  5.555E-007  5.090E-010  3.095E-011  1.392E-003  1.120E-002  4.774E-003  2.334E-005
   7.943E+014  5.767E-003  1.172E-011  6.166E-010  6.706E-007  5.550E-010  3.101E-011  1.860E-003  1.410E-002  5.871E-003  2.892E-005
   8.511E+014  6.954E-003  1.480E-011  6.332E-010  8.160E-007  6.407E-010  3.107E-011  2.458E-003  1.747E-002  7.095E-003  3.553E-005
   9.120E+014  8.283E-003  1.813E-011  6.666E-010  1.001E-006  7.916E-010  3.113E-011  3.210E-003  2.133E-002  8.422E-003  4.324E-005
   9.772E+014  9.751E-003  2.148E-011  7.245E-010  1.240E-006  1.046E-009  3.119E-011  4.140E-003  2.566E-002  9.820E-003  5.208E-005
   1.047E+015  1.135E-002  2.454E-011  8.171E-010  1.550E-006  1.462E-009  3.124E-011  5.269E-003  3.047E-002  1.125E-002  6.205E-005
   1.122E+015  1.309E-002  2.698E-011  9.575E-010  1.956E-006  2.121E-009  3.130E-011  6.615E-003  3.573E-002  1.267E-002  7.308E-005
   1.202E+015  1.495E-002  2.848E-011  1.161E-009  2.492E-006  3.141E-009  3.136E-011  8.189E-003  4.141E-002  1.402E-002  8.509E-005
   1.288E+015  1.693E-002  2.882E-011  1.447E-009  3.203E-006  4.680E-009  3.141E-011  9.992E-003  4.745E-002  1.527E-002  9.795E-005
   1.380E+015  1.903E-002  2.794E-011  1.837E-009  4.148E-006  6.949E-009  3.146E-011  1.202E-002  5.379E-002  1.636E-002  1.115E-004
   1.479E+015  2.123E-002  2.593E-011  2.355E-009  5.408E-006  1.022E-008  3.151E-011  1.424E-002  6.038E-002  1.726E-002  1.256E-004
   1.585E+015  2.354E-002  2.305E-011  3.027E-009  7.089E-006  1.485E-008  3.156E-011  1.664E-002  6.713E-002  1.795E-002  1.400E-004
