  ** CALCULATED NUMBER DENSITIES (/CM^3) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   1.585E+015  5.475E-002  5.851E-007  1.581E-008  5.704E-009  5.301E-006  2.179E+005  6.423E-007  8.404E-011  5.237E-014  2.937E-006
   1.698E+015  5.136E-002  5.823E-007  1.589E-008  5.704E-009  5.287E-006  1.898E+005  6.415E-007  8.404E-011  5.428E-014  3.022E-006
   1.820E+015  4.843E-002  5.794E-007  1.598E-008  5.704E-009  5.272E-006  1.653E+005  6.407E-007  8.404E-011  5.641E-014  3.096E-006
   1.950E+015  4.608E-002  5.764E-007  1.606E-008  5.704E-009  5.257E-006  1.440E+005  6.399E-007  8.404E-011  5.895E-014  3.157E-006
   2.089E+015  4.452E-002  5.735E-007  1.614E-008  5.704E-009  5.242E-006  1.254E+005  6.391E-007  8.404E-011  6.217E-014  3.207E-006
   2.239E+015  4.403E-002  5.706E-007  1.622E-008  5.704E-009  5.227E-006  1.092E+005  6.382E-007  8.404E-011  6.653E-014  3.245E-006
   2.399E+015  4.500E-002  5.677E-007  1.629E-008  5.704E-009  5.212E-006  9.513E+004  6.373E-007  8.404E-011  7.279E-014  3.273E-006
   2.570E+015  4.796E-002  5.648E-007  1.634E-008  5.704E-009  5.196E-006  8.286E+004  6.365E-007  8.404E-011  8.214E-014  3.291E-006
   2.754E+015  5.356E-002  5.618E-007  1.638E-008  5.704E-009  5.181E-006  7.217E+004  6.356E-007  8.404E-011  9.652E-014  3.301E-006
   2.951E+015  6.260E-002  5.589E-007  1.639E-008  5.704E-009  5.166E-006  6.285E+004  6.347E-007  8.404E-011  1.191E-013  3.304E-006
   3.162E+015  7.601E-002  5.560E-007  1.636E-008  5.704E-009  5.150E-006  5.474E+004  6.338E-007  8.404E-011  1.551E-013  3.301E-006
   3.388E+015  9.485E-002  5.530E-007  1.628E-008  5.704E-009  5.134E-006  4.768E+004  6.329E-007  8.404E-011  2.132E-013  3.293E-006
   3.631E+015  1.203E-001  5.501E-007  1.613E-008  5.704E-009  5.118E-006  4.153E+004  6.319E-007  8.404E-011  3.078E-013  3.282E-006
   3.890E+015  1.535E-001  5.472E-007  1.589E-008  5.703E-009  5.102E-006  3.617E+004  6.310E-007  8.404E-011  4.624E-013  3.271E-006
   4.169E+015  1.959E-001  5.443E-007  1.553E-008  5.703E-009  5.085E-006  3.150E+004  6.301E-007  8.404E-011  7.127E-013  3.264E-006
   4.467E+015  2.486E-001  5.414E-007  1.504E-008  5.703E-009  5.069E-006  2.744E+004  6.291E-007  8.404E-011  1.111E-012  3.266E-006
   4.786E+015  3.127E-001  5.386E-007  1.439E-008  5.703E-009  5.051E-006  2.390E+004  6.282E-007  8.404E-011  1.729E-012  3.291E-006
   5.129E+015  3.893E-001  5.359E-007  1.358E-008  5.703E-009  5.034E-006  2.081E+004  6.272E-007  8.404E-011  2.658E-012  3.358E-006
   5.495E+015  4.791E-001  5.333E-007  1.262E-008  5.703E-009  5.016E-006  1.813E+004  6.262E-007  8.404E-011  4.011E-012  3.501E-006
   5.888E+015  5.827E-001  5.309E-007  1.153E-008  5.703E-009  4.998E-006  1.579E+004  6.253E-007  8.404E-011  5.919E-012  3.774E-006
   6.310E+015  7.000E-001  5.288E-007  1.035E-008  5.703E-009  4.980E-006  1.375E+004  6.244E-007  8.404E-011  8.540E-012  4.268E-006
   6.761E+015  8.309E-001  5.270E-007  9.126E-009  5.703E-009  4.962E-006  1.198E+004  6.235E-007  8.404E-011  1.206E-011  5.126E-006
   7.244E+015  9.747E-001  5.256E-007  7.924E-009  5.703E-009  4.943E-006  1.043E+004  6.226E-007  8.404E-011  1.671E-011  6.573E-006
   7.762E+015  1.130E+000  5.250E-007  6.787E-009  5.703E-009  4.924E-006  9.085E+003  6.218E-007  8.404E-011  2.280E-011  8.967E-006
   8.318E+015  1.296E+000  5.252E-007  5.753E-009  5.703E-009  4.905E-006  7.913E+003  6.210E-007  8.403E-011  3.078E-011  1.286E-005
   8.913E+015  1.470E+000  5.264E-007  4.841E-009  5.703E-009  4.885E-006  6.892E+003  6.204E-007  8.403E-011  4.131E-011  1.915E-005
   9.550E+015  1.649E+000  5.292E-007  4.061E-009  5.703E-009  4.864E-006  6.002E+003  6.198E-007  8.403E-011  5.536E-011  2.921E-005
   1.023E+016  1.830E+000  5.338E-007  3.410E-009  5.703E-009  4.841E-006  5.228E+003  6.195E-007  8.403E-011  7.441E-011  4.529E-005
   1.096E+016  2.010E+000  5.407E-007  2.880E-009  5.703E-009  4.816E-006  4.553E+003  6.193E-007  8.403E-011  1.006E-010  7.100E-005
   1.175E+016  2.185E+000  5.505E-007  2.458E-009  5.703E-009  4.786E-006  3.966E+003  6.194E-007  8.403E-011  1.366E-010  1.122E-004
   1.259E+016  2.350E+000  5.641E-007  2.127E-009  5.703E-009  4.751E-006  3.454E+003  6.199E-007  8.403E-011  1.860E-010  1.784E-004
   1.349E+016  2.500E+000  5.821E-007  1.872E-009  5.703E-009  4.707E-006  3.008E+003  6.209E-007  8.403E-011  2.525E-010  2.849E-004
   1.445E+016  2.631E+000  6.057E-007  1.677E-009  5.703E-009  4.654E-006  2.620E+003  6.225E-007  8.403E-011  3.399E-010  4.564E-004
   1.549E+016  2.737E+000  6.357E-007  1.525E-009  5.703E-009  4.589E-006  2.282E+003  6.247E-007  8.402E-011  4.514E-010  7.318E-004
   1.660E+016  2.814E+000  6.733E-007  1.403E-009  5.703E-009  4.510E-006  1.988E+003  6.277E-007  8.402E-011  5.898E-010  1.171E-003
   1.778E+016  2.859E+000  7.194E-007  1.303E-009  5.703E-009  4.414E-006  1.731E+003  6.316E-007  8.402E-011  7.566E-010  1.867E-003
   1.905E+016  2.869E+000  7.746E-007  1.216E-009  5.703E-009  4.296E-006  1.508E+003  6.365E-007  8.402E-011  9.522E-010  2.951E-003
   2.042E+016  2.844E+000  8.395E-007  1.141E-009  5.703E-009  4.150E-006  1.313E+003  6.424E-007  8.401E-011  1.175E-009  4.611E-003
   2.188E+016  2.785E+000  9.138E-007  1.075E-009  5.702E-009  3.969E-006  1.144E+003  6.492E-007  8.401E-011  1.422E-009  7.089E-003
   2.344E+016  2.696E+000  9.972E-007  1.018E-009  5.702E-009  3.747E-006  9.962E+002  6.571E-007  8.400E-011  1.685E-009  1.068E-002
   2.512E+016  2.582E+000  1.089E-006  9.706E-010  5.702E-009  3.478E-006  8.676E+002  6.660E-007  8.399E-011  1.952E-009  1.569E-002
   2.692E+016  2.449E+000  1.190E-006  9.302E-010  5.702E-009  3.166E-006  7.557E+002  6.758E-007  8.399E-011  2.203E-009  2.239E-002
   2.884E+016  2.305E+000  1.301E-006  8.943E-010  5.701E-009  2.824E-006  6.582E+002  6.863E-007  8.397E-011  2.413E-009  3.096E-002
   3.090E+016  2.154E+000  1.424E-006  8.590E-010  5.701E-009  2.472E-006  5.732E+002  6.973E-007  8.396E-011  2.555E-009  4.138E-002
   3.311E+016  2.001E+000  1.561E-006  8.203E-010  5.700E-009  2.133E-006  4.993E+002  7.087E-007  8.394E-011  2.604E-009  5.342E-002
   3.548E+016  1.850E+000  1.717E-006  7.754E-010  5.699E-009  1.825E-006  4.348E+002  7.199E-007  8.393E-011  2.552E-009  6.657E-002
   3.802E+016  1.702E+000  1.892E-006  7.227E-010  5.699E-009  1.557E-006  3.787E+002  7.309E-007  8.390E-011  2.402E-009  8.011E-002
   4.074E+016  1.557E+000  2.087E-006  6.628E-010  5.698E-009  1.332E-006  3.299E+002  7.413E-007  8.388E-011  2.174E-009  9.319E-002
   4.365E+016  1.417E+000  2.298E-006  5.972E-010  5.697E-009  1.146E-006  2.873E+002  7.512E-007  8.385E-011  1.891E-009  1.049E-001
   4.677E+016  1.281E+000  2.517E-006  5.284E-010  5.696E-009  9.952E-007  2.502E+002  7.605E-007  8.382E-011  1.584E-009  1.144E-001
