  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   2.291E+014  1.983E-009  3.972E-015  7.673E-017  3.320E-017  3.351E-014  8.500E-002  3.871E-015  4.892E-019  4.938E-024  1.201E-015
   2.455E+014  2.204E-009  4.544E-015  8.845E-017  3.812E-017  3.841E-014  8.500E-002  4.442E-015  5.616E-019  7.127E-024  1.469E-015
   2.630E+014  2.442E-009  5.199E-015  1.020E-016  4.376E-017  4.402E-014  8.500E-002  5.096E-015  6.448E-019  1.026E-023  1.800E-015
   2.818E+014  2.698E-009  5.949E-015  1.175E-016  5.025E-017  5.045E-014  8.500E-002  5.847E-015  7.404E-019  1.472E-023  2.207E-015
   3.020E+014  2.973E-009  6.806E-015  1.355E-016  5.769E-017  5.782E-014  8.500E-002  6.708E-015  8.501E-019  2.109E-023  2.709E-015
   3.236E+014  3.268E-009  7.786E-015  1.562E-016  6.624E-017  6.627E-014  8.500E-002  7.696E-015  9.760E-019  3.013E-023  3.329E-015
   3.467E+014  3.583E-009  8.908E-015  1.801E-016  7.605E-017  7.594E-014  8.500E-002  8.830E-015  1.121E-018  4.296E-023  4.096E-015
   3.715E+014  3.920E-009  1.019E-014  2.077E-016  8.732E-017  8.703E-014  8.500E-002  1.013E-014  1.287E-018  6.105E-023  5.044E-015
   3.981E+014  4.279E-009  1.166E-014  2.394E-016  1.003E-016  9.974E-014  8.500E-002  1.162E-014  1.477E-018  8.644E-023  6.218E-015
   4.266E+014  4.660E-009  1.334E-014  2.761E-016  1.151E-016  1.143E-013  8.500E-002  1.333E-014  1.696E-018  1.218E-022  7.673E-015
   4.571E+014  5.064E-009  1.526E-014  3.183E-016  1.322E-016  1.310E-013  8.500E-002  1.530E-014  1.947E-018  1.708E-022  9.478E-015
   4.898E+014  5.491E-009  1.745E-014  3.670E-016  1.517E-016  1.501E-013  8.500E-002  1.755E-014  2.236E-018  2.379E-022  1.172E-014
   5.248E+014  5.941E-009  1.996E-014  4.232E-016  1.742E-016  1.720E-013  8.500E-002  2.013E-014  2.567E-018  3.289E-022  1.450E-014
   5.623E+014  6.415E-009  2.284E-014  4.880E-016  2.000E-016  1.971E-013  8.500E-002  2.310E-014  2.947E-018  4.506E-022  1.796E-014
   6.026E+014  6.912E-009  2.612E-014  5.627E-016  2.297E-016  2.259E-013  8.500E-002  2.650E-014  3.384E-018  6.113E-022  2.225E-014
   6.457E+014  7.433E-009  2.988E-014  6.488E-016  2.637E-016  2.588E-013  8.500E-002  3.040E-014  3.886E-018  8.205E-022  2.760E-014
   6.918E+014  7.979E-009  3.417E-014  7.482E-016  3.028E-016  2.966E-013  8.500E-002  3.487E-014  4.461E-018  1.089E-021  3.424E-014
   7.413E+014  8.552E-009  3.909E-014  8.628E-016  3.476E-016  3.398E-013  8.500E-002  4.001E-014  5.122E-018  1.428E-021  4.250E-014
   7.943E+014  9.152E-009  4.471E-014  9.949E-016  3.991E-016  3.894E-013  8.500E-002  4.590E-014  5.881E-018  1.852E-021  5.276E-014
   8.511E+014  9.783E-009  5.113E-014  1.147E-015  4.583E-016  4.461E-013  8.500E-002  5.265E-014  6.752E-018  2.374E-021  6.551E-014
   9.120E+014  1.045E-008  5.848E-014  1.323E-015  5.262E-016  5.112E-013  8.500E-002  6.040E-014  7.753E-018  3.012E-021  8.134E-014
   9.772E+014  1.115E-008  6.688E-014  1.526E-015  6.041E-016  5.857E-013  8.500E-002  6.928E-014  8.901E-018  3.782E-021  1.010E-013
   1.047E+015  1.189E-008  7.649E-014  1.760E-015  6.936E-016  6.711E-013  8.500E-002  7.948E-014  1.022E-017  4.708E-021  1.253E-013
   1.122E+015  1.268E-008  8.748E-014  2.029E-015  7.964E-016  7.689E-013  8.500E-002  9.117E-014  1.173E-017  5.813E-021  1.554E-013
   1.202E+015  1.352E-008  1.000E-013  2.340E-015  9.144E-016  8.809E-013  8.500E-002  1.046E-013  1.347E-017  7.127E-021  1.925E-013
   1.288E+015  1.441E-008  1.144E-013  2.699E-015  1.050E-015  1.009E-012  8.500E-002  1.200E-013  1.547E-017  8.687E-021  2.382E-013
   1.380E+015  1.536E-008  1.308E-013  3.112E-015  1.205E-015  1.156E-012  8.500E-002  1.376E-013  1.776E-017  1.053E-020  2.943E-013
   1.479E+015  1.637E-008  1.496E-013  3.589E-015  1.384E-015  1.325E-012  8.500E-002  1.578E-013  2.039E-017  1.272E-020  3.630E-013
   1.585E+015  1.745E-008  1.711E-013  4.139E-015  1.589E-015  1.518E-012  8.500E-002  1.810E-013  2.341E-017  1.530E-020  4.469E-013
   1.698E+015  1.860E-008  1.956E-013  4.773E-015  1.824E-015  1.739E-012  8.500E-002  2.077E-013  2.688E-017  1.835E-020  5.488E-013
   1.820E+015  1.983E-008  2.236E-013  5.504E-015  2.095E-015  1.992E-012  8.500E-002  2.382E-013  3.086E-017  2.196E-020  6.723E-013
   1.950E+015  2.116E-008  2.557E-013  6.346E-015  2.405E-015  2.282E-012  8.500E-002  2.732E-013  3.544E-017  2.623E-020  8.211E-013
   2.089E+015  2.259E-008  2.923E-013  7.318E-015  2.761E-015  2.614E-012  8.500E-002  3.134E-013  4.069E-017  3.129E-020  9.998E-013
   2.239E+015  2.415E-008  3.342E-013  8.438E-015  3.170E-015  2.994E-012  8.500E-002  3.594E-013  4.671E-017  3.730E-020  1.213E-012
   2.399E+015  2.589E-008  3.821E-013  9.728E-015  3.640E-015  3.430E-012  8.500E-002  4.122E-013  5.363E-017  4.447E-020  1.467E-012
   2.570E+015  2.791E-008  4.368E-013  1.121E-014  4.179E-015  3.929E-012  8.500E-002  4.728E-013  6.158E-017  5.310E-020  1.767E-012
   2.754E+015  3.035E-008  4.994E-013  1.292E-014  4.799E-015  4.500E-012  8.500E-002  5.423E-013  7.070E-017  6.365E-020  2.120E-012
   2.951E+015  3.351E-008  5.709E-013  1.489E-014  5.509E-015  5.155E-012  8.500E-002  6.219E-013  8.118E-017  7.682E-020  2.534E-012
   3.162E+015  3.784E-008  6.525E-013  1.715E-014  6.326E-015  5.904E-012  8.500E-002  7.132E-013  9.321E-017  9.377E-020  3.017E-012
   3.388E+015  4.414E-008  7.459E-013  1.973E-014  7.263E-015  6.763E-012  8.500E-002  8.180E-013  1.070E-016  1.165E-019  3.578E-012
   3.631E+015  5.364E-008  8.525E-013  2.269E-014  8.339E-015  7.746E-012  8.500E-002  9.381E-013  1.229E-016  1.484E-019  4.227E-012
   3.890E+015  6.824E-008  9.744E-013  2.604E-014  9.574E-015  8.871E-012  8.500E-002  1.076E-012  1.411E-016  1.957E-019  4.975E-012
   4.169E+015  9.084E-008  1.114E-012  2.983E-014  1.099E-014  1.016E-011  8.500E-002  1.234E-012  1.620E-016  2.694E-019  5.835E-012
   4.467E+015  1.257E-007  1.273E-012  3.408E-014  1.262E-014  1.164E-011  8.500E-002  1.415E-012  1.860E-016  3.896E-019  6.822E-012
   4.786E+015  1.788E-007  1.454E-012  3.877E-014  1.449E-014  1.333E-011  8.500E-002  1.622E-012  2.135E-016  5.941E-019  7.953E-012
   5.129E+015  2.587E-007  1.662E-012  4.386E-014  1.664E-014  1.526E-011  8.500E-002  1.860E-012  2.452E-016  9.529E-019  9.251E-012
   5.495E+015  3.771E-007  1.899E-012  4.928E-014  1.910E-014  1.747E-011  8.500E-002  2.133E-012  2.815E-016  1.596E-018  1.074E-011
   5.888E+015  5.498E-007  2.170E-012  5.485E-014  2.193E-014  2.001E-011  8.500E-002  2.446E-012  3.232E-016  2.759E-018  1.248E-011
   6.310E+015  7.979E-007  2.480E-012  6.037E-014  2.518E-014  2.291E-011  8.500E-002  2.805E-012  3.711E-016  4.853E-018  1.454E-011
   6.761E+015  1.149E-006  2.834E-012  6.555E-014  2.891E-014  2.622E-011  8.500E-002  3.216E-012  4.260E-016  8.571E-018  1.705E-011
   7.244E+015  1.638E-006  3.239E-012  7.006E-014  3.320E-014  3.002E-011  8.500E-002  3.688E-012  4.891E-016  1.502E-017  2.028E-011
   7.762E+015  2.309E-006  3.702E-012  7.360E-014  3.812E-014  3.436E-011  8.500E-002  4.228E-012  5.616E-016  2.588E-017  2.469E-011
   8.318E+015  3.219E-006  4.232E-012  7.592E-014  4.376E-014  3.932E-011  8.500E-002  4.848E-012  6.448E-016  4.367E-017  3.119E-011
   8.913E+015  4.436E-006  4.839E-012  7.691E-014  5.025E-014  4.499E-011  8.500E-002  5.559E-012  7.403E-016  7.198E-017  4.144E-011
   9.550E+015  6.042E-006  5.534E-012  7.660E-014  5.769E-014  5.148E-011  8.500E-002  6.374E-012  8.500E-016  1.159E-016  5.848E-011
   1.023E+016  8.137E-006  6.333E-012  7.518E-014  6.624E-014  5.889E-011  8.500E-002  7.309E-012  9.760E-016  1.827E-016  8.785E-011
   1.096E+016  1.084E-005  7.252E-012  7.290E-014  7.605E-014  6.735E-011  8.500E-002  8.382E-012  1.121E-015  2.828E-016  1.394E-010
   1.175E+016  1.428E-005  8.311E-012  7.010E-014  8.732E-014  7.700E-011  8.500E-002  9.612E-012  1.287E-015  4.315E-016  2.306E-010
   1.259E+016  1.861E-005  9.536E-012  6.709E-014  1.003E-013  8.801E-011  8.500E-002  1.102E-011  1.477E-015  6.518E-016  3.922E-010
   1.349E+016  2.402E-005  1.096E-011  6.417E-014  1.151E-013  1.005E-010  8.500E-002  1.265E-011  1.696E-015  9.787E-016  6.779E-010
   1.445E+016  3.068E-005  1.262E-011  6.160E-014  1.322E-013  1.147E-010  8.500E-002  1.451E-011  1.947E-015  1.466E-015  1.181E-009
   1.549E+016  3.881E-005  1.457E-011  5.961E-014  1.517E-013  1.308E-010  8.500E-002  1.665E-011  2.236E-015  2.196E-015  2.067E-009
   1.660E+016  4.861E-005  1.687E-011  5.841E-014  1.742E-013  1.490E-010  8.500E-002  1.911E-011  2.567E-015  3.292E-015  3.621E-009
   1.778E+016  6.030E-005  1.962E-011  5.816E-014  2.000E-013  1.693E-010  8.500E-002  2.195E-011  2.947E-015  4.925E-015  6.347E-009
   1.905E+016  7.407E-005  2.293E-011  5.897E-014  2.297E-013  1.921E-010  8.500E-002  2.522E-011  3.384E-015  7.330E-015  1.112E-008
   2.042E+016  9.009E-005  2.695E-011  6.087E-014  2.637E-013  2.173E-010  8.500E-002  2.900E-011  3.885E-015  1.081E-014  1.949E-008
   2.188E+016  1.085E-004  3.191E-011  6.382E-014  3.027E-013  2.452E-010  8.500E-002  3.337E-011  4.460E-015  1.575E-014  3.413E-008
   2.344E+016  1.293E-004  3.808E-011  6.769E-014  3.476E-013  2.758E-010  8.500E-002  3.844E-011  5.121E-015  2.263E-014  5.967E-008
   2.512E+016  1.525E-004  4.584E-011  7.235E-014  3.991E-013  3.092E-010  8.500E-002  4.433E-011  5.879E-015  3.204E-014  1.040E-007
   2.692E+016  1.780E-004  5.567E-011  7.767E-014  4.582E-013  3.453E-010  8.500E-002  5.119E-011  6.750E-015  4.467E-014  1.806E-007
   2.884E+016  2.054E-004  6.823E-011  8.359E-014  5.260E-013  3.837E-010  8.500E-002  5.920E-011  7.750E-015  6.136E-014  3.112E-007
   3.090E+016  2.346E-004  8.433E-011  9.015E-014  6.040E-013  4.236E-010  8.500E-002  6.856E-011  8.897E-015  8.309E-014  5.314E-007
   3.311E+016  2.649E-004  1.050E-010  9.752E-014  6.934E-013  4.634E-010  8.500E-002  7.951E-011  1.021E-014  1.109E-013  8.957E-007
   3.548E+016  2.959E-004  1.317E-010  1.060E-013  7.961E-013  5.009E-010  8.500E-002  9.235E-011  1.173E-014  1.459E-013  1.485E-006
   3.802E+016  3.272E-004  1.661E-010  1.158E-013  9.140E-013  5.333E-010  8.500E-002  1.074E-010  1.346E-014  1.887E-013  2.412E-006
   4.074E+016  3.583E-004  2.105E-010  1.271E-013  1.049E-012  5.577E-010  8.500E-002  1.250E-010  1.546E-014  2.392E-013  3.824E-006
   4.365E+016  3.889E-004  2.682E-010  1.401E-013  1.205E-012  5.723E-010  8.500E-002  1.457E-010  1.774E-014  2.958E-013  5.898E-006
   4.677E+016  4.188E-004  3.433E-010  1.544E-013  1.383E-012  5.769E-010  8.500E-002  1.699E-010  2.037E-014  3.551E-013  8.827E-006
   5.012E+016  4.478E-004  4.414E-010  1.693E-013  1.588E-012  5.734E-010  8.500E-002  1.982E-010  2.338E-014  4.115E-013  1.279E-005
   5.370E+016  4.756E-004  5.692E-010  1.838E-013  1.823E-012  5.648E-010  8.500E-002  2.312E-010  2.684E-014  4.585E-013  1.795E-005
   5.754E+016  5.017E-004  7.336E-010  1.968E-013  2.092E-012  5.546E-010  8.500E-002  2.696E-010  3.081E-014  4.897E-013  2.436E-005
   6.166E+016  5.256E-004  9.412E-010  2.070E-013  2.402E-012  5.459E-010  8.500E-002  3.141E-010  3.536E-014  5.005E-013  3.199E-005
   6.607E+016  5.467E-004  1.196E-009  2.136E-013  2.757E-012  5.409E-010  8.500E-002  3.656E-010  4.058E-014  4.894E-013  4.069E-005
   7.079E+016  5.648E-004  1.499E-009  2.160E-013  3.165E-012  5.412E-010  8.500E-002  4.252E-010  4.658E-014  4.579E-013  5.020E-005
   7.586E+016  5.796E-004  1.848E-009  2.139E-013  3.633E-012  5.480E-010  8.500E-002  4.940E-010  5.346E-014  4.109E-013  6.015E-005
   8.128E+016  5.912E-004  2.234E-009  2.077E-013  4.171E-012  5.619E-010  8.500E-002  5.734E-010  6.136E-014  3.551E-013  7.017E-005
   8.710E+016  5.999E-004  2.650E-009  1.981E-013  4.788E-012  5.836E-010  8.500E-002  6.651E-010  7.042E-014  2.979E-013  7.996E-005
   9.333E+016  6.061E-004  3.086E-009  1.861E-013  5.496E-012  6.130E-010  8.500E-002  7.711E-010  8.082E-014  2.455E-013  8.933E-005
   1.000E+017  6.104E-004  3.534E-009  1.727E-013  6.309E-012  6.501E-010  8.500E-002  8.938E-010  9.276E-014  2.017E-013  9.824E-005
   1.072E+017  6.133E-004  3.990E-009  1.590E-013  7.242E-012  6.942E-010  8.500E-002  1.036E-009  1.065E-013  1.684E-013  1.068E-004
   1.148E+017  6.151E-004  4.454E-009  1.457E-013  8.313E-012  7.444E-010  8.500E-002  1.203E-009  1.222E-013  1.450E-013  1.154E-004
   1.230E+017  6.163E-004  4.928E-009  1.332E-013  9.542E-012  7.992E-010  8.500E-002  1.398E-009  1.402E-013  1.299E-013  1.242E-004
   1.318E+017  6.171E-004  5.418E-009  1.220E-013  1.095E-011  8.572E-010  8.500E-002  1.627E-009  1.609E-013  1.210E-013  1.337E-004
   1.413E+017  6.178E-004  5.928E-009  1.121E-013  1.257E-011  9.165E-010  8.500E-002  1.899E-009  1.847E-013  1.163E-013  1.444E-004
   1.514E+017  6.183E-004  6.465E-009  1.035E-013  1.443E-011  9.756E-010  8.500E-002  2.222E-009  2.119E-013  1.144E-013  1.565E-004
   1.622E+017  6.188E-004  7.033E-009  9.602E-014  1.656E-011  1.033E-009  8.500E-002  2.611E-009  2.431E-013  1.144E-013  1.706E-004
   1.738E+017  6.193E-004  7.635E-009  8.963E-014  1.900E-011  1.087E-009  8.500E-002  3.081E-009  2.789E-013  1.156E-013  1.871E-004
   1.862E+017  6.198E-004  8.276E-009  8.415E-014  2.180E-011  1.137E-009  8.500E-002  3.657E-009  3.199E-013  1.177E-013  2.062E-004
   1.995E+017  6.203E-004  8.959E-009  7.946E-014  2.502E-011  1.181E-009  8.500E-002  4.368E-009  3.669E-013  1.207E-013  2.287E-004
   2.138E+017  6.208E-004  9.688E-009  7.543E-014  2.870E-011  1.221E-009  8.500E-002  5.258E-009  4.207E-013  1.244E-013  2.549E-004
   2.291E+017  6.214E-004  1.047E-008  7.197E-014  3.292E-011  1.254E-009  8.500E-002  6.392E-009  4.823E-013  1.287E-013  2.854E-004
   2.455E+017  6.220E-004  1.131E-008  6.898E-014  3.776E-011  1.281E-009  8.500E-002  7.859E-009  5.527E-013  1.335E-013  3.210E-004
   2.630E+017  6.226E-004  1.221E-008  6.635E-014  4.330E-011  1.303E-009  8.500E-002  9.796E-009  6.333E-013  1.369E-013  3.622E-004
   2.818E+017  6.232E-004  1.320E-008  6.384E-014  4.965E-011  1.325E-009  8.500E-002  1.239E-008  7.254E-013  1.310E-013  4.080E-004
   3.020E+017  6.239E-004  1.428E-008  6.075E-014  5.693E-011  1.368E-009  8.500E-002  1.581E-008  8.310E-013  9.380E-014  4.516E-004
   3.236E+017  6.246E-004  1.553E-008  5.618E-014  6.528E-011  1.469E-009  8.500E-002  1.999E-008  9.523E-013  3.641E-014  4.785E-004
   3.467E+017  6.253E-004  1.698E-008  5.072E-014  7.488E-011  1.637E-009  8.500E-002  2.467E-008  1.092E-012  8.421E-015  4.876E-004
   3.715E+017  6.260E-004  1.867E-008  4.552E-014  8.588E-011  1.850E-009  8.500E-002  2.971E-008  1.252E-012  2.019E-015  4.895E-004
   3.981E+017  6.268E-004  2.061E-008  4.095E-014  9.848E-011  2.097E-009  8.500E-002  3.512E-008  1.436E-012  9.041E-016  4.898E-004
   4.266E+017  6.276E-004  2.285E-008  3.703E-014  1.129E-010  2.378E-009  8.500E-002  4.089E-008  1.646E-012  6.173E-016  4.899E-004
   4.571E+017  6.283E-004  2.541E-008  3.365E-014  1.294E-010  2.695E-009  8.500E-002  4.708E-008  1.886E-012  4.620E-016  4.899E-004
   4.898E+017  6.292E-004  2.833E-008  3.076E-014  1.483E-010  3.055E-009  8.500E-002  5.372E-008  2.162E-012  3.502E-016  4.899E-004
   5.248E+017  6.300E-004  3.167E-008  2.828E-014  1.700E-010  3.462E-009  8.500E-002  6.084E-008  2.476E-012  2.660E-016  4.900E-004
   5.623E+017  6.309E-004  3.549E-008  2.614E-014  1.947E-010  3.922E-009  8.500E-002  6.848E-008  2.836E-012  2.022E-016  4.900E-004
   6.026E+017  6.318E-004  3.985E-008  2.431E-014  2.229E-010  4.441E-009  8.500E-002  7.668E-008  3.246E-012  1.538E-016  4.900E-004
   6.457E+017  6.328E-004  4.486E-008  2.274E-014  2.551E-010  5.027E-009  8.500E-002  8.549E-008  3.715E-012  1.171E-016  4.900E-004
   6.918E+017  6.338E-004  5.062E-008  2.139E-014  2.918E-010  5.687E-009  8.500E-002  9.495E-008  4.249E-012  8.919E-017  4.900E-004
   7.413E+017  6.349E-004  5.727E-008  2.023E-014  3.337E-010  6.431E-009  8.500E-002  1.051E-007  4.858E-012  6.796E-017  4.900E-004
   7.943E+017  6.360E-004  6.494E-008  1.923E-014  3.813E-010  7.268E-009  8.500E-002  1.161E-007  5.550E-012  5.180E-017  4.900E-004
   8.511E+017  6.372E-004  7.385E-008  1.837E-014  4.355E-010  8.209E-009  8.500E-002  1.278E-007  6.337E-012  3.950E-017  4.900E-004
   9.120E+017  6.385E-004  8.422E-008  1.763E-014  4.970E-010  9.263E-009  8.500E-002  1.404E-007  7.231E-012  3.014E-017  4.900E-004
   9.772E+017  6.398E-004  9.631E-008  1.700E-014  5.666E-010  1.044E-008  8.500E-002  1.540E-007  8.243E-012  2.300E-017  4.900E-004
   1.047E+018  6.412E-004  1.105E-007  1.645E-014  6.455E-010  1.176E-008  8.500E-002  1.686E-007  9.388E-012  1.755E-017  4.900E-004
   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          



   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000
   1.072E+014  2.212E-014  2.792E-024  9.361E-019  1.240E-016  7.039E-019  3.753E-020  1.130E-014  1.576E-015  4.683E-014  1.520E-016
   1.148E+014  2.836E-014  1.259E-023  1.073E-018  1.422E-016  8.069E-019  4.315E-020  1.369E-014  2.227E-015  6.699E-014  1.908E-016
   1.230E+014  3.644E-014  3.194E-023  1.230E-018  1.632E-016  9.248E-019  4.960E-020  1.662E-014  3.159E-015  8.850E-014  2.396E-016
   1.318E+014  4.695E-014  6.409E-023  1.410E-018  1.874E-016  1.060E-018  5.703E-020  2.021E-014  4.497E-015  1.125E-013  3.012E-016
   1.413E+014  6.064E-014  1.132E-022  1.615E-018  2.153E-016  1.214E-018  6.556E-020  2.461E-014  6.422E-015  1.401E-013  3.790E-016
   1.514E+014  7.853E-014  1.845E-022  1.851E-018  2.474E-016  1.391E-018  7.537E-020  3.000E-014  9.198E-015  1.724E-013  4.769E-016
   1.622E+014  1.019E-013  2.848E-022  2.120E-018  2.843E-016  1.594E-018  8.666E-020  3.664E-014  1.321E-014  2.111E-013  6.001E-016
   1.738E+014  1.327E-013  4.227E-022  2.428E-018  3.267E-016  1.826E-018  9.963E-020  4.478E-014  1.900E-014  2.577E-013  7.543E-016
   1.862E+014  1.731E-013  6.090E-022  2.781E-018  3.752E-016  2.091E-018  1.146E-019  5.477E-014  2.736E-014  3.144E-013  9.465E-016
   1.995E+014  2.264E-013  8.576E-022  3.184E-018  4.307E-016  2.394E-018  1.317E-019  6.703E-014  3.940E-014  3.836E-013  1.184E-015
   2.138E+014  2.968E-013  1.186E-021  3.645E-018  4.941E-016  2.740E-018  1.515E-019  8.210E-014  5.665E-014  4.685E-013  1.475E-015
   2.291E+014  3.899E-013  1.617E-021  4.171E-018  5.663E-016  3.136E-018  1.741E-019  1.006E-013  8.118E-014  5.730E-013  1.825E-015
   2.455E+014  5.129E-013  2.179E-021  4.772E-018  6.484E-016  3.588E-018  2.002E-019  1.233E-013  1.157E-013  7.019E-013  2.241E-015
   2.630E+014  6.759E-013  2.907E-021  5.458E-018  7.412E-016  4.104E-018  2.303E-019  1.510E-013  1.638E-013  8.610E-013  2.723E-015
   2.818E+014  8.917E-013  3.848E-021  6.241E-018  8.458E-016  4.693E-018  2.648E-019  1.849E-013  2.296E-013  1.057E-012  3.267E-015
   3.020E+014  1.177E-012  5.059E-021  7.134E-018  9.629E-016  5.365E-018  3.045E-019  2.262E-013  3.180E-013  1.299E-012  3.859E-015
   3.236E+014  1.554E-012  6.615E-021  8.151E-018  1.093E-015  6.129E-018  3.502E-019  2.763E-013  4.343E-013  1.597E-012  4.486E-015
   3.467E+014  2.051E-012  8.610E-021  9.309E-018  1.236E-015  7.000E-018  4.028E-019  3.368E-013  5.842E-013  1.961E-012  5.116E-015
   3.715E+014  2.704E-012  1.116E-020  1.063E-017  1.392E-015  7.991E-018  4.632E-019  4.093E-013  7.730E-013  2.404E-012  5.724E-015
   3.981E+014  3.555E-012  1.442E-020  1.212E-017  1.560E-015  9.117E-018  5.327E-019  4.955E-013  1.005E-012  2.941E-012  6.278E-015
   4.266E+014  4.658E-012  1.859E-020  1.382E-017  1.737E-015  1.040E-017  6.127E-019  5.970E-013  1.286E-012  3.584E-012  6.751E-015
   4.571E+014  6.076E-012  2.391E-020  1.575E-017  1.920E-015  1.185E-017  7.048E-019  7.151E-013  1.618E-012  4.346E-012  7.124E-015
   4.898E+014  7.880E-012  3.068E-020  1.793E-017  2.104E-015  1.349E-017  8.107E-019  8.509E-013  2.004E-012  5.239E-012  7.390E-015
   5.248E+014  1.015E-011  3.933E-020  2.040E-017  2.284E-015  1.534E-017  9.325E-019  1.004E-012  2.447E-012  6.270E-012  7.544E-015
   5.623E+014  1.296E-011  5.035E-020  2.319E-017  2.454E-015  1.744E-017  1.073E-018  1.175E-012  2.949E-012  7.443E-012  7.599E-015
   6.026E+014  1.639E-011  6.441E-020  2.633E-017  2.607E-015  1.980E-017  1.234E-018  1.362E-012  3.512E-012  8.757E-012  7.571E-015
   6.457E+014  2.052E-011  8.233E-020  2.986E-017  2.739E-015  2.246E-017  1.419E-018  1.564E-012  4.138E-012  1.021E-011  7.486E-015
   6.918E+014  2.541E-011  1.052E-019  3.382E-017  2.844E-015  2.544E-017  1.633E-018  1.779E-012  4.831E-012  1.179E-011  7.372E-015
   7.413E+014  3.111E-011  1.344E-019  3.824E-017  2.922E-015  2.877E-017  1.879E-018  2.004E-012  5.594E-012  1.349E-011  7.271E-015
   7.943E+014  3.766E-011  1.717E-019  4.318E-017  2.975E-015  3.249E-017  2.162E-018  2.242E-012  6.431E-012  1.532E-011  7.218E-015
   8.511E+014  4.509E-011  2.193E-019  4.868E-017  3.005E-015  3.662E-017  2.487E-018  2.495E-012  7.348E-012  1.729E-011  7.259E-015
   9.120E+014  5.342E-011  2.802E-019  5.476E-017  3.021E-015  4.120E-017  2.862E-018  2.767E-012  8.350E-012  1.941E-011  7.445E-015
   9.772E+014  6.267E-011  3.581E-019  6.146E-017  3.032E-015  4.624E-017  3.293E-018  3.068E-012  9.444E-012  2.173E-011  7.836E-015
   1.047E+015  7.289E-011  4.578E-019  6.882E-017  3.050E-015  5.179E-017  3.789E-018  3.412E-012  1.064E-011  2.429E-011  8.499E-015
   1.122E+015  8.412E-011  5.855E-019  7.686E-017  3.085E-015  5.784E-017  4.360E-018  3.819E-012  1.193E-011  2.718E-011  9.511E-015
   1.202E+015  9.642E-011  7.493E-019  8.559E-017  3.153E-015  6.441E-017  5.017E-018  4.315E-012  1.335E-011  3.045E-011  1.096E-014
   1.288E+015  1.099E-010  9.592E-019  9.500E-017  3.268E-015  7.151E-017  5.774E-018  4.932E-012  1.489E-011  3.418E-011  1.296E-014
   1.380E+015  1.246E-010  1.229E-018  1.051E-016  3.443E-015  7.910E-017  6.645E-018  5.711E-012  1.656E-011  3.846E-011  1.562E-014
   1.479E+015  1.408E-010  1.574E-018  1.158E-016  3.696E-015  8.718E-017  7.648E-018  6.700E-012  1.837E-011  4.335E-011  1.906E-014
   1.585E+015  1.585E-010  2.018E-018  1.271E-016  4.044E-015  9.570E-017  8.803E-018  7.957E-012  2.035E-011  4.888E-011  2.346E-014
