  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   2.291E+017  3.956E-004  1.776E-008  2.908E-014  4.576E-011  7.485E-010  8.500E-002  1.224E-008  6.645E-013  9.915E-014  3.981E-004
   2.455E+017  3.969E-004  1.973E-008  2.814E-014  5.243E-011  7.619E-010  8.500E-002  1.592E-008  7.600E-013  8.195E-014  4.450E-004
   2.630E+017  3.981E-004  2.193E-008  2.680E-014  6.010E-011  8.055E-010  8.500E-002  2.065E-008  8.700E-013  3.421E-014  4.775E-004
   2.818E+017  3.994E-004  2.438E-008  2.508E-014  6.893E-011  8.922E-010  8.500E-002  2.607E-008  9.970E-013  7.422E-015  4.878E-004
   3.020E+017  4.007E-004  2.711E-008  2.343E-014  7.905E-011  1.005E-009  8.500E-002  3.191E-008  1.143E-012  2.255E-015  4.894E-004
   3.236E+017  4.020E-004  3.014E-008  2.198E-014  9.066E-011  1.136E-009  8.500E-002  3.815E-008  1.310E-012  1.393E-015  4.897E-004
   3.467E+017  4.033E-004  3.351E-008  2.073E-014  1.039E-010  1.284E-009  8.500E-002  4.483E-008  1.502E-012  1.055E-015  4.897E-004
   3.715E+017  4.046E-004  3.726E-008  1.965E-014  1.192E-010  1.450E-009  8.500E-002  5.198E-008  1.721E-012  8.181E-016  4.898E-004
   3.981E+017  4.059E-004  4.143E-008  1.873E-014  1.366E-010  1.638E-009  8.500E-002  5.964E-008  1.972E-012  6.361E-016  4.898E-004
   4.266E+017  4.072E-004  4.609E-008  1.794E-014  1.565E-010  1.850E-009  8.500E-002  6.786E-008  2.259E-012  4.949E-016  4.899E-004
   4.571E+017  4.085E-004  5.130E-008  1.726E-014  1.792E-010  2.088E-009  8.500E-002  7.668E-008  2.586E-012  3.850E-016  4.899E-004
   4.898E+017  4.099E-004  5.716E-008  1.667E-014  2.052E-010  2.357E-009  8.500E-002  8.615E-008  2.961E-012  2.995E-016  4.899E-004
   5.248E+017  4.113E-004  6.375E-008  1.616E-014  2.349E-010  2.659E-009  8.500E-002  9.633E-008  3.388E-012  2.329E-016  4.899E-004
   5.623E+017  4.128E-004  7.119E-008  1.573E-014  2.688E-010  2.999E-009  8.500E-002  1.073E-007  3.875E-012  1.811E-016  4.900E-004
   6.026E+017  4.143E-004  7.964E-008  1.536E-014  3.074E-010  3.380E-009  8.500E-002  1.190E-007  4.430E-012  1.407E-016  4.900E-004
   6.457E+017  4.158E-004  8.927E-008  1.504E-014  3.514E-010  3.808E-009  8.500E-002  1.317E-007  5.061E-012  1.093E-016  4.900E-004
   6.918E+017  4.174E-004  1.003E-007  1.476E-014  4.014E-010  4.287E-009  8.500E-002  1.452E-007  5.779E-012  8.482E-017  4.900E-004
   7.413E+017  4.190E-004  1.129E-007  1.452E-014  4.582E-010  4.823E-009  8.500E-002  1.598E-007  6.595E-012  6.583E-017  4.900E-004
   7.943E+017  4.208E-004  1.275E-007  1.431E-014  5.227E-010  5.422E-009  8.500E-002  1.755E-007  7.519E-012  5.107E-017  4.900E-004
   8.511E+017  4.226E-004  1.444E-007  1.413E-014  5.956E-010  6.090E-009  8.500E-002  1.924E-007  8.565E-012  3.961E-017  4.900E-004
   9.120E+017  4.244E-004  1.639E-007  1.398E-014  6.781E-010  6.832E-009  8.500E-002  2.105E-007  9.747E-012  3.072E-017  4.900E-004
   9.772E+017  4.264E-004  1.868E-007  1.384E-014  7.711E-010  7.657E-009  8.500E-002  2.300E-007  1.108E-011  2.381E-017  4.900E-004
   1.047E+018  4.284E-004  2.134E-007  1.372E-014  8.758E-010  8.570E-009  8.500E-002  2.510E-007  1.258E-011  1.846E-017  4.900E-004
   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          



   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000
   1.072E+014  1.831E-013  1.703E-023  1.263E-018  1.659E-016  9.496E-019  5.360E-020  3.651E-014  5.225E-014  1.829E-013  7.336E-016
   1.148E+014  2.536E-013  7.896E-023  1.441E-018  1.884E-016  1.084E-018  6.167E-020  4.569E-014  8.035E-014  2.466E-013  9.118E-016
   1.230E+014  3.512E-013  2.061E-022  1.643E-018  2.132E-016  1.236E-018  7.097E-020  5.706E-014  1.204E-013  3.240E-013  1.098E-015
   1.318E+014  4.856E-013  4.259E-022  1.873E-018  2.399E-016  1.408E-018  8.166E-020  7.106E-014  1.761E-013  4.189E-013  1.283E-015
   1.413E+014  6.691E-013  7.755E-022  2.132E-018  2.677E-016  1.603E-018  9.398E-020  8.799E-014  2.508E-013  5.346E-013  1.452E-015
   1.514E+014  9.161E-013  1.305E-021  2.424E-018  2.954E-016  1.823E-018  1.082E-019  1.080E-013  3.471E-013  6.742E-013  1.589E-015
   1.622E+014  1.243E-012  2.083E-021  2.752E-018  3.214E-016  2.070E-018  1.245E-019  1.312E-013  4.670E-013  8.394E-013  1.681E-015
   1.738E+014  1.667E-012  3.200E-021  3.121E-018  3.441E-016  2.347E-018  1.433E-019  1.571E-013  6.114E-013  1.031E-012  1.723E-015
   1.862E+014  2.202E-012  4.780E-021  3.532E-018  3.615E-016  2.657E-018  1.649E-019  1.852E-013  7.808E-013  1.246E-012  1.717E-015
   1.995E+014  2.858E-012  6.991E-021  3.991E-018  3.723E-016  3.001E-018  1.899E-019  2.148E-013  9.754E-013  1.483E-012  1.672E-015
   2.138E+014  3.637E-012  1.006E-020  4.498E-018  3.760E-016  3.383E-018  2.186E-019  2.450E-013  1.196E-012  1.737E-012  1.601E-015
   2.291E+014  4.537E-012  1.429E-020  5.056E-018  3.729E-016  3.803E-018  2.517E-019  2.754E-013  1.443E-012  2.007E-012  1.520E-015
   2.455E+014  5.547E-012  2.010E-020  5.666E-018  3.648E-016  4.263E-018  2.898E-019  3.064E-013  1.718E-012  2.297E-012  1.447E-015
   2.630E+014  6.656E-012  2.804E-020  6.328E-018  3.542E-016  4.761E-018  3.337E-019  3.395E-013  2.024E-012  2.616E-012  1.399E-015
   2.818E+014  7.852E-012  3.889E-020  7.038E-018  3.443E-016  5.296E-018  3.842E-019  3.776E-013  2.364E-012  2.984E-012  1.397E-015
   3.020E+014  9.133E-012  5.366E-020  7.793E-018  3.377E-016  5.865E-018  4.425E-019  4.252E-013  2.739E-012  3.427E-012  1.462E-015
   3.236E+014  1.050E-011  7.377E-020  8.584E-018  3.388E-016  6.461E-018  5.097E-019  4.885E-013  3.156E-012  3.984E-012  1.626E-015
   3.467E+014  1.195E-011  1.011E-019  9.401E-018  3.491E-016  7.077E-018  5.871E-019  5.756E-013  3.617E-012  4.696E-012  1.921E-015
   3.715E+014  1.351E-011  1.383E-019  1.023E-017  3.717E-016  7.702E-018  6.762E-019  6.971E-013  4.127E-012  5.608E-012  2.391E-015
   3.981E+014  1.519E-011  1.889E-019  1.105E-017  4.093E-016  8.322E-018  7.790E-019  8.656E-013  4.691E-012  6.764E-012  3.091E-015
   4.266E+014  1.701E-011  2.577E-019  1.184E-017  4.649E-016  8.923E-018  8.976E-019  1.096E-012  5.314E-012  8.200E-012  4.085E-015
   4.571E+014  1.899E-011  3.512E-019  1.259E-017  5.417E-016  9.486E-018  1.034E-018  1.407E-012  6.002E-012  9.935E-012  5.446E-015
   4.898E+014  2.117E-011  4.784E-019  1.327E-017  6.443E-016  1.000E-017  1.192E-018  1.816E-012  6.761E-012  1.197E-011  7.252E-015
   5.248E+014  2.356E-011  6.515E-019  1.384E-017  7.780E-016  1.044E-017  1.373E-018  2.340E-012  7.596E-012  1.427E-011  9.581E-015
   5.623E+014  2.619E-011  8.865E-019  1.431E-017  9.499E-016  1.080E-017  1.583E-018  2.998E-012  8.515E-012  1.680E-011  1.251E-014
   6.026E+014  2.910E-011  1.205E-018  1.466E-017  1.169E-015  1.108E-017  1.825E-018  3.801E-012  9.524E-012  1.947E-011  1.609E-014
   6.457E+014  3.233E-011  1.638E-018  1.488E-017  1.447E-015  1.125E-017  2.103E-018  4.758E-012  1.063E-011  2.221E-011  2.037E-014
   6.918E+014  3.589E-011  2.222E-018  1.498E-017  1.799E-015  1.134E-017  2.425E-018  5.871E-012  1.184E-011  2.494E-011  2.540E-014
   7.413E+014  3.985E-011  3.009E-018  1.497E-017  2.245E-015  1.135E-017  2.796E-018  7.139E-012  1.317E-011  2.757E-011  3.118E-014
   7.943E+014  4.423E-011  4.064E-018  1.487E-017  2.809E-015  1.130E-017  3.224E-018  8.556E-012  1.462E-011  3.006E-011  3.772E-014
   8.511E+014  4.908E-011  5.472E-018  1.470E-017  3.523E-015  1.119E-017  3.718E-018  1.012E-011  1.620E-011  3.237E-011  4.502E-014
   9.120E+014  5.446E-011  7.334E-018  1.451E-017  4.429E-015  1.107E-017  4.288E-018  1.182E-011  1.793E-011  3.447E-011  5.309E-014
   9.772E+014  6.042E-011  9.778E-018  1.431E-017  5.581E-015  1.096E-017  4.947E-018  1.367E-011  1.980E-011  3.636E-011  6.193E-014
   1.047E+015  6.702E-011  1.295E-017  1.416E-017  7.049E-015  1.088E-017  5.707E-018  1.567E-011  2.185E-011  3.806E-011  7.156E-014
   1.122E+015  7.434E-011  1.704E-017  1.408E-017  8.923E-015  1.086E-017  6.585E-018  1.783E-011  2.407E-011  3.957E-011  8.200E-014
   1.202E+015  8.245E-011  2.223E-017  1.411E-017  1.132E-014  1.093E-017  7.599E-018  2.017E-011  2.648E-011  4.092E-011  9.336E-014
   1.288E+015  9.143E-011  2.874E-017  1.429E-017  1.441E-014  1.112E-017  8.769E-018  2.272E-011  2.910E-011  4.213E-011  1.058E-013
   1.380E+015  1.014E-010  3.682E-017  1.466E-017  1.839E-014  1.145E-017  1.012E-017  2.550E-011  3.194E-011  4.324E-011  1.197E-013
   1.479E+015  1.125E-010  4.671E-017  1.524E-017  2.356E-014  1.195E-017  1.169E-017  2.859E-011  3.505E-011  4.426E-011  1.358E-013
   1.585E+015  1.250E-010  5.870E-017  1.607E-017  3.031E-014  1.266E-017  1.349E-017  3.209E-011  3.846E-011  4.526E-011  1.557E-013
